continent,variant,gender,year,population
908,Constant_mortality,male,2054,317766.767
908,High_variant,female,2054,401108.949
908,High_variant,male,2054,385079.234
908,Instant_replacement,female,2054,394691.853
908,Instant_replacement,male,2054,378342.75
908,Low_variant,female,2054,320106.891
908,Low_variant,male,2054,299758.853
908,Medium_variant,female,2054,359169.389
908,Medium_variant,male,2054,340901.005
908,No_change,female,2054,328465.712
908,No_change,male,2054,305444.831
908,Zero_migration,female,2054,335751.794
908,Zero_migration,male,2054,317570.108
908,Constant_fertility,female,2055,345693.623
908,Constant_fertility,male,2055,327243.301
908,Constant_mortality,female,2055,338587.19
908,Constant_mortality,male,2055,316407.84
908,High_variant,female,2055,401854.922
908,High_variant,male,2055,386241.905
908,Instant_replacement,female,2055,394939.951
908,Instant_replacement,male,2055,378981.701
908,Low_variant,female,2055,317641.894
908,Low_variant,male,2055,297549.479
908,Medium_variant,female,2055,358119.541
908,Medium_variant,male,2055,340176.796
908,No_change,female,2055,326338.031
908,No_change,male,2055,303543.607
908,Zero_migration,female,2055,334006.441
908,Zero_migration,male,2055,316155.334
908,Constant_fertility,female,2056,344093.172
908,Constant_fertility,male,2056,325953.93
908,Constant_mortality,female,2056,336971.562
908,Constant_mortality,male,2056,315049.751
908,High_variant,female,2056,402616.118
908,High_variant,male,2056,387429.997
908,Instant_replacement,female,2056,395163.509
908,Instant_replacement,male,2056,379604.174
908,Low_variant,female,2056,315138.626
908,Low_variant,male,2056,295310.129
908,Medium_variant,female,2056,357048.742
908,Medium_variant,male,2056,339440.362
908,No_change,female,2056,324202.515
908,No_change,male,2056,301644.965
908,Zero_migration,female,2056,332239.411
908,Zero_migration,male,2056,314727.966
908,Constant_fertility,female,2057,342475.04
908,Constant_fertility,male,2057,324655.409
908,Constant_mortality,female,2057,335349.46
908,Constant_mortality,male,2057,313694.564
908,High_variant,female,2057,403392.706
908,High_variant,male,2057,388643.151
908,Instant_replacement,female,2057,395362.998
908,Instant_replacement,male,2057,380210.125
908,Low_variant,female,2057,312600.419
908,Low_variant,male,2057,293043.836
908,Medium_variant,female,2057,355959.118
908,Medium_variant,male,2057,338693.425
908,No_change,female,2057,322062.013
908,No_change,male,2057,299751.409
908,Zero_migration,female,2057,330453.455
908,Zero_migration,male,2057,313290.335
908,Constant_fertility,female,2058,340842.279
908,Constant_fertility,male,2058,323351.45
908,Constant_mortality,female,2058,333724.25
908,Constant_mortality,male,2058,312346.254
908,High_variant,female,2058,404181.701
908,High_variant,male,2058,389878.645
908,Instant_replacement,female,2058,395536.75
908,Instant_replacement,male,2058,380798.2
908,Low_variant,female,2058,310032.831
908,Low_variant,male,2058,290756.933
908,Medium_variant,female,2058,354853.218
908,Medium_variant,male,2058,337939.147
908,No_change,female,2058,319920.409
908,No_change,male,2058,297867.455
908,Zero_migration,female,2058,328651.609
908,Zero_migration,male,2058,311846.099
908,Constant_fertility,female,2059,339198.28
908,Constant_fertility,male,2059,322045.888
908,Constant_mortality,female,2059,332099.88
908,Constant_mortality,male,2059,311009.488
908,High_variant,female,2059,404980.105
908,High_variant,male,2059,391133.53
908,Instant_replacement,female,2059,395684.395
908,Instant_replacement,male,2059,381368.182
908,Low_variant,female,2059,307442.429
908,Low_variant,male,2059,288456.63
908,Medium_variant,female,2059,353734.29
908,Medium_variant,male,2059,337181.199
908,No_change,female,2059,317781.773
908,No_change,male,2059,295997.935
908,Zero_migration,female,2059,326837.695
908,Zero_migration,male,2059,310399.498
908,Constant_fertility,female,2060,337546.268
908,Constant_fertility,male,2060,320742.25
908,Constant_mortality,female,2060,330480.31
908,Constant_mortality,male,2060,309688.442
908,High_variant,female,2060,405786.507
908,High_variant,male,2060,392406.386
908,Instant_replacement,female,2060,395806.944
908,Instant_replacement,male,2060,381921.192
908,Low_variant,female,2060,304835.259
908,Low_variant,male,2060,286149.439
908,Medium_variant,female,2060,352605.761
908,Medium_variant,male,2060,336423.284
908,No_change,female,2060,315649.889
908,No_change,male,2060,294146.867
908,Zero_migration,female,2060,325015.688
908,Zero_migration,male,2060,308954.797
908,Constant_fertility,female,2061,335888.575
908,Constant_fertility,male,2061,319442.91
908,Constant_mortality,female,2061,328868.315
908,Constant_mortality,male,2061,308385.514
908,High_variant,female,2061,406600.798
908,High_variant,male,2061,393696.931
908,Instant_replacement,female,2061,395904.524
908,Instant_replacement,male,2061,382457.179
908,Low_variant,female,2061,302214.998
908,Low_variant,male,2061,283839.167
908,Medium_variant,female,2061,351469.814
908,Medium_variant,male,2061,335667.613
908,No_change,female,2061,313527.691
908,No_change,male,2061,292316.861
908,Zero_migration,female,2061,323188.179
908,Zero_migration,male,2061,307514.616
908,Constant_fertility,female,2062,334227.617
908,Constant_fertility,male,2062,318150.305
908,Constant_mortality,female,2062,327267.194
908,Constant_mortality,male,2062,307102.957
908,High_variant,female,2062,407425.586
908,High_variant,male,2062,395007.737
908,Instant_replacement,female,2062,395980.407
908,Instant_replacement,male,2062,382979.408
908,Low_variant,female,2062,299585.285
908,Low_variant,male,2062,281529.577
908,Medium_variant,female,2062,350329.569
908,Medium_variant,male,2062,334917.341
908,No_change,female,2062,311417.819
908,No_change,male,2062,290509.564
908,Zero_migration,female,2062,321358.668
908,Zero_migration,male,2062,306082.542
908,Constant_fertility,female,2063,332566.83
908,Constant_fertility,male,2063,316868.024
908,Constant_mortality,female,2063,325682.132
908,Constant_mortality,male,2063,305844.644
908,High_variant,female,2063,408265.996
908,High_variant,male,2063,396344.064
908,Instant_replacement,female,2063,396043.312
908,Instant_replacement,male,2063,383496.918
908,Low_variant,female,2063,296952.06
908,Low_variant,male,2063,279226.949
908,Medium_variant,female,2063,349190.669
908,Medium_variant,male,2063,334178.351
908,No_change,female,2063,309323.278
908,No_change,male,2063,288726.611
908,Zero_migration,female,2063,319533.354
908,Zero_migration,male,2063,304665.033
908,Constant_fertility,female,2064,330909.855
908,Constant_fertility,male,2064,315599.818
908,Constant_mortality,female,2064,324118.983
908,Constant_mortality,male,2064,304614.716
908,High_variant,female,2064,409129.007
908,High_variant,male,2064,397713.055
908,Instant_replacement,female,2064,396104.746
908,Instant_replacement,male,2064,384021.611
908,Low_variant,female,2064,294321.789
908,Low_variant,male,2064,276937.998
908,Medium_variant,female,2064,348059.748
908,Medium_variant,male,2064,333457.494
908,No_change,female,2064,307247.001
908,No_change,male,2064,286969.151
908,Zero_migration,female,2064,317719.452
908,Zero_migration,male,2064,303269.558
908,Constant_fertility,female,2065,329259.904
908,Constant_fertility,male,2065,314348.61
908,Constant_mortality,female,2065,322582.87
908,Constant_mortality,male,2065,303416.54
908,High_variant,female,2065,410021.057
908,High_variant,male,2065,399120.957
908,Instant_replacement,female,2065,396174.772
908,Instant_replacement,male,2065,384563.544
908,Low_variant,female,2065,291699.915
908,Low_variant,male,2065,274668.06
908,Medium_variant,female,2065,346942.526
908,Medium_variant,male,2065,332760.332
908,No_change,female,2065,305191.632
908,No_change,male,2065,285238.036
908,Zero_migration,female,2065,315923.231
908,Zero_migration,male,2065,301902.235
908,Constant_fertility,female,2066,327619.535
908,Constant_fertility,male,2066,313116.317
908,Constant_mortality,female,2066,321076.924
908,Constant_mortality,male,2066,302251.92
908,High_variant,female,2066,410945.527
908,High_variant,male,2066,400570.427
908,Instant_replacement,female,2066,396258.311
908,Instant_replacement,male,2066,385126.993
908,Low_variant,female,2066,289090.269
908,Low_variant,male,2066,272420.449
908,Medium_variant,female,2066,345842.464
908,Medium_variant,male,2066,332089.697
908,No_change,female,2066,303159.462
908,No_change,male,2066,283534.258
908,Zero_migration,female,2066,314148.576
908,Zero_migration,male,2066,300566.331
908,Constant_fertility,female,2067,325990.53
908,Constant_fertility,male,2067,311903.542
908,Constant_mortality,female,2067,319603.737
908,Constant_mortality,male,2067,301121.879
908,High_variant,female,2067,411905.846
908,High_variant,male,2067,402063.694
908,Instant_replacement,female,2067,396359.305
908,Instant_replacement,male,2067,385714.724
908,Low_variant,female,2067,286495.311
908,Low_variant,male,2067,270196.505
908,Medium_variant,female,2067,344762.026
908,Medium_variant,male,2067,331446.858
908,No_change,female,2067,301152.448
908,No_change,male,2067,281858.273
908,Zero_migration,female,2067,312398.376
908,Zero_migration,male,2067,299263.527
908,Constant_fertility,female,2068,324374.272
908,Constant_fertility,male,2068,310710.035
908,Constant_mortality,female,2068,318167.124
908,Constant_mortality,male,2068,300027.762
908,High_variant,female,2068,412908.832
908,High_variant,male,2068,403606.105
908,Instant_replacement,female,2068,396485.831
908,Instant_replacement,male,2068,386333.425
908,Low_variant,female,2068,283917.185
908,Low_variant,male,2068,267996.848
908,Medium_variant,female,2068,343704.626
908,Medium_variant,male,2068,330833.691
908,No_change,female,2068,299172.45
908,No_change,male,2068,280209.462
908,Zero_migration,female,2068,310676.544
908,Zero_migration,male,2068,297996.195
908,Constant_fertility,female,2069,322771.717
908,Constant_fertility,male,2069,309534.727
908,Constant_mortality,female,2069,316770.884
908,Constant_mortality,male,2069,298970.57
908,High_variant,female,2069,413962.198
908,High_variant,male,2069,405203.619
908,Instant_replacement,female,2069,396646.628
908,Instant_replacement,male,2069,386990.112
908,Low_variant,female,2069,281357.333
908,Low_variant,male,2069,265820.977
908,Medium_variant,female,2069,342673.476
908,Medium_variant,male,2069,330251.489
908,No_change,female,2069,297221.085
908,No_change,male,2069,278586.629
908,Zero_migration,female,2069,308986.829
908,Zero_migration,male,2069,296766.102
908,Constant_fertility,female,2070,321183.958
908,Constant_fertility,male,2070,308376.689
908,Constant_mortality,female,2070,315418.096
908,Constant_mortality,male,2070,297950.755
908,High_variant,female,2070,415072.714
908,High_variant,male,2070,406861.161
908,Instant_replacement,female,2070,396849.158
908,Instant_replacement,male,2070,387690.449
908,Low_variant,female,2070,278817.147
908,Low_variant,male,2070,263668.313
908,Medium_variant,female,2070,341671.399
908,Medium_variant,male,2070,329701.089
908,No_change,female,2070,295299.784
908,No_change,male,2070,276988.638
908,Zero_migration,female,2070,307332.503
908,Zero_migration,male,2070,295574.543
908,Constant_fertility,female,2071,319612.456
908,Constant_fertility,male,2071,307236.166
908,Constant_mortality,female,2071,314110.382
908,Constant_mortality,male,2071,296968.409
908,High_variant,female,2071,416244.209
908,High_variant,male,2071,408581.354
908,Instant_replacement,female,2071,397097.894
908,Instant_replacement,male,2071,388437.748
908,Low_variant,female,2071,276298.443
908,Low_variant,male,2071,261539.541
908,Medium_variant,female,2071,340700.589
908,Medium_variant,male,2071,329183.493
908,No_change,female,2071,293409.502
908,No_change,male,2071,275414.95
908,Zero_migration,female,2071,305716.155
908,Zero_migration,male,2071,294422.847
908,Constant_fertility,female,2072,318059.012
908,Constant_fertility,male,2072,306113.268
908,Constant_mortality,female,2072,312848.779
908,Constant_mortality,male,2072,296022.851
908,High_variant,female,2072,417480.047
908,High_variant,male,2072,410365.821
908,Instant_replacement,female,2072,397396.321
908,Instant_replacement,male,2072,389233.758
908,Low_variant,female,2072,273802.943
908,Low_variant,male,2072,259434.767
908,Medium_variant,female,2072,339762.912
908,Medium_variant,male,2072,328698.851
908,No_change,female,2072,291551.271
908,No_change,male,2072,273864.97
908,Zero_migration,female,2072,304139.971
908,Zero_migration,male,2072,293311.453
908,Constant_fertility,female,2073,316525.385
908,Constant_fertility,male,2073,305006.631
908,Constant_mortality,female,2073,311634.708
908,Constant_mortality,male,2073,295112.499
908,High_variant,female,2073,418785.764
908,High_variant,male,2073,412216.931
908,Instant_replacement,female,2073,397749.322
908,Instant_replacement,male,2073,390080.181
908,Low_variant,female,2073,271331.5
908,Low_variant,male,2073,257351.777
908,Medium_variant,female,2073,338860.2
908,Medium_variant,male,2073,328245.8
908,No_change,female,2073,289726.528
908,No_change,male,2073,272337.264
908,Zero_migration,female,2073,302606.067
908,Zero_migration,male,2073,292239.271
908,Constant_fertility,female,2074,315013.405
908,Constant_fertility,male,2074,303914.427
908,Constant_mortality,female,2074,310469.249
908,Constant_mortality,male,2074,294235.125
908,High_variant,female,2074,420167.068
908,High_variant,male,2074,414136.698
908,Instant_replacement,female,2074,398161.535
908,Instant_replacement,male,2074,390977.878
908,Low_variant,female,2074,268884.647
908,Low_variant,male,2074,255287.468
908,Medium_variant,female,2074,337994.016
908,Medium_variant,male,2074,327822.166
908,No_change,female,2074,287936.733
908,No_change,male,2074,270830.113
908,Zero_migration,female,2074,301116.275
908,Zero_migration,male,2074,291204.387
908,Constant_fertility,female,2075,313524.648
908,Constant_fertility,male,2075,302835.165
908,Constant_mortality,female,2075,309352.715
908,Constant_mortality,male,2075,293388.37
908,High_variant,female,2075,421628.388
908,High_variant,male,2075,416126.413
908,Instant_replacement,female,2075,398636.302
908,Instant_replacement,male,2075,391927.026
908,Low_variant,female,2075,266462.731
908,Low_variant,male,2075,253239.183
908,Medium_variant,female,2075,337165.472
908,Medium_variant,male,2075,327425.906
908,No_change,female,2075,286182.723
908,No_change,male,2075,269341.856
908,Zero_migration,female,2075,299671.945
908,Zero_migration,male,2075,290204.963
908,Constant_fertility,female,2076,312059.857
908,Constant_fertility,male,2076,301767.755
908,Constant_mortality,female,2076,308284.707
908,Constant_mortality,male,2076,292570.747
908,High_variant,female,2076,423171.892
908,High_variant,male,2076,418186.32
908,Instant_replacement,female,2076,399175.299
908,Instant_replacement,male,2076,392927.359
908,Low_variant,female,2076,264066.142
908,Low_variant,male,2076,251205.547
908,Medium_variant,female,2076,336375.178
908,Medium_variant,male,2076,327055.762
908,No_change,female,2076,284464.331
908,No_change,male,2076,267871.308
908,Zero_migration,female,2076,298273.944
908,Zero_migration,male,2076,289239.957
908,Constant_fertility,female,2077,310619.744
908,Constant_fertility,male,2077,300711.869
908,Constant_mortality,female,2077,307263.679
908,Constant_mortality,male,2077,291780.181
908,High_variant,female,2077,424798.286
908,High_variant,male,2077,420315.978
908,Instant_replacement,female,2077,399778.665
908,Instant_replacement,male,2077,393977.847
908,Low_variant,female,2077,261695.125
908,Low_variant,male,2077,249185.797
908,Medium_variant,female,2077,335623.193
908,Medium_variant,male,2077,326710.692
908,No_change,female,2077,282780.738
908,No_change,male,2077,266417.218
908,Zero_migration,female,2077,296922.569
908,Zero_migration,male,2077,288308.464
908,Constant_fertility,female,2078,309205.722
908,Constant_fertility,male,2078,299667.668
908,Constant_mortality,female,2078,306286.947
908,Constant_mortality,male,2078,291012.788
908,High_variant,female,2078,426508.222
908,High_variant,male,2078,422514.687
908,Instant_replacement,female,2078,400445.723
908,Instant_replacement,male,2078,395076.441
908,Low_variant,female,2078,259349.566
908,Low_variant,male,2078,247178.538
908,Medium_variant,female,2078,334909.145
908,Medium_variant,male,2078,326388.966
908,No_change,female,2078,281131.11
908,No_change,male,2078,264977.728
908,Zero_migration,female,2078,295617.614
908,Zero_migration,male,2078,287408.741
908,Constant_fertility,female,2079,307819.248
908,Constant_fertility,male,2079,298635.654
908,Constant_mortality,female,2079,305350.945
908,Constant_mortality,male,2079,290263.948
908,High_variant,female,2079,428301.544
908,High_variant,male,2079,424781.201
908,Instant_replacement,female,2079,401174.747
908,Instant_replacement,male,2079,396220.265
908,Low_variant,female,2079,257029.136
908,Low_variant,male,2079,245182.417
908,Medium_variant,female,2079,334232.192
908,Medium_variant,male,2079,326088.662
908,No_change,female,2079,279514.235
908,No_change,male,2079,263550.789
908,Zero_migration,female,2079,294358.359
908,Zero_migration,male,2079,286538.79
908,Constant_fertility,female,2080,306461.222
908,Constant_fertility,male,2080,297615.854
908,Constant_mortality,female,2080,304451.955
908,Constant_mortality,male,2080,289529.577
908,High_variant,female,2080,430177.325
908,High_variant,male,2080,427113.569
908,Instant_replacement,female,2080,401963.328
908,Instant_replacement,male,2080,397405.871
908,Low_variant,female,2080,254733.283
908,Low_variant,male,2080,243196.006
908,Medium_variant,female,2080,333591.213
908,Medium_variant,male,2080,325807.675
908,No_change,female,2080,277928.475
908,No_change,male,2080,262134.545
908,Zero_migration,female,2080,293143.816
908,Zero_migration,male,2080,285696.463
908,Constant_fertility,female,2081,305131.621
908,Constant_fertility,male,2081,296607.764
908,Constant_mortality,female,2081,303587.729
908,Constant_mortality,male,2081,288807.34
908,High_variant,female,2081,432134.772
908,High_variant,male,2081,429510.382
908,Instant_replacement,female,2081,402809.854
908,Instant_replacement,male,2081,398630.996
908,Low_variant,female,2081,252461.484
908,Low_variant,male,2081,241218.327
908,Medium_variant,female,2081,332985.268
908,Medium_variant,male,2081,325544.522
908,No_change,female,2081,276372.617
908,No_change,male,2081,260727.791
908,Zero_migration,female,2081,291973.171
908,Zero_migration,male,2081,284880.299
908,Constant_fertility,female,2082,303829.723
908,Constant_fertility,male,2082,295609.911
908,Constant_mortality,female,2082,302755.1
908,Constant_mortality,male,2082,288095.168
908,High_variant,female,2082,434171.689
908,High_variant,male,2082,431968.479
908,Instant_replacement,female,2082,403711.19
908,Instant_replacement,male,2082,399891.522
908,Low_variant,female,2082,250212.867
908,Low_variant,male,2082,239247.841
908,Medium_variant,female,2082,332412.865
908,Medium_variant,male,2082,325296.901
908,No_change,female,2082,274844.348
908,No_change,male,2082,259329.351
908,Zero_migration,female,2082,290845.108
908,Zero_migration,male,2082,284088.087
908,Constant_fertility,female,2083,302554.61
908,Constant_fertility,male,2083,294620.126
908,Constant_mortality,female,2083,301948.138
908,Constant_mortality,male,2083,287389.516
908,High_variant,female,2083,436283.557
908,High_variant,male,2083,434481.704
908,Instant_replacement,female,2083,404661.125
908,Instant_replacement,male,2083,401179.547
908,Low_variant,female,2083,247985.999
908,Low_variant,male,2083,237281.955
908,Medium_variant,female,2083,331871.461
908,Medium_variant,male,2083,325060.894
908,No_change,female,2083,273339.428
908,No_change,male,2083,257937.484
908,Zero_migration,female,2083,289757.214
908,Zero_migration,male,2083,283315.937
908,Constant_fertility,female,2084,301304.942
908,Constant_fertility,male,2084,293635.689
908,Constant_mortality,female,2084,301159.829
908,Constant_mortality,male,2084,286686.659
908,High_variant,female,2084,438464.54
908,High_variant,male,2084,437042.412
908,Instant_replacement,female,2084,405651.942
908,Instant_replacement,male,2084,402485.465
908,Low_variant,female,2084,245779.125
908,Low_variant,male,2084,235317.618
908,Medium_variant,female,2084,331357.95
908,Medium_variant,male,2084,324831.879
908,No_change,female,2084,271852.677
908,No_change,male,2084,256550.377
908,Zero_migration,female,2084,288706.535
908,Zero_migration,male,2084,282559.293
908,Constant_fertility,female,2085,300079.146
908,Constant_fertility,male,2085,292654.332
908,Constant_mortality,female,2085,300384.111
908,Constant_mortality,male,2085,285983.513
908,High_variant,female,2085,440709.064
908,High_variant,male,2085,439643.958
908,Instant_replacement,female,2085,406676.512
908,Instant_replacement,male,2085,403801.023
908,Low_variant,female,2085,243590.509
908,Low_variant,male,2085,233352.523
908,Medium_variant,female,2085,330869.312
908,Medium_variant,male,2085,324606.046
908,No_change,female,2085,270379.551
908,No_change,male,2085,255166.551
908,Zero_migration,female,2085,287690.166
908,Zero_migration,male,2085,281814.364
908,Constant_fertility,female,2086,298876.115
908,Constant_fertility,male,2086,291674.889
908,Constant_mortality,female,2086,299617.845
908,Constant_mortality,male,2086,285278.261
908,High_variant,female,2086,443013.932
908,High_variant,male,2086,442282.881
908,Instant_replacement,female,2086,407730.72
908,Instant_replacement,male,2086,405121.853
908,Low_variant,female,2086,241419.127
908,Low_variant,male,2086,231385.651
908,Medium_variant,female,2086,330403.606
908,Medium_variant,male,2086,324381.345
908,No_change,female,2086,268917.865
908,No_change,male,2086,253785.13
908,Zero_migration,female,2086,286706.225
908,Zero_migration,male,2086,281079.082
908,Constant_fertility,female,2087,297694.061
908,Constant_fertility,male,2087,290696.691
908,Constant_mortality,female,2087,298858.426
908,Constant_mortality,male,2087,284569.833
908,High_variant,female,2087,445375.404
908,High_variant,male,2087,444956.408
908,Instant_replacement,female,2087,408810.38
908,Instant_replacement,male,2087,406444.746
908,Low_variant,female,2087,239263.63
908,Low_variant,male,2087,229416.884
908,Medium_variant,female,2087,329958.568
908,Medium_variant,male,2087,324156.627
908,No_change,female,2087,267465.646
908,No_change,male,2087,252405.63
908,Zero_migration,female,2087,285752.492
908,Zero_migration,male,2087,280352.245
908,Constant_fertility,female,2088,296529.745
908,Constant_fertility,male,2088,289718.587
908,Constant_mortality,female,2088,298101.131
908,Constant_mortality,male,2088,283857.044
908,High_variant,female,2088,447786.544
908,High_variant,male,2088,447659.376
908,Instant_replacement,female,2088,409908.11
908,Instant_replacement,male,2088,407764.131
908,Low_variant,female,2088,237121.542
908,Low_variant,male,2088,227445.962
908,Medium_variant,female,2088,329530.417
908,Medium_variant,male,2088,323930.16
908,No_change,female,2088,266018.861
908,No_change,male,2088,251027.54
908,Zero_migration,female,2088,284825.23
908,Zero_migration,male,2088,279632.088
908,Constant_fertility,female,2089,295379.246
908,Constant_fertility,male,2089,288739.531
908,Constant_mortality,female,2089,297341.03
908,Constant_mortality,male,2089,283139.101
908,High_variant,female,2089,450239.363
908,High_variant,male,2089,450386.377
908,Instant_replacement,female,2089,411015.755
908,Instant_replacement,male,2089,409074.4
908,Low_variant,female,2089,234989.993
908,Low_variant,male,2089,225473.022
908,Medium_variant,female,2089,329114.859
908,Medium_variant,male,2089,323700.507
908,No_change,female,2089,264573.127
908,No_change,male,2089,249650.56
908,Zero_migration,female,2089,283920.199
908,Zero_migration,male,2089,278917.113
908,Constant_fertility,female,2090,294239.072
908,Constant_fertility,male,2090,287758.603
908,Constant_mortality,female,2090,296574.31
908,Constant_mortality,male,2090,282415.568
908,High_variant,female,2090,452727.043
908,High_variant,male,2090,453132.916
908,Instant_replacement,female,2090,412126.326
908,Instant_replacement,male,2090,410370.94
908,Low_variant,female,2090,232866.596
908,Low_variant,male,2090,223498.401
908,Medium_variant,female,2090,328708.181
908,Medium_variant,male,2090,323466.543
908,No_change,female,2090,263125.045
908,No_change,male,2090,248274.579
908,Zero_migration,female,2090,283033.687
908,Zero_migration,male,2090,278206.125
908,Constant_fertility,female,2091,293106.502
908,Constant_fertility,male,2091,286775.071
908,Constant_mortality,female,2091,295798.759
908,Constant_mortality,male,2091,281686.388
908,High_variant,female,2091,455244.608
908,High_variant,male,2091,455895.856
908,Instant_replacement,female,2091,413234.694
908,Instant_replacement,male,2091,411650.512
908,Low_variant,female,2091,230749.718
908,Low_variant,male,2091,221522.581
908,Medium_variant,female,2091,328307.61
908,Medium_variant,male,2091,323227.503
908,No_change,female,2091,261672.628
908,No_change,male,2091,246899.649
908,Zero_migration,female,2091,282162.888
908,Zero_migration,male,2091,277498.259
908,Constant_fertility,female,2092,291979.47
908,Constant_fertility,male,2092,285788.355
908,Constant_mortality,female,2092,295013.568
908,Constant_mortality,male,2092,280951.875
908,High_variant,female,2092,457788.702
908,High_variant,male,2092,458673.251
908,Instant_replacement,female,2092,414337.344
908,Instant_replacement,male,2092,412911.097
908,Low_variant,female,2092,228638.411
908,Low_variant,male,2092,219546.218
908,Medium_variant,female,2092,327911.187
908,Medium_variant,male,2092,322982.944
908,No_change,female,2092,260215.166
908,No_change,male,2092,245526.009
908,Zero_migration,female,2092,281305.756
908,Zero_migration,male,2092,276792.982
908,Constant_fertility,female,2093,290856.276
908,Constant_fertility,male,2093,284798.006
908,Constant_mortality,female,2093,294218.992
908,Constant_mortality,male,2093,280212.715
908,High_variant,female,2093,460356.957
908,High_variant,male,2093,461464.033
908,Instant_replacement,female,2093,415431.831
908,Instant_replacement,male,2093,414151.645
908,Low_variant,female,2093,226532.13
908,Low_variant,male,2093,217570.19
908,Medium_variant,female,2093,327517.457
908,Medium_variant,male,2093,322732.781
908,No_change,female,2093,258752.828
908,No_change,male,2093,244154.089
908,Zero_migration,female,2093,280460.719
908,Zero_migration,male,2093,276090.07
908,Constant_fertility,female,2094,289735.209
908,Constant_fertility,male,2094,283803.735
908,Constant_mortality,female,2094,293415.899
908,Constant_mortality,male,2094,279469.946
908,High_variant,female,2094,462947.346
908,High_variant,male,2094,464267.587
908,Instant_replacement,female,2094,416516.149
908,Instant_replacement,male,2094,415371.695
908,Low_variant,female,2094,224430.513
908,Low_variant,male,2094,215595.623
908,Medium_variant,female,2094,327125.144
908,Medium_variant,male,2094,322477.216
908,No_change,female,2094,257286.263
908,No_change,male,2094,242784.501
908,Zero_migration,female,2094,279626.35
908,Zero_migration,male,2094,275389.578
908,Constant_fertility,female,2095,288614.24
908,Constant_fertility,male,2095,282805.315
908,Constant_mortality,female,2095,292605.377
908,Constant_mortality,male,2095,278725.001
908,High_variant,female,2095,465557.503
908,High_variant,male,2095,467083.444
908,Instant_replacement,female,2095,417588.115
908,Instant_replacement,male,2095,416571.094
908,Low_variant,female,2095,222333.042
908,Low_variant,male,2095,213624.001
908,Medium_variant,female,2095,326732.798
908,Medium_variant,male,2095,322216.741
908,No_change,female,2095,255816.188
908,No_change,male,2095,241418.057
908,Zero_migration,female,2095,278801.051
908,Zero_migration,male,2095,274691.852
908,Constant_fertility,female,2096,287490.912
908,Constant_fertility,male,2096,281802.662
908,Constant_mortality,female,2096,291788.623
908,Constant_mortality,male,2096,277979.686
908,High_variant,female,2096,468184.518
908,High_variant,male,2096,469911.107
908,Instant_replacement,female,2096,418645.199
908,Instant_replacement,male,2096,417749.86
908,Low_variant,female,2096,220239.024
908,Low_variant,male,2096,211657.124
908,Medium_variant,female,2096,326338.724
908,Medium_variant,male,2096,321952.139
908,No_change,female,2096,254343.272
908,No_change,male,2096,240055.773
908,Zero_migration,female,2096,277982.925
908,Zero_migration,male,2096,273997.501
908,Constant_fertility,female,2097,286362.261
908,Constant_fertility,male,2097,280795.776
908,Constant_mortality,female,2097,290966.839
908,Constant_mortality,male,2097,277236.181
908,High_variant,female,2097,470824.816
908,High_variant,male,2097,472750.02
908,Instant_replacement,female,2097,419684.4
908,Instant_replacement,male,2097,418908.163
908,Low_variant,female,2097,218147.506
908,Low_variant,male,2097,209697.157
908,Medium_variant,female,2097,325940.897
908,Medium_variant,male,2097,321684.466
908,No_change,female,2097,252868.027
908,No_change,male,2097,238698.856
908,Zero_migration,female,2097,277169.763
908,Zero_migration,male,2097,273307.392
908,Constant_fertility,female,2098,285224.834
908,Constant_fertility,male,2098,279784.748
908,Constant_mortality,female,2098,290141.214
908,Constant_mortality,male,2098,276497.039
908,High_variant,female,2098,473474.107
908,High_variant,male,2098,475599.503
908,Instant_replacement,female,2098,420702.191
908,Instant_replacement,male,2098,420046.254
908,Low_variant,female,2098,216057.257
908,Low_variant,male,2098,207746.618
908,Medium_variant,female,2098,325536.937
908,Medium_variant,male,2098,321415.076
908,No_change,female,2098,251390.815
908,No_change,male,2098,237348.724
908,Zero_migration,female,2098,276358.962
908,Zero_migration,male,2098,272622.682
908,Constant_fertility,female,2099,284074.661
908,Constant_fertility,male,2099,278769.779
908,Constant_mortality,female,2099,289312.948
908,Constant_mortality,male,2099,275765.189
908,High_variant,female,2099,476127.434
908,High_variant,male,2099,478458.831
908,Instant_replacement,female,2099,421694.573
908,Instant_replacement,male,2099,421164.518
908,Low_variant,female,2099,213966.802
908,Low_variant,male,2099,205808.377
908,Medium_variant,female,2099,325124.145
908,Medium_variant,male,2099,321145.568
908,No_change,female,2099,249911.854
908,No_change,male,2099,236006.982
908,Zero_migration,female,2099,275547.604
908,Zero_migration,male,2099,271944.759
908,Constant_fertility,female,2100,282907.271
908,Constant_fertility,male,2100,277751.173
908,Constant_mortality,female,2100,288483.265
908,Constant_mortality,male,2100,275043.923
908,High_variant,female,2100,478779.165
908,High_variant,male,2100,481327.169
908,Instant_replacement,female,2100,422657.077
908,Instant_replacement,male,2100,422263.484
908,Low_variant,female,2100,211874.413
908,Low_variant,male,2100,203885.656
908,Medium_variant,female,2100,324699.483
908,Medium_variant,male,2100,320877.868
908,No_change,female,2100,248431.22
908,No_change,male,2100,234675.437
908,Zero_migration,female,2100,274732.402
908,Zero_migration,male,2100,271275.309
