variant,country,year,oldagedependencyratio2064
estimates,703,1950,11.895
estimates,703,1951,11.927
estimates,703,1952,11.958
estimates,703,1953,11.984
estimates,703,1954,11.994
estimates,703,1955,11.988
estimates,703,1956,12.073
estimates,703,1957,12.115
estimates,703,1958,12.151
estimates,703,1959,12.25
estimates,703,1960,12.459
estimates,703,1961,12.887
estimates,703,1962,13.406
estimates,703,1963,13.972
estimates,703,1964,14.52
estimates,703,1965,15.017
estimates,703,1966,15.49
estimates,703,1967,15.9
estimates,703,1968,16.274
estimates,703,1969,16.644
estimates,703,1970,17.021
estimates,703,1971,17.379
estimates,703,1972,17.681
estimates,703,1973,17.941
estimates,703,1974,18.186
estimates,703,1975,18.43
estimates,703,1976,18.743
estimates,703,1977,19.073
estimates,703,1978,19.325
estimates,703,1979,19.343
estimates,703,1980,19.066
estimates,703,1981,18.567
estimates,703,1982,17.793
estimates,703,1983,16.962
estimates,703,1984,16.356
estimates,703,1985,16.113
estimates,703,1986,16.343
estimates,703,1987,16.851
estimates,703,1988,17.49
estimates,703,1989,18.05
estimates,703,1990,18.403
estimates,703,1991,18.747
estimates,703,1992,18.904
estimates,703,1993,18.932
estimates,703,1994,18.9
estimates,703,1995,18.847
estimates,703,1996,18.939
estimates,703,1997,18.986
estimates,703,1998,18.98
estimates,703,1999,18.909
estimates,703,2000,18.771
estimates,703,2001,18.717
estimates,703,2002,18.616
estimates,703,2003,18.492
estimates,703,2004,18.378
estimates,703,2005,18.293
estimates,703,2006,18.33
estimates,703,2007,18.407
estimates,703,2008,18.512
estimates,703,2009,18.639
estimates,703,2010,18.8
estimates,703,2011,19.13
estimates,703,2012,19.471
estimates,703,2013,19.87
estimates,703,2014,20.392
estimates,703,2015,21.049
medium_variant,703,2015,21.049
medium_variant,703,2016,21.897
medium_variant,703,2017,22.855
medium_variant,703,2018,23.913
medium_variant,703,2019,24.982
medium_variant,703,2020,26.019
medium_variant,703,2021,27.079
medium_variant,703,2022,28.102
medium_variant,703,2023,29.087
medium_variant,703,2024,30.029
medium_variant,703,2025,30.918
medium_variant,703,2026,31.752
medium_variant,703,2027,32.528
medium_variant,703,2028,33.233
medium_variant,703,2029,33.852
medium_variant,703,2030,34.385
medium_variant,703,2031,34.826
medium_variant,703,2032,35.18
medium_variant,703,2033,35.509
medium_variant,703,2034,35.897
medium_variant,703,2035,36.399
medium_variant,703,2036,36.995
medium_variant,703,2037,37.693
medium_variant,703,2038,38.499
medium_variant,703,2039,39.424
medium_variant,703,2040,40.472
medium_variant,703,2041,41.662
medium_variant,703,2042,42.982
medium_variant,703,2043,44.397
medium_variant,703,2044,45.833
medium_variant,703,2045,47.227
medium_variant,703,2046,48.6
medium_variant,703,2047,49.935
medium_variant,703,2048,51.232
medium_variant,703,2049,52.503
medium_variant,703,2050,53.757
medium_variant,703,2051,54.991
medium_variant,703,2052,56.196
medium_variant,703,2053,57.361
medium_variant,703,2054,58.471
medium_variant,703,2055,59.504
medium_variant,703,2056,60.391
medium_variant,703,2057,61.215
medium_variant,703,2058,61.92
medium_variant,703,2059,62.439
medium_variant,703,2060,62.737
medium_variant,703,2061,62.721
medium_variant,703,2062,62.49
medium_variant,703,2063,62.097
medium_variant,703,2064,61.611
medium_variant,703,2065,61.069
medium_variant,703,2066,60.355
medium_variant,703,2067,59.609
medium_variant,703,2068,58.881
medium_variant,703,2069,58.223
medium_variant,703,2070,57.659
medium_variant,703,2071,57.155
medium_variant,703,2072,56.818
medium_variant,703,2073,56.599
