variant,country,year,oldagedependencyratio2064
estimates,882,1950,5.628
estimates,882,1951,5.744
estimates,882,1952,5.904
estimates,882,1953,6.051
estimates,882,1954,6.118
estimates,882,1955,6.083
estimates,882,1956,6.005
estimates,882,1957,5.817
estimates,882,1958,5.58
estimates,882,1959,5.379
estimates,882,1960,5.279
estimates,882,1961,5.415
estimates,882,1962,5.611
estimates,882,1963,5.822
estimates,882,1964,5.991
estimates,882,1965,6.093
estimates,882,1966,6.197
estimates,882,1967,6.279
estimates,882,1968,6.359
estimates,882,1969,6.451
estimates,882,1970,6.55
estimates,882,1971,6.655
estimates,882,1972,6.736
estimates,882,1973,6.804
estimates,882,1974,6.879
estimates,882,1975,6.976
estimates,882,1976,7.079
estimates,882,1977,7.19
estimates,882,1978,7.294
estimates,882,1979,7.37
estimates,882,1980,7.408
estimates,882,1981,7.47
estimates,882,1982,7.483
estimates,882,1983,7.473
estimates,882,1984,7.476
estimates,882,1985,7.507
estimates,882,1986,7.737
estimates,882,1987,8.025
estimates,882,1988,8.359
estimates,882,1989,8.697
estimates,882,1990,8.992
estimates,882,1991,9.061
estimates,882,1992,9.108
estimates,882,1993,9.183
estimates,882,1994,9.315
estimates,882,1995,9.502
estimates,882,1996,9.65
estimates,882,1997,9.785
estimates,882,1998,9.899
estimates,882,1999,9.98
estimates,882,2000,10.036
estimates,882,2001,10.125
estimates,882,2002,10.22
estimates,882,2003,10.338
estimates,882,2004,10.471
estimates,882,2005,10.598
estimates,882,2006,10.662
estimates,882,2007,10.723
estimates,882,2008,10.798
estimates,882,2009,10.874
estimates,882,2010,10.926
estimates,882,2011,10.998
estimates,882,2012,11.027
estimates,882,2013,11.04
estimates,882,2014,11.083
estimates,882,2015,11.179
medium_variant,882,2015,11.179
medium_variant,882,2016,11.363
medium_variant,882,2017,11.589
medium_variant,882,2018,11.851
medium_variant,882,2019,12.148
medium_variant,882,2020,12.472
medium_variant,882,2021,12.847
medium_variant,882,2022,13.258
medium_variant,882,2023,13.69
medium_variant,882,2024,14.12
medium_variant,882,2025,14.539
medium_variant,882,2026,14.946
medium_variant,882,2027,15.336
medium_variant,882,2028,15.729
medium_variant,882,2029,16.153
medium_variant,882,2030,16.623
medium_variant,882,2031,17.046
medium_variant,882,2032,17.5
medium_variant,882,2033,17.977
medium_variant,882,2034,18.45
medium_variant,882,2035,18.914
medium_variant,882,2036,19.315
medium_variant,882,2037,19.71
medium_variant,882,2038,20.09
medium_variant,882,2039,20.447
medium_variant,882,2040,20.78
medium_variant,882,2041,21.02
medium_variant,882,2042,21.233
medium_variant,882,2043,21.421
medium_variant,882,2044,21.588
medium_variant,882,2045,21.725
medium_variant,882,2046,21.76
medium_variant,882,2047,21.789
medium_variant,882,2048,21.796
medium_variant,882,2049,21.768
medium_variant,882,2050,21.699
medium_variant,882,2051,21.526
medium_variant,882,2052,21.329
medium_variant,882,2053,21.15
medium_variant,882,2054,21.053
medium_variant,882,2055,21.071
medium_variant,882,2056,21.127
medium_variant,882,2057,21.301
medium_variant,882,2058,21.568
medium_variant,882,2059,21.902
medium_variant,882,2060,22.276
medium_variant,882,2061,22.622
medium_variant,882,2062,23.034
medium_variant,882,2063,23.501
medium_variant,882,2064,24.005
medium_variant,882,2065,24.543
medium_variant,882,2066,25.015
medium_variant,882,2067,25.515
medium_variant,882,2068,26.083
medium_variant,882,2069,26.779
medium_variant,882,2070,27.639
medium_variant,882,2071,28.518
medium_variant,882,2072,29.555
medium_variant,882,2073,30.702
medium_variant,882,2074,31.873
medium_variant,882,2075,33.008
medium_variant,882,2076,33.925
medium_variant,882,2077,34.814
medium_variant,882,2078,35.661
medium_variant,882,2079,36.471
medium_variant,882,2080,37.25
medium_variant,882,2081,37.761
medium_variant,882,2082,38.218
medium_variant,882,2083,38.664
medium_variant,882,2084,39.135
medium_variant,882,2085,39.632
medium_variant,882,2086,39.889
medium_variant,882,2087,40.2
medium_variant,882,2088,40.557
medium_variant,882,2089,40.952
medium_variant,882,2090,41.397
medium_variant,882,2091,41.649
medium_variant,882,2092,41.971
medium_variant,882,2093,42.376
medium_variant,882,2094,42.876
medium_variant,882,2095,43.483
medium_variant,882,2096,43.93
medium_variant,882,2097,44.478
medium_variant,882,2098,45.126
medium_variant,882,2099,45.871
medium_variant,882,2100,46.71
high_variant,882,2015,11.1791561190763
low_variant,882,2015,11.1791561190763
constant_fertility,882,2015,11.1791561190763
instant_replacement,882,2015,11.1791561190763
zero_migration,882,2015,11.1791561190763
constant_mortality,882,2015,11.1791561190763
no_change,882,2015,11.1791561190763
high_variant,882,2020,12.4715669755687
low_variant,882,2020,12.4715669755687
constant_fertility,882,2020,12.4715669755687
instant_replacement,882,2020,12.4715669755687
zero_migration,882,2020,11.5116724071948
constant_mortality,882,2020,12.2771107218975
no_change,882,2020,12.2771107218975
high_variant,882,2025,14.5394365060144
low_variant,882,2025,14.5394365060144
constant_fertility,882,2025,14.5394365060144
instant_replacement,882,2025,14.5394365060144
zero_migration,882,2025,12.4529882313523
constant_mortality,882,2025,13.9518844577873
no_change,882,2025,13.9518844577873
high_variant,882,2030,16.6226031515753
low_variant,882,2030,16.6226031515753
constant_fertility,882,2030,16.6226031515753
instant_replacement,882,2030,16.6226031515753
zero_migration,882,2030,13.4921278116274
constant_mortality,882,2030,15.4455578979794
no_change,882,2030,15.4455578979794
high_variant,882,2035,18.9136689994463
low_variant,882,2035,18.9136689994463
constant_fertility,882,2035,18.9136689994463
instant_replacement,882,2035,18.9136689994463
zero_migration,882,2035,14.8948235717955
constant_mortality,882,2035,16.9391428938812
no_change,882,2035,16.9391428938812
high_variant,882,2040,20.5143716404238
low_variant,882,2040,21.0516047214906
constant_fertility,882,2040,20.4482806147061
instant_replacement,882,2040,22.8590688044682
zero_migration,882,2040,15.8885551326174
constant_mortality,882,2040,17.8112274836851
no_change,882,2040,17.524537676925
high_variant,882,2045,21.0218049222185
low_variant,882,2045,22.4765160963952
constant_fertility,882,2045,20.7837665637022
instant_replacement,882,2045,26.1115389291939
zero_migration,882,2045,16.2378926305837
constant_mortality,882,2045,17.7290631073806
no_change,882,2045,16.9528461702932
high_variant,882,2050,20.4887146500209
low_variant,882,2050,23.0622247356605
constant_fertility,882,2050,19.9901961512466
instant_replacement,882,2050,28.286915396742
zero_migration,882,2050,16.2542683228584
constant_mortality,882,2050,16.7975596045104
no_change,882,2050,15.4574708446493
high_variant,882,2055,19.4353458295471
low_variant,882,2055,23.0068792995622
constant_fertility,882,2055,18.5845536231494
instant_replacement,882,2055,29.5204570743816
zero_migration,882,2055,16.5171151718237
constant_mortality,882,2055,15.482915376555
no_change,882,2055,13.6273490049234
high_variant,882,2060,20.0462565254741
low_variant,882,2060,25.0483031954422
