variant,country,year,oldagedependencyratio2064
estimates,360,1950,8.594
estimates,360,1951,8.562
estimates,360,1952,8.492
estimates,360,1953,8.39
estimates,360,1954,8.259
estimates,360,1955,8.106
estimates,360,1956,8.076
estimates,360,1957,8.015
estimates,360,1958,7.925
estimates,360,1959,7.806
estimates,360,1960,7.661
estimates,360,1961,7.625
estimates,360,1962,7.56
estimates,360,1963,7.479
estimates,360,1964,7.401
estimates,360,1965,7.332
estimates,360,1966,7.384
estimates,360,1967,7.43
estimates,360,1968,7.472
estimates,360,1969,7.51
estimates,360,1970,7.542
estimates,360,1971,7.668
estimates,360,1972,7.774
estimates,360,1973,7.858
estimates,360,1974,7.916
estimates,360,1975,7.948
estimates,360,1976,8.041
estimates,360,1977,8.102
estimates,360,1978,8.13
estimates,360,1979,8.121
estimates,360,1980,8.078
estimates,360,1981,8.079
estimates,360,1982,8.047
estimates,360,1983,7.994
estimates,360,1984,7.928
estimates,360,1985,7.858
estimates,360,1986,7.844
estimates,360,1987,7.817
estimates,360,1988,7.786
estimates,360,1989,7.764
estimates,360,1990,7.755
estimates,360,1991,7.82
estimates,360,1992,7.886
estimates,360,1993,7.953
estimates,360,1994,8.018
estimates,360,1995,8.081
estimates,360,1996,8.22
estimates,360,1997,8.349
estimates,360,1998,8.471
estimates,360,1999,8.59
estimates,360,2000,8.707
estimates,360,2001,8.754
estimates,360,2002,8.77
estimates,360,2003,8.756
estimates,360,2004,8.713
estimates,360,2005,8.645
estimates,360,2006,8.678
estimates,360,2007,8.689
estimates,360,2008,8.682
estimates,360,2009,8.655
estimates,360,2010,8.601
estimates,360,2011,8.66
estimates,360,2012,8.706
estimates,360,2013,8.75
estimates,360,2014,8.807
estimates,360,2015,8.885
medium_variant,360,2015,8.885
medium_variant,360,2016,9.048
medium_variant,360,2017,9.218
medium_variant,360,2018,9.404
medium_variant,360,2019,9.621
medium_variant,360,2020,9.876
medium_variant,360,2021,10.219
medium_variant,360,2022,10.586
medium_variant,360,2023,10.972
medium_variant,360,2024,11.369
medium_variant,360,2025,11.777
medium_variant,360,2026,12.237
medium_variant,360,2027,12.696
medium_variant,360,2028,13.158
medium_variant,360,2029,13.626
medium_variant,360,2030,14.1
medium_variant,360,2031,14.604
medium_variant,360,2032,15.096
medium_variant,360,2033,15.581
medium_variant,360,2034,16.067
medium_variant,360,2035,16.562
medium_variant,360,2036,17.083
medium_variant,360,2037,17.598
medium_variant,360,2038,18.105
medium_variant,360,2039,18.602
medium_variant,360,2040,19.086
medium_variant,360,2041,19.584
medium_variant,360,2042,20.047
medium_variant,360,2043,20.493
medium_variant,360,2044,20.945
medium_variant,360,2045,21.418
medium_variant,360,2046,21.944
medium_variant,360,2047,22.472
medium_variant,360,2048,22.975
medium_variant,360,2049,23.408
medium_variant,360,2050,23.749
medium_variant,360,2051,24.062
medium_variant,360,2052,24.278
medium_variant,360,2053,24.429
medium_variant,360,2054,24.558
medium_variant,360,2055,24.693
medium_variant,360,2056,24.908
medium_variant,360,2057,25.107
medium_variant,360,2058,25.303
medium_variant,360,2059,25.512
medium_variant,360,2060,25.746
medium_variant,360,2061,26.092
medium_variant,360,2062,26.447
medium_variant,360,2063,26.806
medium_variant,360,2064,27.163
medium_variant,360,2065,27.511
medium_variant,360,2066,27.953
medium_variant,360,2067,28.381
medium_variant,360,2068,28.784
medium_variant,360,2069,29.145
medium_variant,360,2070,29.456
medium_variant,360,2071,29.815
medium_variant,360,2072,30.108
medium_variant,360,2073,30.375
medium_variant,360,2074,30.675
medium_variant,360,2075,31.042
medium_variant,360,2076,31.553
medium_variant,360,2077,32.118
