variant,country,year,oldagedependencyratio2064
estimates,36,1950,13.967
estimates,36,1951,14.217
estimates,36,1952,14.469
estimates,36,1953,14.715
estimates,36,1954,14.935
estimates,36,1955,15.12
estimates,36,1956,15.398
estimates,36,1957,15.625
estimates,36,1958,15.8
estimates,36,1959,15.924
estimates,36,1960,16.004
estimates,36,1961,16.157
estimates,36,1962,16.259
estimates,36,1963,16.314
estimates,36,1964,16.323
estimates,36,1965,16.29
estimates,36,1966,16.115
estimates,36,1967,15.889
estimates,36,1968,15.641
estimates,36,1969,15.407
estimates,36,1970,15.211
estimates,36,1971,15.361
estimates,36,1972,15.515
estimates,36,1973,15.667
estimates,36,1974,15.82
estimates,36,1975,15.979
estimates,36,1976,16.227
estimates,36,1977,16.483
estimates,36,1978,16.729
estimates,36,1979,16.938
estimates,36,1980,17.099
estimates,36,1981,17.254
estimates,36,1982,17.354
estimates,36,1983,17.438
estimates,36,1984,17.558
estimates,36,1985,17.739
estimates,36,1986,17.937
estimates,36,1987,18.177
estimates,36,1988,18.437
estimates,36,1989,18.684
estimates,36,1990,18.904
estimates,36,1991,19.181
estimates,36,1992,19.429
estimates,36,1993,19.643
estimates,36,1994,19.825
estimates,36,1995,19.981
estimates,36,1996,20.114
estimates,36,1997,20.232
estimates,36,1998,20.344
estimates,36,1999,20.465
estimates,36,2000,20.609
estimates,36,2001,20.736
estimates,36,2002,20.874
estimates,36,2003,21.024
estimates,36,2004,21.188
estimates,36,2005,21.371
estimates,36,2006,21.458
estimates,36,2007,21.555
estimates,36,2008,21.687
estimates,36,2009,21.895
estimates,36,2010,22.204
estimates,36,2011,22.654
estimates,36,2012,23.205
estimates,36,2013,23.825
estimates,36,2014,24.456
estimates,36,2015,25.053
medium_variant,36,2015,25.053
medium_variant,36,2016,25.619
medium_variant,36,2017,26.165
medium_variant,36,2018,26.707
medium_variant,36,2019,27.275
medium_variant,36,2020,27.887
medium_variant,36,2021,28.52
medium_variant,36,2022,29.195
medium_variant,36,2023,29.907
medium_variant,36,2024,30.646
medium_variant,36,2025,31.402
medium_variant,36,2026,32.099
medium_variant,36,2027,32.826
medium_variant,36,2028,33.55
medium_variant,36,2029,34.221
medium_variant,36,2030,34.813
medium_variant,36,2031,35.216
medium_variant,36,2032,35.54
medium_variant,36,2033,35.832
medium_variant,36,2034,36.167
medium_variant,36,2035,36.587
medium_variant,36,2036,36.948
medium_variant,36,2037,37.402
medium_variant,36,2038,37.902
medium_variant,36,2039,38.351
medium_variant,36,2040,38.685
medium_variant,36,2041,38.773
medium_variant,36,2042,38.793
medium_variant,36,2043,38.794
medium_variant,36,2044,38.87
medium_variant,36,2045,39.085
medium_variant,36,2046,39.3
medium_variant,36,2047,39.657
medium_variant,36,2048,40.13
medium_variant,36,2049,40.667
medium_variant,36,2050,41.224
medium_variant,36,2051,41.643
medium_variant,36,2052,42.109
medium_variant,36,2053,42.613
medium_variant,36,2054,43.135
medium_variant,36,2055,43.657
medium_variant,36,2056,44.026
medium_variant,36,2057,44.427
medium_variant,36,2058,44.826
medium_variant,36,2059,45.196
medium_variant,36,2060,45.54
medium_variant,36,2061,45.686
medium_variant,36,2062,45.812
medium_variant,36,2063,45.955
medium_variant,36,2064,46.133
medium_variant,36,2065,46.328
medium_variant,36,2066,46.319
medium_variant,36,2067,46.377
medium_variant,36,2068,46.472
medium_variant,36,2069,46.611
medium_variant,36,2070,46.837
medium_variant,36,2071,46.943
medium_variant,36,2072,47.13
medium_variant,36,2073,47.426
medium_variant,36,2074,47.822
medium_variant,36,2075,48.27
medium_variant,36,2076,48.477
medium_variant,36,2077,48.772
medium_variant,36,2078,49.133
medium_variant,36,2079,49.553
medium_variant,36,2080,50.047
medium_variant,36,2081,50.375
medium_variant,36,2082,50.8
medium_variant,36,2083,51.306
medium_variant,36,2084,51.869
medium_variant,36,2085,52.467
medium_variant,36,2086,52.831
medium_variant,36,2087,53.244
medium_variant,36,2088,53.701
medium_variant,36,2089,54.202
medium_variant,36,2090,54.751
medium_variant,36,2091,55.059
medium_variant,36,2092,55.414
medium_variant,36,2093,55.821
medium_variant,36,2094,56.281
medium_variant,36,2095,56.792
medium_variant,36,2096,57.029
medium_variant,36,2097,57.324
medium_variant,36,2098,57.682
medium_variant,36,2099,58.104
medium_variant,36,2100,58.586
high_variant,36,2015,25.0532575087304
low_variant,36,2015,25.0532575087304
constant_fertility,36,2015,25.0532575087304
instant_replacement,36,2015,25.0532575087304
zero_migration,36,2015,25.0532575087304
constant_mortality,36,2015,25.0532575087304
no_change,36,2015,25.0532575087304
high_variant,36,2020,27.8865902433566
low_variant,36,2020,27.8865902433566
constant_fertility,36,2020,27.8865902433566
instant_replacement,36,2020,27.8865902433566
zero_migration,36,2020,28.8130424298705
constant_mortality,36,2020,27.5858189055157
no_change,36,2020,27.5858189055157
high_variant,36,2025,31.4023000933805
low_variant,36,2025,31.4023000933805
constant_fertility,36,2025,31.4023000933805
instant_replacement,36,2025,31.4023000933805
zero_migration,36,2025,33.5891496402927
constant_mortality,36,2025,30.5492595222331
no_change,36,2025,30.5492595222331
high_variant,36,2030,34.8134699740646
low_variant,36,2030,34.8134699740646
constant_fertility,36,2030,34.8134699740646
instant_replacement,36,2030,34.8134699740646
zero_migration,36,2030,38.6759969195457
constant_mortality,36,2030,33.2101406817326
no_change,36,2030,33.2101406817326
high_variant,36,2035,36.5872413383936
low_variant,36,2035,36.5872413383936
constant_fertility,36,2035,36.5872413383936
instant_replacement,36,2035,36.5872413383936
zero_migration,36,2035,42.2538205916572
constant_mortality,36,2035,34.1105291860022
no_change,36,2035,34.1105291860022
high_variant,36,2040,38.205390425217
low_variant,36,2040,39.1759402333479
constant_fertility,36,2040,38.5784600275982
instant_replacement,36,2040,38.2760671265386
zero_migration,36,2040,46.5827502972315
constant_mortality,36,2040,35.2250566718665
no_change,36,2040,35.1280002083918
high_variant,36,2045,37.8791711371154
low_variant,36,2045,40.3698733938337
constant_fertility,36,2045,38.8350023313274
instant_replacement,36,2045,38.2296450458792
zero_migration,36,2045,48.7620234090405
constant_mortality,36,2045,34.6977389137583
no_change,36,2045,34.4747252480622
high_variant,36,2050,39.0607997324807
low_variant,36,2050,43.6416600825315
constant_fertility,36,2050,40.782965044707
instant_replacement,36,2050,39.84214329916
zero_migration,36,2050,53.1984241567688
constant_mortality,36,2050,35.8107570625192
no_change,36,2050,35.4250356377356
high_variant,36,2055,40.4689734245868
low_variant,36,2055,47.3873533956916
constant_fertility,36,2055,42.9520367884104
instant_replacement,36,2055,41.6736252146579
zero_migration,36,2055,57.8936221862821
constant_mortality,36,2055,37.1834690118765
no_change,36,2055,36.5788207745814
high_variant,36,2060,41.2894678304434
low_variant,36,2060,50.7360898867168
constant_fertility,36,2060,44.5059093742285
instant_replacement,36,2060,42.9039186443775
zero_migration,36,2060,61.3378632832198
constant_mortality,36,2060,37.9966916198902
no_change,36,2060,37.127675635546
high_variant,36,2065,41.0308930385527
low_variant,36,2065,53.0670998505147
constant_fertility,36,2065,44.9531819156895
instant_replacement,36,2065,43.0281404298684
zero_migration,36,2065,62.3445064724452
constant_mortality,36,2065,37.7565451869689
no_change,36,2065,36.6275283198906
high_variant,36,2070,40.3823550036158
low_variant,36,2070,55.3640529539076
constant_fertility,36,2070,45.1089599838918
instant_replacement,36,2070,42.788600700037
