country,variant,freq,year,birthper1000population
440,zero_migration,5yearly,2035,9.48
440,constant_fertility,5yearly,2040,8.717
440,constant_mortality,5yearly,2040,10.173
440,high_variant,5yearly,2040,12.146
440,instant_replacement,5yearly,2040,11.253
440,low_variant,5yearly,2040,7.25
440,medium_variant,5yearly,2040,9.752
440,momentum,5yearly,2040,11.927
440,no_change,5yearly,2040,9.105
440,zero_migration,5yearly,2040,9.922
440,constant_fertility,5yearly,2045,8.8
440,constant_mortality,5yearly,2045,10.843
440,high_variant,5yearly,2045,13.423
440,instant_replacement,5yearly,2045,12.492
440,low_variant,5yearly,2045,7.202
440,medium_variant,5yearly,2045,10.276
440,momentum,5yearly,2045,13.359
440,no_change,5yearly,2045,9.307
440,zero_migration,5yearly,2045,10.465
440,constant_fertility,5yearly,2050,8.603
440,constant_mortality,5yearly,2050,11.184
440,high_variant,5yearly,2050,14.31
440,instant_replacement,5yearly,2050,12.983
440,low_variant,5yearly,2050,6.846
440,medium_variant,5yearly,2050,10.482
440,momentum,5yearly,2050,14.049
440,no_change,5yearly,2050,9.211
440,zero_migration,5yearly,2050,10.715
440,constant_fertility,5yearly,2055,8.267
440,constant_mortality,5yearly,2055,11.106
440,high_variant,5yearly,2055,14.306
440,instant_replacement,5yearly,2055,12.49
440,low_variant,5yearly,2055,6.439
440,medium_variant,5yearly,2055,10.3
440,momentum,5yearly,2055,13.691
440,no_change,5yearly,2055,8.96
440,zero_migration,5yearly,2055,10.571
440,constant_fertility,5yearly,2060,8.026
440,constant_mortality,5yearly,2060,10.819
440,high_variant,5yearly,2060,13.702
440,instant_replacement,5yearly,2060,11.686
440,low_variant,5yearly,2060,6.175
440,medium_variant,5yearly,2060,9.933
440,momentum,5yearly,2060,12.955
440,no_change,5yearly,2060,8.805
440,zero_migration,5yearly,2060,10.216
440,constant_fertility,5yearly,2065,7.993
440,constant_mortality,5yearly,2065,10.722
440,high_variant,5yearly,2065,13.29
440,instant_replacement,5yearly,2065,11.311
440,low_variant,5yearly,2065,6.131
440,medium_variant,5yearly,2065,9.747
440,momentum,5yearly,2065,12.625
440,no_change,5yearly,2065,8.877
440,zero_migration,5yearly,2065,10.008
440,constant_fertility,5yearly,2070,8.071
440,constant_mortality,5yearly,2070,11.003
440,high_variant,5yearly,2070,13.535
440,instant_replacement,5yearly,2070,11.61
440,low_variant,5yearly,2070,6.234
440,medium_variant,5yearly,2070,9.907
440,momentum,5yearly,2070,12.992
440,no_change,5yearly,2070,9.074
440,zero_migration,5yearly,2070,10.128
440,constant_fertility,5yearly,2075,8.092
440,constant_mortality,5yearly,2075,11.455
440,high_variant,5yearly,2075,14.207
440,instant_replacement,5yearly,2075,12.228
440,low_variant,5yearly,2075,6.3
440,medium_variant,5yearly,2075,10.225
440,momentum,5yearly,2075,13.716
440,no_change,5yearly,2075,9.203
440,zero_migration,5yearly,2075,10.417
440,constant_fertility,5yearly,2080,7.986
440,constant_mortality,5yearly,2080,11.744
440,high_variant,5yearly,2080,14.725
440,instant_replacement,5yearly,2080,12.561
440,low_variant,5yearly,2080,6.213
440,medium_variant,5yearly,2080,10.408
440,momentum,5yearly,2080,14.161
440,no_change,5yearly,2080,9.174
440,zero_migration,5yearly,2080,10.6
440,constant_fertility,5yearly,2085,7.811
440,constant_mortality,5yearly,2085,11.708
440,high_variant,5yearly,2085,14.698
440,instant_replacement,5yearly,2085,12.333
440,low_variant,5yearly,2085,6.014
440,medium_variant,5yearly,2085,10.316
440,momentum,5yearly,2085,14.01
440,no_change,5yearly,2085,9.051
440,zero_migration,5yearly,2085,10.526
440,constant_fertility,5yearly,2090,7.671
440,constant_mortality,5yearly,2090,11.489
440,high_variant,5yearly,2090,14.255
440,instant_replacement,5yearly,2090,11.782
440,low_variant,5yearly,2090,5.85
440,medium_variant,5yearly,2090,10.065
440,momentum,5yearly,2090,13.508
440,no_change,5yearly,2090,8.965
440,zero_migration,5yearly,2090,10.29
440,constant_fertility,5yearly,2095,7.617
440,constant_mortality,5yearly,2095,11.331
440,high_variant,5yearly,2095,13.815
440,instant_replacement,5yearly,2095,11.365
440,low_variant,5yearly,2095,5.802
440,medium_variant,5yearly,2095,9.856
440,momentum,5yearly,2095,13.14
440,no_change,5yearly,2095,8.989
440,zero_migration,5yearly,2095,10.075
