country,variant,freq,year,birthper1000population
208,estimates,5yearly,1950,17.787
208,estimates,5yearly,1955,16.861
208,estimates,5yearly,1960,17.344
208,estimates,5yearly,1965,16.144
208,estimates,5yearly,1970,14.43
208,estimates,5yearly,1975,12.297
208,estimates,5yearly,1980,10.362
208,estimates,5yearly,1985,11.275
208,estimates,5yearly,1990,12.818
208,estimates,5yearly,1995,12.63
208,estimates,5yearly,2000,11.99
208,estimates,5yearly,2005,11.749
208,estimates,5yearly,2010,10.414
208,constant_fertility,5yearly,2015,10.498
208,constant_mortality,5yearly,2015,10.686
208,high_variant,5yearly,2015,12.14
208,instant_replacement,5yearly,2015,12.478
208,low_variant,5yearly,2015,9.192
208,medium_variant,5yearly,2015,10.671
208,momentum,5yearly,2015,12.381
208,no_change,5yearly,2015,10.512
208,zero_migration,5yearly,2015,10.564
208,constant_fertility,5yearly,2020,10.931
208,constant_mortality,5yearly,2020,11.285
208,high_variant,5yearly,2020,13.558
208,instant_replacement,5yearly,2020,12.843
208,low_variant,5yearly,2020,8.83
208,medium_variant,5yearly,2020,11.226
208,momentum,5yearly,2020,12.551
208,no_change,5yearly,2020,10.988
208,zero_migration,5yearly,2020,10.894
208,constant_fertility,5yearly,2025,11.01
208,constant_mortality,5yearly,2025,11.563
208,high_variant,5yearly,2025,14.219
208,instant_replacement,5yearly,2025,12.847
208,low_variant,5yearly,2025,8.492
208,medium_variant,5yearly,2025,11.434
208,momentum,5yearly,2025,12.404
208,no_change,5yearly,2025,11.135
208,zero_migration,5yearly,2025,10.89
208,constant_fertility,5yearly,2030,10.724
208,constant_mortality,5yearly,2030,11.434
208,high_variant,5yearly,2030,13.741
208,instant_replacement,5yearly,2030,12.429
208,low_variant,5yearly,2030,8.483
208,medium_variant,5yearly,2030,11.222
208,momentum,5yearly,2030,11.935
208,no_change,5yearly,2030,10.928
208,zero_migration,5yearly,2030,10.542
208,constant_fertility,5yearly,2035,10.33
208,constant_mortality,5yearly,2035,11.156
208,high_variant,5yearly,2035,13.179
208,instant_replacement,5yearly,2035,11.96
208,low_variant,5yearly,2035,8.298
208,medium_variant,5yearly,2035,10.858
208,momentum,5yearly,2035,11.528
208,no_change,5yearly,2035,10.616
208,zero_migration,5yearly,2035,10.138
208,constant_fertility,5yearly,2040,9.991
208,constant_mortality,5yearly,2040,10.927
208,high_variant,5yearly,2040,12.951
208,instant_replacement,5yearly,2040,11.795
208,low_variant,5yearly,2040,7.972
208,medium_variant,5yearly,2040,10.545
208,momentum,5yearly,2040,11.497
208,no_change,5yearly,2040,10.358
208,zero_migration,5yearly,2040,9.826
208,constant_fertility,5yearly,2045,9.889
208,constant_mortality,5yearly,2045,10.953
208,high_variant,5yearly,2045,13.368
208,instant_replacement,5yearly,2045,12.104
208,low_variant,5yearly,2045,7.591
208,medium_variant,5yearly,2045,10.485
208,momentum,5yearly,2045,11.96
208,no_change,5yearly,2045,10.338
208,zero_migration,5yearly,2045,9.747
208,constant_fertility,5yearly,2050,9.997
208,constant_mortality,5yearly,2050,11.233
208,high_variant,5yearly,2050,14.147
208,instant_replacement,5yearly,2050,12.538
208,low_variant,5yearly,2050,7.308
208,medium_variant,5yearly,2050,10.671
208,momentum,5yearly,2050,12.53
208,no_change,5yearly,2050,10.534
208,zero_migration,5yearly,2050,9.904
208,constant_fertility,5yearly,2055,10.069
208,constant_mortality,5yearly,2055,11.488
208,high_variant,5yearly,2055,14.628
208,instant_replacement,5yearly,2055,12.657
208,low_variant,5yearly,2055,7.166
208,medium_variant,5yearly,2055,10.84
208,momentum,5yearly,2055,12.731
208,no_change,5yearly,2055,10.687
208,zero_migration,5yearly,2055,10.059
208,constant_fertility,5yearly,2060,9.966
208,constant_mortality,5yearly,2060,11.527
208,high_variant,5yearly,2060,14.542
208,instant_replacement,5yearly,2060,12.44
208,low_variant,5yearly,2060,7.107
208,medium_variant,5yearly,2060,10.813
208,momentum,5yearly,2060,12.557
208,no_change,5yearly,2060,10.645
208,zero_migration,5yearly,2060,10.035
208,constant_fertility,5yearly,2065,9.728
208,constant_mortality,5yearly,2065,11.371
208,high_variant,5yearly,2065,14.125
208,instant_replacement,5yearly,2065,12.094
208,low_variant,5yearly,2065,7.031
208,medium_variant,5yearly,2065,10.605
208,momentum,5yearly,2065,12.275
208,no_change,5yearly,2065,10.458
208,zero_migration,5yearly,2065,9.851
208,constant_fertility,5yearly,2070,9.485
208,constant_mortality,5yearly,2070,11.18
208,high_variant,5yearly,2070,13.788
208,instant_replacement,5yearly,2070,11.851
208,low_variant,5yearly,2070,6.884
208,medium_variant,5yearly,2070,10.357
208,momentum,5yearly,2070,12.154
208,no_change,5yearly,2070,10.272
208,zero_migration,5yearly,2070,9.644
208,constant_fertility,5yearly,2075,9.337
208,constant_mortality,5yearly,2075,11.106
208,high_variant,5yearly,2075,13.773
208,instant_replacement,5yearly,2075,11.815
208,low_variant,5yearly,2075,6.701
208,medium_variant,5yearly,2075,10.211
208,momentum,5yearly,2075,12.295
208,no_change,5yearly,2075,10.197
208,zero_migration,5yearly,2075,9.544
208,constant_fertility,5yearly,2080,9.293
208,constant_mortality,5yearly,2080,11.168
208,high_variant,5yearly,2080,13.994
208,instant_replacement,5yearly,2080,11.901
208,low_variant,5yearly,2080,6.537
208,medium_variant,5yearly,2080,10.188
208,momentum,5yearly,2080,12.562
208,no_change,5yearly,2080,10.238
208,zero_migration,5yearly,2080,9.57
208,constant_fertility,5yearly,2085,9.281
208,constant_mortality,5yearly,2085,11.274
208,high_variant,5yearly,2085,14.183
208,instant_replacement,5yearly,2085,11.933
208,low_variant,5yearly,2085,6.435
208,medium_variant,5yearly,2085,10.215
208,momentum,5yearly,2085,12.719
208,no_change,5yearly,2085,10.304
208,zero_migration,5yearly,2085,9.643
208,constant_fertility,5yearly,2090,9.219
208,constant_mortality,5yearly,2090,11.322
208,high_variant,5yearly,2090,14.145
208,instant_replacement,5yearly,2090,11.813
208,low_variant,5yearly,2090,6.401
208,medium_variant,5yearly,2090,10.202
208,momentum,5yearly,2090,12.657
208,no_change,5yearly,2090,10.303
208,zero_migration,5yearly,2090,9.668
208,constant_fertility,5yearly,2095,9.087
208,constant_mortality,5yearly,2095,11.252
208,high_variant,5yearly,2095,13.88
208,instant_replacement,5yearly,2095,11.585
208,low_variant,5yearly,2095,6.373
208,medium_variant,5yearly,2095,10.084
208,momentum,5yearly,2095,12.47
208,no_change,5yearly,2095,10.219
208,zero_migration,5yearly,2095,9.581
208,constant_fertility,5yearly,Regi,Denmark
208,constant_mortality,5yearly,Regi,Denmark
208,estimates,5yearly,Regi,Denmark
208,high_variant,5yearly,Regi,Denmark
208,instant_replacement,5yearly,Regi,Denmark
208,low_variant,5yearly,Regi,Denmark
208,medium_variant,5yearly,Regi,Denmark
208,momentum,5yearly,Regi,Denmark
208,no_change,5yearly,Regi,Denmark
208,zero_migration,5yearly,Regi,Denmark
