country,variant,freq,year,birthper1000population
308,estimates,5yearly,1950,39.834
308,estimates,5yearly,1955,45.941
308,estimates,5yearly,1960,40.963
308,estimates,5yearly,1965,28.949
308,estimates,5yearly,1970,29.139
308,estimates,5yearly,1975,29.843
308,estimates,5yearly,1980,32.515
308,estimates,5yearly,1985,31.563
308,estimates,5yearly,1990,24.781
308,estimates,5yearly,1995,20.732
308,estimates,5yearly,2000,18.779
308,estimates,5yearly,2005,19.277
308,estimates,5yearly,2010,19.368
308,constant_fertility,5yearly,2015,18.986
308,constant_mortality,5yearly,2015,18.192
308,high_variant,5yearly,2015,20.263
308,instant_replacement,5yearly,2015,18.333
308,low_variant,5yearly,2015,16.077
308,medium_variant,5yearly,2015,18.181
308,momentum,5yearly,2015,18.671
308,no_change,5yearly,2015,18.995
308,zero_migration,5yearly,2015,18.465
308,constant_fertility,5yearly,2020,17.459
308,constant_mortality,5yearly,2020,16.019
308,high_variant,5yearly,2020,18.857
308,instant_replacement,5yearly,2020,16.811
308,low_variant,5yearly,2020,12.986
308,medium_variant,5yearly,2020,15.98
308,momentum,5yearly,2020,17.663
308,no_change,5yearly,2020,17.504
308,zero_migration,5yearly,2020,16.681
308,constant_fertility,5yearly,2025,15.825
308,constant_mortality,5yearly,2025,13.958
308,high_variant,5yearly,2025,16.937
308,instant_replacement,5yearly,2025,15.1
308,low_variant,5yearly,2025,10.602
308,medium_variant,5yearly,2025,13.879
308,momentum,5yearly,2025,16.201
308,no_change,5yearly,2025,15.909
308,zero_migration,5yearly,2025,14.742
308,constant_fertility,5yearly,2030,14.869
308,constant_mortality,5yearly,2030,12.833
308,high_variant,5yearly,2030,15.395
308,instant_replacement,5yearly,2030,14.137
308,low_variant,5yearly,2030,9.738
308,medium_variant,5yearly,2030,12.704
308,momentum,5yearly,2030,15.206
308,no_change,5yearly,2030,15.009
308,zero_migration,5yearly,2030,13.464
308,constant_fertility,5yearly,2035,14.615
308,constant_mortality,5yearly,2035,12.558
308,high_variant,5yearly,2035,15.079
308,instant_replacement,5yearly,2035,13.955
308,low_variant,5yearly,2035,9.401
308,medium_variant,5yearly,2035,12.368
308,momentum,5yearly,2035,14.868
308,no_change,5yearly,2035,14.83
308,zero_migration,5yearly,2035,12.914
308,constant_fertility,5yearly,2040,14.549
308,constant_mortality,5yearly,2040,12.386
308,high_variant,5yearly,2040,15.273
308,instant_replacement,5yearly,2040,13.871
308,low_variant,5yearly,2040,8.867
308,medium_variant,5yearly,2040,12.121
308,momentum,5yearly,2040,14.785
308,no_change,5yearly,2040,14.846
308,zero_migration,5yearly,2040,12.589
308,constant_fertility,5yearly,2045,14.245
308,constant_mortality,5yearly,2045,11.858
308,high_variant,5yearly,2045,15.252
308,instant_replacement,5yearly,2045,13.449
308,low_variant,5yearly,2045,7.867
308,medium_variant,5yearly,2045,11.518
308,momentum,5yearly,2045,14.605
308,no_change,5yearly,2045,14.636
308,zero_migration,5yearly,2045,12.126
308,constant_fertility,5yearly,2050,13.684
308,constant_mortality,5yearly,2050,11.039
308,high_variant,5yearly,2050,14.71
308,instant_replacement,5yearly,2050,12.73
308,low_variant,5yearly,2050,6.71
308,medium_variant,5yearly,2050,10.627
308,momentum,5yearly,2050,14.226
308,no_change,5yearly,2050,14.165
308,zero_migration,5yearly,2050,11.485
308,constant_fertility,5yearly,2055,13.134
308,constant_mortality,5yearly,2055,10.273
308,high_variant,5yearly,2055,13.888
308,instant_replacement,5yearly,2055,12.043
308,low_variant,5yearly,2055,5.798
308,medium_variant,5yearly,2055,9.782
308,momentum,5yearly,2055,13.803
308,no_change,5yearly,2055,13.724
308,zero_migration,5yearly,2055,10.817
308,constant_fertility,5yearly,2060,12.836
308,constant_mortality,5yearly,2060,9.902
308,high_variant,5yearly,2060,13.328
308,instant_replacement,5yearly,2060,11.693
308,low_variant,5yearly,2060,5.329
308,medium_variant,5yearly,2060,9.305
308,momentum,5yearly,2060,13.556
308,no_change,5yearly,2060,13.547
308,zero_migration,5yearly,2060,10.367
308,constant_fertility,5yearly,2065,12.793
308,constant_mortality,5yearly,2065,9.944
308,high_variant,5yearly,2065,13.274
308,instant_replacement,5yearly,2065,11.69
308,low_variant,5yearly,2065,5.15
308,medium_variant,5yearly,2065,9.204
308,momentum,5yearly,2065,13.563
308,no_change,5yearly,2065,13.654
308,zero_migration,5yearly,2065,10.189
308,constant_fertility,5yearly,2070,12.843
308,constant_mortality,5yearly,2070,10.098
308,high_variant,5yearly,2070,13.516
308,instant_replacement,5yearly,2070,11.789
308,low_variant,5yearly,2070,4.966
308,medium_variant,5yearly,2070,9.214
308,momentum,5yearly,2070,13.703
308,no_change,5yearly,2070,13.846
308,zero_migration,5yearly,2070,10.141
308,constant_fertility,5yearly,2075,12.82
308,constant_mortality,5yearly,2075,10.108
308,high_variant,5yearly,2075,13.68
308,instant_replacement,5yearly,2075,11.748
308,low_variant,5yearly,2075,4.598
308,medium_variant,5yearly,2075,9.098
