country,variant,freq,year,birthper1000population
250,estimates,5yearly,1950,19.118
250,estimates,5yearly,1955,18.173
250,estimates,5yearly,1960,18.135
250,estimates,5yearly,1965,17.042
250,estimates,5yearly,1970,16.015
250,estimates,5yearly,1975,13.835
250,estimates,5yearly,1980,14.055
250,estimates,5yearly,1985,13.567
250,estimates,5yearly,1990,12.659
250,estimates,5yearly,1995,12.546
250,estimates,5yearly,2000,12.702
250,estimates,5yearly,2005,12.662
250,estimates,5yearly,2010,12.131
250,constant_fertility,5yearly,2015,11.712
250,constant_mortality,5yearly,2015,11.695
250,high_variant,5yearly,2015,13.108
250,instant_replacement,5yearly,2015,12.215
250,low_variant,5yearly,2015,10.235
250,medium_variant,5yearly,2015,11.677
250,momentum,5yearly,2015,12.184
250,no_change,5yearly,2015,11.73
250,zero_migration,5yearly,2015,11.619
250,constant_fertility,5yearly,2020,11.474
250,constant_mortality,5yearly,2020,11.454
250,high_variant,5yearly,2020,13.534
250,instant_replacement,5yearly,2020,11.919
250,low_variant,5yearly,2020,9.195
250,medium_variant,5yearly,2020,11.393
250,momentum,5yearly,2020,11.828
250,no_change,5yearly,2020,11.536
250,zero_migration,5yearly,2020,11.226
250,constant_fertility,5yearly,2025,11.431
250,constant_mortality,5yearly,2025,11.423
250,high_variant,5yearly,2025,13.829
250,instant_replacement,5yearly,2025,11.818
250,low_variant,5yearly,2025,8.641
250,medium_variant,5yearly,2025,11.301
250,momentum,5yearly,2025,11.718
250,no_change,5yearly,2025,11.553
250,zero_migration,5yearly,2025,11.061
250,constant_fertility,5yearly,2030,11.467
250,constant_mortality,5yearly,2030,11.528
250,high_variant,5yearly,2030,13.702
250,instant_replacement,5yearly,2030,11.84
250,low_variant,5yearly,2030,8.772
250,medium_variant,5yearly,2030,11.332
250,momentum,5yearly,2030,11.811
250,no_change,5yearly,2030,11.665
250,zero_migration,5yearly,2030,11.078
250,constant_fertility,5yearly,2035,11.42
250,constant_mortality,5yearly,2035,11.579
250,high_variant,5yearly,2035,13.603
250,instant_replacement,5yearly,2035,11.818
250,low_variant,5yearly,2035,8.791
250,medium_variant,5yearly,2035,11.298
250,momentum,5yearly,2035,11.911
250,no_change,5yearly,2035,11.704
250,zero_migration,5yearly,2035,11.07
250,constant_fertility,5yearly,2040,11.265
250,constant_mortality,5yearly,2040,11.505
250,high_variant,5yearly,2040,13.623
250,instant_replacement,5yearly,2040,11.73
250,low_variant,5yearly,2040,8.53
250,medium_variant,5yearly,2040,11.14
250,momentum,5yearly,2040,11.945
250,no_change,5yearly,2040,11.634
250,zero_migration,5yearly,2040,10.931
250,constant_fertility,5yearly,2045,11.102
250,constant_mortality,5yearly,2045,11.388
250,high_variant,5yearly,2045,13.9
250,instant_replacement,5yearly,2045,11.66
250,low_variant,5yearly,2045,8.008
250,medium_variant,5yearly,2045,10.945
250,momentum,5yearly,2045,11.959
250,no_change,5yearly,2045,11.549
250,zero_migration,5yearly,2045,10.721
250,constant_fertility,5yearly,2050,11.02
250,constant_mortality,5yearly,2050,11.335
250,high_variant,5yearly,2050,14.276
250,instant_replacement,5yearly,2050,11.625
250,low_variant,5yearly,2050,7.485
250,medium_variant,5yearly,2050,10.819
250,momentum,5yearly,2050,11.982
250,no_change,5yearly,2050,11.544
250,zero_migration,5yearly,2050,10.559
250,constant_fertility,5yearly,2055,11.025
250,constant_mortality,5yearly,2055,11.382
250,high_variant,5yearly,2055,14.494
250,instant_replacement,5yearly,2055,11.611
250,low_variant,5yearly,2055,7.204
250,medium_variant,5yearly,2055,10.792
250,momentum,5yearly,2055,12.033
250,no_change,5yearly,2055,11.624
250,zero_migration,5yearly,2055,10.511
250,constant_fertility,5yearly,2060,11.054
250,constant_mortality,5yearly,2060,11.479
250,high_variant,5yearly,2060,14.5
250,instant_replacement,5yearly,2060,11.616
250,low_variant,5yearly,2060,7.167
250,medium_variant,5yearly,2060,10.817
250,momentum,5yearly,2060,12.131
250,no_change,5yearly,2060,11.725
250,zero_migration,5yearly,2060,10.55
250,constant_fertility,5yearly,2065,11.034
250,constant_mortality,5yearly,2065,11.529
250,high_variant,5yearly,2065,14.392
250,instant_replacement,5yearly,2065,11.601
250,low_variant,5yearly,2065,7.187
250,medium_variant,5yearly,2065,10.801
250,momentum,5yearly,2065,12.229
250,no_change,5yearly,2065,11.77
250,zero_migration,5yearly,2065,10.571
250,constant_fertility,5yearly,2070,10.942
250,constant_mortality,5yearly,2070,11.503
250,high_variant,5yearly,2070,14.325
250,instant_replacement,5yearly,2070,11.536
250,low_variant,5yearly,2070,7.107
250,medium_variant,5yearly,2070,10.715
250,momentum,5yearly,2070,12.269
250,no_change,5yearly,2070,11.738
250,zero_migration,5yearly,2070,10.519
250,constant_fertility,5yearly,2075,10.816
250,constant_mortality,5yearly,2075,11.424
250,high_variant,5yearly,2075,14.352
250,instant_replacement,5yearly,2075,11.438
250,low_variant,5yearly,2075,6.891
250,medium_variant,5yearly,2075,10.577
250,momentum,5yearly,2075,12.253
250,no_change,5yearly,2075,11.671
250,zero_migration,5yearly,2075,10.392
250,constant_fertility,5yearly,2080,10.706
250,constant_mortality,5yearly,2080,11.346
250,high_variant,5yearly,2080,14.413
250,instant_replacement,5yearly,2080,11.338
250,low_variant,5yearly,2080,6.626
250,medium_variant,5yearly,2080,10.436
250,momentum,5yearly,2080,12.216
250,no_change,5yearly,2080,11.625
250,zero_migration,5yearly,2080,10.246
250,constant_fertility,5yearly,2085,10.633
250,constant_mortality,5yearly,2085,11.323
250,high_variant,5yearly,2085,14.424
250,instant_replacement,5yearly,2085,11.253
250,low_variant,5yearly,2085,6.437
250,medium_variant,5yearly,2085,10.343
250,momentum,5yearly,2085,12.196
250,no_change,5yearly,2085,11.623
250,zero_migration,5yearly,2085,10.149
250,constant_fertility,5yearly,2090,10.58
250,constant_mortality,5yearly,2090,11.326
250,high_variant,5yearly,2090,14.318
250,instant_replacement,5yearly,2090,11.18
250,low_variant,5yearly,2090,6.353
250,medium_variant,5yearly,2090,10.272
250,momentum,5yearly,2090,12.206
250,no_change,5yearly,2090,11.645
250,zero_migration,5yearly,2090,10.087
250,constant_fertility,5yearly,2095,10.52
250,constant_mortality,5yearly,2095,11.359
250,high_variant,5yearly,2095,14.179
250,instant_replacement,5yearly,2095,11.109
250,low_variant,5yearly,2095,6.358
250,medium_variant,5yearly,2095,10.229
250,momentum,5yearly,2095,12.233
250,no_change,5yearly,2095,11.658
250,zero_migration,5yearly,2095,10.065
