country,variant,freq,year,birthper1000population
392,estimates,5yearly,1950,23.574
392,estimates,5yearly,1955,18.24
392,estimates,5yearly,1960,17.498
392,estimates,5yearly,1965,17.918
392,estimates,5yearly,1970,18.915
392,estimates,5yearly,1975,15.119
392,estimates,5yearly,1980,12.836
392,estimates,5yearly,1985,11.07
392,estimates,5yearly,1990,9.837
392,estimates,5yearly,1995,9.423
392,estimates,5yearly,2000,8.895
392,estimates,5yearly,2005,8.675
392,estimates,5yearly,2010,8.402
392,constant_fertility,5yearly,2015,7.628
392,constant_mortality,5yearly,2015,8.091
392,high_variant,5yearly,2015,9.413
392,instant_replacement,5yearly,2015,11.231
392,low_variant,5yearly,2015,6.735
392,medium_variant,5yearly,2015,8.079
392,momentum,5yearly,2015,11.241
392,no_change,5yearly,2015,7.64
392,zero_migration,5yearly,2015,8.066
392,constant_fertility,5yearly,2020,7.124
392,constant_mortality,5yearly,2020,7.879
392,high_variant,5yearly,2020,9.757
392,instant_replacement,5yearly,2020,10.321
392,low_variant,5yearly,2020,5.861
392,medium_variant,5yearly,2020,7.833
392,momentum,5yearly,2020,10.343
392,no_change,5yearly,2020,7.166
392,zero_migration,5yearly,2020,7.791
392,constant_fertility,5yearly,2025,6.883
392,constant_mortality,5yearly,2025,7.845
392,high_variant,5yearly,2025,9.963
392,instant_replacement,5yearly,2025,9.778
392,low_variant,5yearly,2025,5.425
392,medium_variant,5yearly,2025,7.748
392,momentum,5yearly,2025,9.825
392,no_change,5yearly,2025,6.971
392,zero_migration,5yearly,2025,7.673
392,constant_fertility,5yearly,2030,6.811
392,constant_mortality,5yearly,2030,7.963
392,high_variant,5yearly,2030,9.856
392,instant_replacement,5yearly,2030,9.508
392,low_variant,5yearly,2030,5.589
392,medium_variant,5yearly,2030,7.799
392,momentum,5yearly,2030,9.605
392,no_change,5yearly,2030,6.956
392,zero_migration,5yearly,2030,7.699
392,constant_fertility,5yearly,2035,6.796
392,constant_mortality,5yearly,2035,8.15
392,high_variant,5yearly,2035,9.896
392,instant_replacement,5yearly,2035,9.494
392,low_variant,5yearly,2035,5.754
392,medium_variant,5yearly,2035,7.909
392,momentum,5yearly,2035,9.669
392,no_change,5yearly,2035,7.008
392,zero_migration,5yearly,2035,7.799
392,constant_fertility,5yearly,2040,6.731
392,constant_mortality,5yearly,2040,8.33
392,high_variant,5yearly,2040,10.124
392,instant_replacement,5yearly,2040,9.856
392,low_variant,5yearly,2040,5.782
392,medium_variant,5yearly,2040,8.007
392,momentum,5yearly,2040,10.141
392,no_change,5yearly,2040,7.01
392,zero_migration,5yearly,2040,7.895
392,constant_fertility,5yearly,2045,6.558
392,constant_mortality,5yearly,2045,8.462
392,high_variant,5yearly,2045,10.604
392,instant_replacement,5yearly,2045,10.569
392,low_variant,5yearly,2045,5.561
392,medium_variant,5yearly,2045,8.059
392,momentum,5yearly,2045,10.989
392,no_change,5yearly,2045,6.9
392,zero_migration,5yearly,2045,7.941
392,constant_fertility,5yearly,2050,6.343
392,constant_mortality,5yearly,2050,8.559
392,high_variant,5yearly,2050,11.177
392,instant_replacement,5yearly,2050,11.102
392,low_variant,5yearly,2050,5.174
392,medium_variant,5yearly,2050,8.069
392,momentum,5yearly,2050,11.653
392,no_change,5yearly,2050,6.748
392,zero_migration,5yearly,2050,7.936
392,constant_fertility,5yearly,2055,6.201
392,constant_mortality,5yearly,2055,8.68
392,high_variant,5yearly,2055,11.571
392,instant_replacement,5yearly,2055,11.062
392,low_variant,5yearly,2055,4.881
392,medium_variant,5yearly,2055,8.095
392,momentum,5yearly,2055,11.703
392,no_change,5yearly,2055,6.68
392,zero_migration,5yearly,2055,7.943
392,constant_fertility,5yearly,2060,6.171
392,constant_mortality,5yearly,2060,8.885
392,high_variant,5yearly,2060,11.735
392,instant_replacement,5yearly,2060,10.755
392,low_variant,5yearly,2060,4.848
392,medium_variant,5yearly,2060,8.197
392,momentum,5yearly,2060,11.454
392,no_change,5yearly,2060,6.734
392,zero_migration,5yearly,2060,8.035
392,constant_fertility,5yearly,2065,6.203
392,constant_mortality,5yearly,2065,9.129
392,high_variant,5yearly,2065,11.785
392,instant_replacement,5yearly,2065,10.595
392,low_variant,5yearly,2065,4.999
392,medium_variant,5yearly,2065,8.35
392,momentum,5yearly,2065,11.351
392,no_change,5yearly,2065,6.844
392,zero_migration,5yearly,2065,8.189
392,constant_fertility,5yearly,2070,6.221
392,constant_mortality,5yearly,2070,9.346
392,high_variant,5yearly,2070,11.881
392,instant_replacement,5yearly,2070,10.711
392,low_variant,5yearly,2070,5.159
392,medium_variant,5yearly,2070,8.498
392,momentum,5yearly,2070,11.539
392,no_change,5yearly,2070,6.923
392,zero_migration,5yearly,2070,8.346
392,constant_fertility,5yearly,2075,6.176
392,constant_mortality,5yearly,2075,9.513
392,high_variant,5yearly,2075,12.108
392,instant_replacement,5yearly,2075,11.01
392,low_variant,5yearly,2075,5.213
392,medium_variant,5yearly,2075,8.611
392,momentum,5yearly,2075,11.923
392,no_change,5yearly,2075,6.923
392,zero_migration,5yearly,2075,8.471
392,constant_fertility,5yearly,2080,6.077
392,constant_mortality,5yearly,2080,9.597
392,high_variant,5yearly,2080,12.379
392,instant_replacement,5yearly,2080,11.284
392,low_variant,5yearly,2080,5.119
392,medium_variant,5yearly,2080,8.647
392,momentum,5yearly,2080,12.278
392,no_change,5yearly,2080,6.866
392,zero_migration,5yearly,2080,8.514
392,constant_fertility,5yearly,2085,5.974
392,constant_mortality,5yearly,2085,9.642
392,high_variant,5yearly,2085,12.577
392,instant_replacement,5yearly,2085,11.326
392,low_variant,5yearly,2085,4.971
392,medium_variant,5yearly,2085,8.642
392,momentum,5yearly,2085,12.37
392,no_change,5yearly,2085,6.812
