country,variant,freq,year,birthper1000population
762,estimates,5yearly,1950,42.729
762,estimates,5yearly,1955,47.913
762,estimates,5yearly,1960,47.89
762,estimates,5yearly,1965,43.561
762,estimates,5yearly,1970,41.541
762,estimates,5yearly,1975,39.682
762,estimates,5yearly,1980,41.95
762,estimates,5yearly,1985,42.819
762,estimates,5yearly,1990,37.436
762,estimates,5yearly,1995,32.726
762,estimates,5yearly,2000,28.459
762,estimates,5yearly,2005,29.485
762,estimates,5yearly,2010,30.194
762,constant_fertility,5yearly,2015,29.526
762,constant_mortality,5yearly,2015,27.923
762,high_variant,5yearly,2015,29.882
762,instant_replacement,5yearly,2015,18.876
762,low_variant,5yearly,2015,25.914
762,medium_variant,5yearly,2015,27.908
762,momentum,5yearly,2015,19.059
762,no_change,5yearly,2015,29.543
762,zero_migration,5yearly,2015,27.981
762,constant_fertility,5yearly,2020,27.622
762,constant_mortality,5yearly,2020,24.939
762,high_variant,5yearly,2020,27.635
762,instant_replacement,5yearly,2020,18.451
762,low_variant,5yearly,2020,22.042
762,medium_variant,5yearly,2020,24.886
762,momentum,5yearly,2020,18.824
762,no_change,5yearly,2020,27.683
762,zero_migration,5yearly,2020,25.063
762,constant_fertility,5yearly,2025,25.99
762,constant_mortality,5yearly,2025,22.515
762,high_variant,5yearly,2025,25.422
762,instant_replacement,5yearly,2025,17.958
762,low_variant,5yearly,2025,19.2
762,medium_variant,5yearly,2025,22.41
762,momentum,5yearly,2025,18.445
762,no_change,5yearly,2025,26.117
762,zero_migration,5yearly,2025,22.598
762,constant_fertility,5yearly,2030,25.587
762,constant_mortality,5yearly,2030,21.448
762,high_variant,5yearly,2030,24.019
762,instant_replacement,5yearly,2030,18.026
762,low_variant,5yearly,2030,18.287
762,medium_variant,5yearly,2030,21.28
762,momentum,5yearly,2030,18.536
762,no_change,5yearly,2030,25.795
762,zero_migration,5yearly,2030,21.364
762,constant_fertility,5yearly,2035,25.894
762,constant_mortality,5yearly,2035,21.117
762,high_variant,5yearly,2035,23.751
762,instant_replacement,5yearly,2035,17.673
762,low_variant,5yearly,2035,17.776
762,medium_variant,5yearly,2035,20.886
762,momentum,5yearly,2035,18.193
762,no_change,5yearly,2035,26.182
762,zero_migration,5yearly,2035,20.835
762,constant_fertility,5yearly,2040,26.021
762,constant_mortality,5yearly,2040,20.472
762,high_variant,5yearly,2040,23.499
762,instant_replacement,5yearly,2040,16.147
762,low_variant,5yearly,2040,16.724
762,medium_variant,5yearly,2040,20.196
