country,variant,freq,year,birthper1000population
533,estimates,5yearly,1950,44.283
533,estimates,5yearly,1955,38.348
533,estimates,5yearly,1960,32.916
533,estimates,5yearly,1965,26.252
533,estimates,5yearly,1970,22.9
533,estimates,5yearly,1975,22.499
533,estimates,5yearly,1980,22.289
533,estimates,5yearly,1985,20.79
533,estimates,5yearly,1990,18.145
533,estimates,5yearly,1995,15.319
533,estimates,5yearly,2000,13.231
533,estimates,5yearly,2005,11.699
533,estimates,5yearly,2010,11.058
533,constant_fertility,5yearly,2015,11.163
533,constant_mortality,5yearly,2015,11.044
533,high_variant,5yearly,2015,12.521
533,instant_replacement,5yearly,2015,12.818
533,low_variant,5yearly,2015,9.532
533,medium_variant,5yearly,2015,11.033
533,momentum,5yearly,2015,12.775
533,no_change,5yearly,2015,11.175
533,zero_migration,5yearly,2015,10.971
533,constant_fertility,5yearly,2020,11.62
533,constant_mortality,5yearly,2020,11.471
533,high_variant,5yearly,2020,13.787
533,instant_replacement,5yearly,2020,13.171
533,low_variant,5yearly,2020,9.0
533,medium_variant,5yearly,2020,11.423
533,momentum,5yearly,2020,13.081
533,no_change,5yearly,2020,11.668
533,zero_migration,5yearly,2020,11.267
533,constant_fertility,5yearly,2025,11.762
533,constant_mortality,5yearly,2025,11.936
533,high_variant,5yearly,2025,14.719
533,instant_replacement,5yearly,2025,13.513
533,low_variant,5yearly,2025,8.767
533,medium_variant,5yearly,2025,11.826
533,momentum,5yearly,2025,13.501
533,no_change,5yearly,2025,11.871
533,zero_migration,5yearly,2025,11.666
533,constant_fertility,5yearly,2030,11.342
533,constant_mortality,5yearly,2030,11.799
533,high_variant,5yearly,2030,14.257
533,instant_replacement,5yearly,2030,13.149
533,low_variant,5yearly,2030,8.736
533,medium_variant,5yearly,2030,11.614
533,momentum,5yearly,2030,13.256
533,no_change,5yearly,2030,11.523
533,zero_migration,5yearly,2030,11.466
533,constant_fertility,5yearly,2035,10.691
533,constant_mortality,5yearly,2035,11.216
533,high_variant,5yearly,2035,13.38
533,instant_replacement,5yearly,2035,12.41
533,low_variant,5yearly,2035,8.292
533,medium_variant,5yearly,2035,10.95
533,momentum,5yearly,2035,12.607
533,no_change,5yearly,2035,10.947
533,zero_migration,5yearly,2035,10.802
533,constant_fertility,5yearly,2040,10.286
533,constant_mortality,5yearly,2040,10.665
533,high_variant,5yearly,2040,12.852
533,instant_replacement,5yearly,2040,11.951
533,low_variant,5yearly,2040,7.661
533,medium_variant,5yearly,2040,10.324
533,momentum,5yearly,2040,12.247
533,no_change,5yearly,2040,10.628
533,zero_migration,5yearly,2040,10.154
533,constant_fertility,5yearly,2045,10.272
533,constant_mortality,5yearly,2045,10.551
533,high_variant,5yearly,2045,13.181
533,instant_replacement,5yearly,2045,12.151
533,low_variant,5yearly,2045,7.117
533,medium_variant,5yearly,2045,10.128
533,momentum,5yearly,2045,12.589
533,no_change,5yearly,2045,10.706
533,zero_migration,5yearly,2045,9.95
533,constant_fertility,5yearly,2050,10.44
533,constant_mortality,5yearly,2050,10.885
533,high_variant,5yearly,2050,14.06
533,instant_replacement,5yearly,2050,12.683
533,low_variant,5yearly,2050,6.826
533,medium_variant,5yearly,2050,10.363
533,momentum,5yearly,2050,13.278
533,no_change,5yearly,2050,10.969
533,zero_migration,5yearly,2050,10.206
533,constant_fertility,5yearly,2055,10.487
533,constant_mortality,5yearly,2055,11.265
533,high_variant,5yearly,2055,14.674
