country,variant,freq,year,birthper1000population
316,estimates,5yearly,1950,31.622
316,estimates,5yearly,1955,35.191
316,estimates,5yearly,1960,38.557
316,estimates,5yearly,1965,32.619
316,estimates,5yearly,1970,31.536
316,estimates,5yearly,1975,29.927
316,estimates,5yearly,1980,27.151
316,estimates,5yearly,1985,27.087
316,estimates,5yearly,1990,24.005
316,estimates,5yearly,1995,22.978
316,estimates,5yearly,2000,20.712
316,estimates,5yearly,2005,18.345
316,estimates,5yearly,2010,17.258
316,constant_fertility,5yearly,2015,17.4
316,constant_mortality,5yearly,2015,16.636
316,high_variant,5yearly,2015,18.33
316,instant_replacement,5yearly,2015,15.032
316,low_variant,5yearly,2015,14.895
316,medium_variant,5yearly,2015,16.62
316,momentum,5yearly,2015,15.066
316,no_change,5yearly,2015,17.416
316,zero_migration,5yearly,2015,16.622
316,constant_fertility,5yearly,2020,17.37
316,constant_mortality,5yearly,2020,16.091
316,high_variant,5yearly,2020,18.615
316,instant_replacement,5yearly,2020,15.159
316,low_variant,5yearly,2020,13.364
316,medium_variant,5yearly,2020,16.029
316,momentum,5yearly,2020,15.25
316,no_change,5yearly,2020,17.436
316,zero_migration,5yearly,2020,16.026
316,constant_fertility,5yearly,2025,16.917
316,constant_mortality,5yearly,2025,15.346
316,high_variant,5yearly,2025,18.202
316,instant_replacement,5yearly,2025,14.975
316,low_variant,5yearly,2025,12.045
316,medium_variant,5yearly,2025,15.216
316,momentum,5yearly,2025,15.148
316,no_change,5yearly,2025,17.058
316,zero_migration,5yearly,2025,15.221
316,constant_fertility,5yearly,2030,16.172
316,constant_mortality,5yearly,2030,14.451
316,high_variant,5yearly,2030,16.918
316,instant_replacement,5yearly,2030,14.452
316,low_variant,5yearly,2030,11.316
316,medium_variant,5yearly,2030,14.239
316,momentum,5yearly,2030,14.741
316,no_change,5yearly,2030,16.408
316,zero_migration,5yearly,2030,14.261
316,constant_fertility,5yearly,2035,15.533
316,constant_mortality,5yearly,2035,13.595
316,high_variant,5yearly,2035,15.863
