country,variant,freq,year,birthper1000population
196,estimates,5yearly,1950,27.791
196,estimates,5yearly,1955,25.891
196,estimates,5yearly,1960,24.81
196,estimates,5yearly,1965,20.117
196,estimates,5yearly,1970,18.821
196,estimates,5yearly,1975,18.936
196,estimates,5yearly,1980,20.639
196,estimates,5yearly,1985,19.56
196,estimates,5yearly,1990,18.149
196,estimates,5yearly,1995,14.607
196,estimates,5yearly,2000,12.241
196,estimates,5yearly,2005,11.708
196,estimates,5yearly,2010,11.307
196,constant_fertility,5yearly,2015,10.923
196,constant_mortality,5yearly,2015,10.612
196,high_variant,5yearly,2015,12.518
196,instant_replacement,5yearly,2015,16.271
196,low_variant,5yearly,2015,8.661
196,medium_variant,5yearly,2015,10.599
196,momentum,5yearly,2015,16.686
196,no_change,5yearly,2015,10.936
196,zero_migration,5yearly,2015,10.852
196,constant_fertility,5yearly,2020,9.965
196,constant_mortality,5yearly,2020,9.816
196,high_variant,5yearly,2020,12.466
196,instant_replacement,5yearly,2020,14.508
196,low_variant,5yearly,2020,6.986
196,medium_variant,5yearly,2020,9.772
196,momentum,5yearly,2020,15.115
196,no_change,5yearly,2020,10.01
196,zero_migration,5yearly,2020,10.14
196,constant_fertility,5yearly,2025,9.177
196,constant_mortality,5yearly,2025,9.462
196,high_variant,5yearly,2025,12.329
196,instant_replacement,5yearly,2025,13.095
196,low_variant,5yearly,2025,6.216
196,medium_variant,5yearly,2025,9.369
196,momentum,5yearly,2025,12.948
196,no_change,5yearly,2025,9.268
196,zero_migration,5yearly,2025,9.188
196,constant_fertility,5yearly,2030,8.704
196,constant_mortality,5yearly,2030,9.36
196,high_variant,5yearly,2030,11.833
196,instant_replacement,5yearly,2030,12.211
196,low_variant,5yearly,2030,6.321
196,medium_variant,5yearly,2030,9.203
196,momentum,5yearly,2030,11.203
196,no_change,5yearly,2030,8.853
196,zero_migration,5yearly,2030,8.315
196,constant_fertility,5yearly,2035,8.39
196,constant_mortality,5yearly,2035,9.366
196,high_variant,5yearly,2035,11.601
196,instant_replacement,5yearly,2035,11.863
196,low_variant,5yearly,2035,6.409
196,medium_variant,5yearly,2035,9.131
196,momentum,5yearly,2035,10.726
196,no_change,5yearly,2035,8.605
