country,variant,freq,year,birthper1000population
410,estimates,5yearly,1950,39.687
410,estimates,5yearly,1955,44.198
410,estimates,5yearly,1960,38.565
410,estimates,5yearly,1965,31.877
410,estimates,5yearly,1970,27.939
410,estimates,5yearly,1975,22.614
410,estimates,5yearly,1980,20.094
410,estimates,5yearly,1985,15.17
410,estimates,5yearly,1990,16.006
410,estimates,5yearly,1995,13.76
410,estimates,5yearly,2000,10.488
410,estimates,5yearly,2005,9.316
410,estimates,5yearly,2010,8.946
410,constant_fertility,5yearly,2015,8.189
410,constant_mortality,5yearly,2015,8.88
410,high_variant,5yearly,2015,10.498
410,instant_replacement,5yearly,2015,13.817
410,low_variant,5yearly,2015,7.22
410,medium_variant,5yearly,2015,8.866
410,momentum,5yearly,2015,13.829
410,no_change,5yearly,2015,8.202
410,zero_migration,5yearly,2015,8.848
410,constant_fertility,5yearly,2020,7.745
410,constant_mortality,5yearly,2020,8.876
410,high_variant,5yearly,2020,11.184
410,instant_replacement,5yearly,2020,12.701
410,low_variant,5yearly,2020,6.392
410,medium_variant,5yearly,2020,8.823
410,momentum,5yearly,2020,12.716
410,no_change,5yearly,2020,7.793
410,zero_migration,5yearly,2020,8.762
410,constant_fertility,5yearly,2025,7.285
410,constant_mortality,5yearly,2025,8.931
410,high_variant,5yearly,2025,11.507
410,instant_replacement,5yearly,2025,11.898
410,low_variant,5yearly,2025,5.972
410,medium_variant,5yearly,2025,8.817
410,momentum,5yearly,2025,11.923
410,no_change,5yearly,2025,7.381
410,zero_migration,5yearly,2025,8.702
410,constant_fertility,5yearly,2030,6.543
410,constant_mortality,5yearly,2030,8.553
410,high_variant,5yearly,2030,10.674
410,instant_replacement,5yearly,2030,10.708
410,low_variant,5yearly,2030,5.86
410,medium_variant,5yearly,2030,8.368
410,momentum,5yearly,2030,10.75
410,no_change,5yearly,2030,6.692
410,zero_migration,5yearly,2030,8.199
410,constant_fertility,5yearly,2035,5.918
410,constant_mortality,5yearly,2035,7.874
410,high_variant,5yearly,2035,9.557
410,instant_replacement,5yearly,2035,9.42
410,low_variant,5yearly,2035,5.465
410,medium_variant,5yearly,2035,7.615
410,momentum,5yearly,2035,9.5
410,no_change,5yearly,2035,6.127
410,zero_migration,5yearly,2035,7.41
410,constant_fertility,5yearly,2040,5.649
410,constant_mortality,5yearly,2040,7.631
410,high_variant,5yearly,2040,9.105
410,instant_replacement,5yearly,2040,8.998
410,low_variant,5yearly,2040,5.273
410,medium_variant,5yearly,2040,7.278
410,momentum,5yearly,2040,9.186
410,no_change,5yearly,2040,5.936
410,zero_migration,5yearly,2040,7.064
410,constant_fertility,5yearly,2045,5.552
410,constant_mortality,5yearly,2045,7.884
410,high_variant,5yearly,2045,9.635
410,instant_replacement,5yearly,2045,10.13
410,low_variant,5yearly,2045,5.153
410,medium_variant,5yearly,2045,7.404
410,momentum,5yearly,2045,10.565
410,no_change,5yearly,2045,5.934
410,zero_migration,5yearly,2045,7.186
410,constant_fertility,5yearly,2050,5.488
410,constant_mortality,5yearly,2050,8.38
410,high_variant,5yearly,2050,10.802
410,instant_replacement,5yearly,2050,11.792
410,low_variant,5yearly,2050,4.914
410,medium_variant,5yearly,2050,7.748
410,momentum,5yearly,2050,12.55
410,no_change,5yearly,2050,5.971
410,zero_migration,5yearly,2050,7.517
410,constant_fertility,5yearly,2055,5.409
410,constant_mortality,5yearly,2055,8.899
410,high_variant,5yearly,2055,11.79
410,instant_replacement,5yearly,2055,12.182
410,low_variant,5yearly,2055,4.756
410,medium_variant,5yearly,2055,8.112
410,momentum,5yearly,2055,13.109
410,no_change,5yearly,2055,5.986
410,zero_migration,5yearly,2055,7.864
410,constant_fertility,5yearly,2060,5.256
410,constant_mortality,5yearly,2060,9.243
410,high_variant,5yearly,2060,12.09
410,instant_replacement,5yearly,2060,11.608
410,low_variant,5yearly,2060,4.786
410,medium_variant,5yearly,2060,8.325
410,momentum,5yearly,2060,12.539
410,no_change,5yearly,2060,5.909
410,zero_migration,5yearly,2060,8.058
410,constant_fertility,5yearly,2065,5.066
410,constant_mortality,5yearly,2065,9.269
410,high_variant,5yearly,2065,11.702
410,instant_replacement,5yearly,2065,10.805
410,low_variant,5yearly,2065,4.881
410,medium_variant,5yearly,2065,8.265
410,momentum,5yearly,2065,11.679
410,no_change,5yearly,2065,5.781
410,zero_migration,5yearly,2065,7.975
410,constant_fertility,5yearly,2070,4.95
410,constant_mortality,5yearly,2070,9.118
410,high_variant,5yearly,2070,11.13
410,instant_replacement,5yearly,2070,10.163
410,low_variant,5yearly,2070,4.929
410,medium_variant,5yearly,2070,8.059
410,momentum,5yearly,2070,11.005
410,no_change,5yearly,2070,5.729
410,zero_migration,5yearly,2070,7.754
410,constant_fertility,5yearly,2075,4.934
410,constant_mortality,5yearly,2075,9.148
410,high_variant,5yearly,2075,11.032
410,instant_replacement,5yearly,2075,10.233
410,low_variant,5yearly,2075,4.973
410,medium_variant,5yearly,2075,8.021
410,momentum,5yearly,2075,11.177
410,no_change,5yearly,2075,5.79
410,zero_migration,5yearly,2075,7.724
410,constant_fertility,5yearly,2080,4.958
410,constant_mortality,5yearly,2080,9.449
410,high_variant,5yearly,2080,11.579
410,instant_replacement,5yearly,2080,11.069
410,low_variant,5yearly,2080,4.999
410,medium_variant,5yearly,2080,8.231
410,momentum,5yearly,2080,12.256
410,no_change,5yearly,2080,5.896
410,zero_migration,5yearly,2080,7.961
410,constant_fertility,5yearly,2085,4.96
410,constant_mortality,5yearly,2085,9.859
410,high_variant,5yearly,2085,12.394
410,instant_replacement,5yearly,2085,11.894
410,low_variant,5yearly,2085,4.98
410,medium_variant,5yearly,2085,8.548
410,momentum,5yearly,2085,13.296
410,no_change,5yearly,2085,5.966
410,zero_migration,5yearly,2085,8.31
410,constant_fertility,5yearly,2090,4.907
410,constant_mortality,5yearly,2090,10.178
410,high_variant,5yearly,2090,12.911
410,instant_replacement,5yearly,2090,11.964
410,low_variant,5yearly,2090,4.988
410,medium_variant,5yearly,2090,8.801
410,momentum,5yearly,2090,13.401
410,no_change,5yearly,2090,5.96
410,zero_migration,5yearly,2090,8.584
410,constant_fertility,5yearly,2095,4.81
410,constant_mortality,5yearly,2095,10.257
410,high_variant,5yearly,2095,12.814
410,instant_replacement,5yearly,2095,11.362
410,low_variant,5yearly,2095,5.053
410,medium_variant,5yearly,2095,8.848
