country,variant,freq,year,birthper1000population
748,estimates,5yearly,1950,48.077
748,estimates,5yearly,1955,47.582
748,estimates,5yearly,1960,47.853
748,estimates,5yearly,1965,48.96
748,estimates,5yearly,1970,49.335
748,estimates,5yearly,1975,48.455
748,estimates,5yearly,1980,47.44
748,estimates,5yearly,1985,45.242
748,estimates,5yearly,1990,39.488
748,estimates,5yearly,1995,34.265
748,estimates,5yearly,2000,32.346
748,estimates,5yearly,2005,32.123
748,estimates,5yearly,2010,30.222
748,constant_fertility,5yearly,2015,30.472
748,constant_mortality,5yearly,2015,28.241
748,high_variant,5yearly,2015,30.391
748,instant_replacement,5yearly,2015,21.619
748,low_variant,5yearly,2015,26.024
748,medium_variant,5yearly,2015,28.22
748,momentum,5yearly,2015,22.502
748,no_change,5yearly,2015,30.496
748,zero_migration,5yearly,2015,28.183
748,constant_fertility,5yearly,2020,29.567
748,constant_mortality,5yearly,2020,25.834
748,high_variant,5yearly,2020,28.883
748,instant_replacement,5yearly,2020,21.486
748,low_variant,5yearly,2020,22.47
748,medium_variant,5yearly,2020,25.737
748,momentum,5yearly,2020,22.651
748,no_change,5yearly,2020,29.68
748,zero_migration,5yearly,2020,25.635
748,constant_fertility,5yearly,2025,28.342
748,constant_mortality,5yearly,2025,23.726
748,high_variant,5yearly,2025,27.02
748,instant_replacement,5yearly,2025,21.101
748,low_variant,5yearly,2025,19.702
748,medium_variant,5yearly,2025,23.495
748,momentum,5yearly,2025,22.437
748,no_change,5yearly,2025,28.612
748,zero_migration,5yearly,2025,23.328
748,constant_fertility,5yearly,2030,27.373
748,constant_mortality,5yearly,2030,22.171
748,high_variant,5yearly,2030,25.007
748,instant_replacement,5yearly,2030,20.433
748,low_variant,5yearly,2030,18.253
748,medium_variant,5yearly,2030,21.793
748,momentum,5yearly,2030,21.962
748,no_change,5yearly,2030,27.819
748,zero_migration,5yearly,2030,21.564
748,constant_fertility,5yearly,2035,26.872
748,constant_mortality,5yearly,2035,20.972
748,high_variant,5yearly,2035,23.78
748,instant_replacement,5yearly,2035,19.245
