country,variant,freq,year,birthper1000population
830,estimates,5yearly,1950,14.546
830,estimates,5yearly,1955,14.962
830,estimates,5yearly,1960,16.955
830,estimates,5yearly,1965,15.976
830,estimates,5yearly,1970,13.479
830,estimates,5yearly,1975,11.802
830,estimates,5yearly,1980,11.607
830,estimates,5yearly,1985,12.148
830,estimates,5yearly,1990,12.314
830,estimates,5yearly,1995,11.347
830,estimates,5yearly,2000,10.672
830,estimates,5yearly,2005,9.967
830,estimates,5yearly,2010,9.559
830,constant_fertility,5yearly,2015,9.056
830,constant_mortality,5yearly,2015,9.271
830,high_variant,5yearly,2015,10.776
830,instant_replacement,5yearly,2015,12.883
830,low_variant,5yearly,2015,7.731
830,medium_variant,5yearly,2015,9.258
830,momentum,5yearly,2015,12.724
830,no_change,5yearly,2015,9.068
830,zero_migration,5yearly,2015,9.122
830,constant_fertility,5yearly,2020,8.753
830,constant_mortality,5yearly,2020,9.144
830,high_variant,5yearly,2020,11.355
830,instant_replacement,5yearly,2020,12.228
830,low_variant,5yearly,2020,6.783
830,medium_variant,5yearly,2020,9.101
830,momentum,5yearly,2020,11.727
830,no_change,5yearly,2020,8.798
830,zero_migration,5yearly,2020,8.663
830,constant_fertility,5yearly,2025,8.533
830,constant_mortality,5yearly,2025,9.086
830,high_variant,5yearly,2025,11.617
830,instant_replacement,5yearly,2025,11.717
830,low_variant,5yearly,2025,6.222
830,medium_variant,5yearly,2025,8.99
830,momentum,5yearly,2025,10.924
830,no_change,5yearly,2025,8.625
830,zero_migration,5yearly,2025,8.264
830,constant_fertility,5yearly,2030,8.337
830,constant_mortality,5yearly,2030,9.053
830,high_variant,5yearly,2030,11.306
830,instant_replacement,5yearly,2030,11.291
830,low_variant,5yearly,2030,6.272
830,medium_variant,5yearly,2030,8.887
830,momentum,5yearly,2030,10.394
830,no_change,5yearly,2030,8.493
830,zero_migration,5yearly,2030,8.0
830,constant_fertility,5yearly,2035,8.167
830,constant_mortality,5yearly,2035,9.031
830,high_variant,5yearly,2035,11.092
830,instant_replacement,5yearly,2035,11.082
830,low_variant,5yearly,2035,6.272
830,medium_variant,5yearly,2035,8.787
830,momentum,5yearly,2035,10.305
830,no_change,5yearly,2035,8.395
830,zero_migration,5yearly,2035,7.88
830,constant_fertility,5yearly,2040,8.009
830,constant_mortality,5yearly,2040,9.052
830,high_variant,5yearly,2040,11.162
830,instant_replacement,5yearly,2040,11.36
830,low_variant,5yearly,2040,6.152
830,medium_variant,5yearly,2040,8.722
830,momentum,5yearly,2040,10.836
830,no_change,5yearly,2040,8.318
830,zero_migration,5yearly,2040,7.828
830,constant_fertility,5yearly,2045,7.887
830,constant_mortality,5yearly,2045,9.132
830,high_variant,5yearly,2045,11.594
830,instant_replacement,5yearly,2045,12.033
830,low_variant,5yearly,2045,5.879
830,medium_variant,5yearly,2045,8.716
830,momentum,5yearly,2045,11.767
830,no_change,5yearly,2045,8.271
830,zero_migration,5yearly,2045,7.767
830,constant_fertility,5yearly,2050,7.809
830,constant_mortality,5yearly,2050,9.261
830,high_variant,5yearly,2050,12.127
830,instant_replacement,5yearly,2050,12.458
830,low_variant,5yearly,2050,5.577
830,medium_variant,5yearly,2050,8.758
830,momentum,5yearly,2050,12.305
830,no_change,5yearly,2050,8.268
830,zero_migration,5yearly,2050,7.688
830,constant_fertility,5yearly,2055,7.765
830,constant_mortality,5yearly,2055,9.409
830,high_variant,5yearly,2055,12.44
830,instant_replacement,5yearly,2055,12.361
830,low_variant,5yearly,2055,5.425
830,medium_variant,5yearly,2055,8.827
830,momentum,5yearly,2055,12.157
830,no_change,5yearly,2055,8.294
830,zero_migration,5yearly,2055,7.645
830,constant_fertility,5yearly,2060,7.731
830,constant_mortality,5yearly,2060,9.541
830,high_variant,5yearly,2060,12.472
830,instant_replacement,5yearly,2060,12.077
830,low_variant,5yearly,2060,5.44
830,medium_variant,5yearly,2060,8.886
830,momentum,5yearly,2060,11.829
830,no_change,5yearly,2060,8.32
830,zero_migration,5yearly,2060,7.662
830,constant_fertility,5yearly,2065,7.679
830,constant_mortality,5yearly,2065,9.622
830,high_variant,5yearly,2065,12.371
830,instant_replacement,5yearly,2065,11.906
830,low_variant,5yearly,2065,5.511
830,medium_variant,5yearly,2065,8.905
830,momentum,5yearly,2065,11.769
830,no_change,5yearly,2065,8.323
830,zero_migration,5yearly,2065,7.718
830,constant_fertility,5yearly,2070,7.602
830,constant_mortality,5yearly,2070,9.671
830,high_variant,5yearly,2070,12.341
830,instant_replacement,5yearly,2070,11.938
830,low_variant,5yearly,2070,5.535
830,medium_variant,5yearly,2070,8.898
830,momentum,5yearly,2070,12.067
830,no_change,5yearly,2070,8.3
830,zero_migration,5yearly,2070,7.798
830,constant_fertility,5yearly,2075,7.508
830,constant_mortality,5yearly,2075,9.716
830,high_variant,5yearly,2075,12.459
830,instant_replacement,5yearly,2075,12.102
830,low_variant,5yearly,2075,5.483
830,medium_variant,5yearly,2075,8.884
830,momentum,5yearly,2075,12.528
830,no_change,5yearly,2075,8.259
830,zero_migration,5yearly,2075,7.859
830,constant_fertility,5yearly,2080,7.417
830,constant_mortality,5yearly,2080,9.751
830,high_variant,5yearly,2080,12.624
830,instant_replacement,5yearly,2080,12.202
830,low_variant,5yearly,2080,5.383
830,medium_variant,5yearly,2080,8.866
830,momentum,5yearly,2080,12.801
830,no_change,5yearly,2080,8.218
830,zero_migration,5yearly,2080,7.871
830,constant_fertility,5yearly,2085,7.332
