country,variant,freq,year,birthper1000population
480,estimates,5yearly,1950,43.455
480,estimates,5yearly,1955,43.096
480,estimates,5yearly,1960,43.761
480,estimates,5yearly,1965,33.217
480,estimates,5yearly,1970,26.843
480,estimates,5yearly,1975,26.513
480,estimates,5yearly,1980,20.305
480,estimates,5yearly,1985,21.007
480,estimates,5yearly,1990,20.419
480,estimates,5yearly,1995,17.891
480,estimates,5yearly,2000,16.02
480,estimates,5yearly,2005,13.268
480,estimates,5yearly,2010,11.142
480,constant_fertility,5yearly,2015,10.97
480,constant_mortality,5yearly,2015,10.577
480,high_variant,5yearly,2015,12.354
480,instant_replacement,5yearly,2015,15.167
480,low_variant,5yearly,2015,8.764
480,medium_variant,5yearly,2015,10.567
480,momentum,5yearly,2015,15.214
480,no_change,5yearly,2015,10.98
480,zero_migration,5yearly,2015,10.567
480,constant_fertility,5yearly,2020,10.84
480,constant_mortality,5yearly,2020,10.511
480,high_variant,5yearly,2020,13.187
480,instant_replacement,5yearly,2020,14.706
480,low_variant,5yearly,2020,7.666
480,medium_variant,5yearly,2020,10.471
480,momentum,5yearly,2020,14.817
480,no_change,5yearly,2020,10.882
480,zero_migration,5yearly,2020,10.471
480,constant_fertility,5yearly,2025,10.389
480,constant_mortality,5yearly,2025,10.548
480,high_variant,5yearly,2025,13.575
480,instant_replacement,5yearly,2025,13.952
480,low_variant,5yearly,2025,7.133
480,medium_variant,5yearly,2025,10.458
480,momentum,5yearly,2025,14.14
480,no_change,5yearly,2025,10.479
480,zero_migration,5yearly,2025,10.458
480,constant_fertility,5yearly,2030,9.643
480,constant_mortality,5yearly,2030,10.272
480,high_variant,5yearly,2030,12.885
480,instant_replacement,5yearly,2030,13.018
480,low_variant,5yearly,2030,7.092
480,medium_variant,5yearly,2030,10.117
480,momentum,5yearly,2030,13.286
480,no_change,5yearly,2030,9.791
480,zero_migration,5yearly,2030,10.117
480,constant_fertility,5yearly,2035,8.88
480,constant_mortality,5yearly,2035,9.764
480,high_variant,5yearly,2035,12.091
480,instant_replacement,5yearly,2035,12.2
480,low_variant,5yearly,2035,6.766
480,medium_variant,5yearly,2035,9.538
480,momentum,5yearly,2035,12.554
480,no_change,5yearly,2035,9.09
480,zero_migration,5yearly,2035,9.538
480,constant_fertility,5yearly,2040,8.375
480,constant_mortality,5yearly,2040,9.29
480,high_variant,5yearly,2040,11.65
480,instant_replacement,5yearly,2040,11.969
480,low_variant,5yearly,2040,6.253
480,medium_variant,5yearly,2040,8.99
480,momentum,5yearly,2040,12.43
480,no_change,5yearly,2040,8.653
480,zero_migration,5yearly,2040,8.99
480,constant_fertility,5yearly,2045,8.161
480,constant_mortality,5yearly,2045,9.122
