country,variant,freq,year,birthper1000population
578,estimates,5yearly,1950,18.66
578,estimates,5yearly,1955,18.051
578,estimates,5yearly,1960,17.417
578,estimates,5yearly,1965,17.544
578,estimates,5yearly,1970,15.919
578,estimates,5yearly,1975,12.883
578,estimates,5yearly,1980,12.292
578,estimates,5yearly,1985,13.297
578,estimates,5yearly,1990,13.919
578,estimates,5yearly,1995,13.416
578,estimates,5yearly,2000,12.411
578,estimates,5yearly,2005,12.609
578,estimates,5yearly,2010,11.852
578,constant_fertility,5yearly,2015,11.948
578,constant_mortality,5yearly,2015,12.017
578,high_variant,5yearly,2015,13.589
578,instant_replacement,5yearly,2015,13.544
578,low_variant,5yearly,2015,10.404
578,medium_variant,5yearly,2015,12.003
578,momentum,5yearly,2015,13.399
578,no_change,5yearly,2015,11.962
578,zero_migration,5yearly,2015,11.845
578,constant_fertility,5yearly,2020,11.827
578,constant_mortality,5yearly,2020,11.98
578,high_variant,5yearly,2020,14.324
578,instant_replacement,5yearly,2020,13.307
578,low_variant,5yearly,2020,9.46
578,medium_variant,5yearly,2020,11.927
578,momentum,5yearly,2020,12.841
578,no_change,5yearly,2020,11.88
578,zero_migration,5yearly,2020,11.436
578,constant_fertility,5yearly,2025,11.539
578,constant_mortality,5yearly,2025,11.781
578,high_variant,5yearly,2025,14.44
578,instant_replacement,5yearly,2025,12.89
578,low_variant,5yearly,2025,8.738
578,medium_variant,5yearly,2025,11.668
578,momentum,5yearly,2025,12.166
578,no_change,5yearly,2025,11.65
578,zero_migration,5yearly,2025,10.88
578,constant_fertility,5yearly,2030,11.212
578,constant_mortality,5yearly,2030,11.541
578,high_variant,5yearly,2030,13.869
578,instant_replacement,5yearly,2030,12.445
578,low_variant,5yearly,2030,8.632
578,medium_variant,5yearly,2030,11.358
578,momentum,5yearly,2030,11.667
578,no_change,5yearly,2030,11.393
578,zero_migration,5yearly,2030,10.442
578,constant_fertility,5yearly,2035,10.943
578,constant_mortality,5yearly,2035,11.353
578,high_variant,5yearly,2035,13.481
578,instant_replacement,5yearly,2035,12.155
578,low_variant,5yearly,2035,8.487
578,medium_variant,5yearly,2035,11.096
578,momentum,5yearly,2035,11.537
578,no_change,5yearly,2035,11.197
578,zero_migration,5yearly,2035,10.232
578,constant_fertility,5yearly,2040,10.763
578,constant_mortality,5yearly,2040,11.258
578,high_variant,5yearly,2040,13.474
578,instant_replacement,5yearly,2040,12.142
578,low_variant,5yearly,2040,8.237
578,medium_variant,5yearly,2040,10.929
578,momentum,5yearly,2040,11.763
578,no_change,5yearly,2040,11.089
578,zero_migration,5yearly,2040,10.156
578,constant_fertility,5yearly,2045,10.676
578,constant_mortality,5yearly,2045,11.267
578,high_variant,5yearly,2045,13.859
578,instant_replacement,5yearly,2045,12.343
578,low_variant,5yearly,2045,7.864
578,medium_variant,5yearly,2045,10.863
578,momentum,5yearly,2045,12.137
578,no_change,5yearly,2045,11.075
578,zero_migration,5yearly,2045,10.092
578,constant_fertility,5yearly,2050,10.626
578,constant_mortality,5yearly,2050,11.322
578,high_variant,5yearly,2050,14.303
578,instant_replacement,5yearly,2050,12.473
578,low_variant,5yearly,2050,7.487
578,medium_variant,5yearly,2050,10.844
578,momentum,5yearly,2050,12.326
578,no_change,5yearly,2050,11.098
578,zero_migration,5yearly,2050,9.994
578,constant_fertility,5yearly,2055,10.534
578,constant_mortality,5yearly,2055,11.325
578,high_variant,5yearly,2055,14.433
578,instant_replacement,5yearly,2055,12.362
578,low_variant,5yearly,2055,7.223
578,medium_variant,5yearly,2055,10.777
578,momentum,5yearly,2055,12.213
578,no_change,5yearly,2055,11.073
578,zero_migration,5yearly,2055,9.854
578,constant_fertility,5yearly,2060,10.388
578,constant_mortality,5yearly,2060,11.257
578,high_variant,5yearly,2060,14.243
578,instant_replacement,5yearly,2060,12.123
578,low_variant,5yearly,2060,7.091
578,medium_variant,5yearly,2060,10.648
578,momentum,5yearly,2060,12.022
578,no_change,5yearly,2060,10.988
578,zero_migration,5yearly,2060,9.726
578,constant_fertility,5yearly,2065,10.229
578,constant_mortality,5yearly,2065,11.162
578,high_variant,5yearly,2065,13.974
578,instant_replacement,5yearly,2065,11.916
578,low_variant,5yearly,2065,7.011
578,medium_variant,5yearly,2065,10.495
578,momentum,5yearly,2065,11.973
578,no_change,5yearly,2065,10.886
578,zero_migration,5yearly,2065,9.658
578,constant_fertility,5yearly,2070,10.091
578,constant_mortality,5yearly,2070,11.093
578,high_variant,5yearly,2070,13.849
578,instant_replacement,5yearly,2070,11.819
578,low_variant,5yearly,2070,6.903
578,medium_variant,5yearly,2070,10.362
578,momentum,5yearly,2070,12.109
578,no_change,5yearly,2070,10.812
578,zero_migration,5yearly,2070,9.647
578,constant_fertility,5yearly,2075,9.989
578,constant_mortality,5yearly,2075,11.072
578,high_variant,5yearly,2075,13.908
578,instant_replacement,5yearly,2075,11.809
578,low_variant,5yearly,2075,6.749
578,medium_variant,5yearly,2075,10.272
578,momentum,5yearly,2075,12.317
578,no_change,5yearly,2075,10.779
578,zero_migration,5yearly,2075,9.648
578,constant_fertility,5yearly,2080,9.908
578,constant_mortality,5yearly,2080,11.066
578,high_variant,5yearly,2080,14.013
578,instant_replacement,5yearly,2080,11.798
578,low_variant,5yearly,2080,6.572
578,medium_variant,5yearly,2080,10.196
578,momentum,5yearly,2080,12.435
578,no_change,5yearly,2080,10.767
578,zero_migration,5yearly,2080,9.611
578,constant_fertility,5yearly,2085,9.82
578,constant_mortality,5yearly,2085,11.063
578,high_variant,5yearly,2085,14.03
578,instant_replacement,5yearly,2085,11.709
578,low_variant,5yearly,2085,6.438
578,medium_variant,5yearly,2085,10.128
578,momentum,5yearly,2085,12.389
578,no_change,5yearly,2085,10.743
578,zero_migration,5yearly,2085,9.548
578,constant_fertility,5yearly,2090,9.711
578,constant_mortality,5yearly,2090,11.02
578,high_variant,5yearly,2090,13.888
578,instant_replacement,5yearly,2090,11.547
578,low_variant,5yearly,2090,6.345
578,medium_variant,5yearly,2090,10.025
578,momentum,5yearly,2090,12.253
578,no_change,5yearly,2090,10.694
578,zero_migration,5yearly,2090,9.456
578,constant_fertility,5yearly,2095,9.589
578,constant_mortality,5yearly,2095,10.959
578,high_variant,5yearly,2095,13.675
578,instant_replacement,5yearly,2095,11.373
578,low_variant,5yearly,2095,6.285
578,medium_variant,5yearly,2095,9.904
578,momentum,5yearly,2095,12.158
578,no_change,5yearly,2095,10.633
578,zero_migration,5yearly,2095,9.375
578,constant_fertility,5yearly,Regi,Norway
578,constant_mortality,5yearly,Regi,Norway
578,estimates,5yearly,Regi,Norway
578,high_variant,5yearly,Regi,Norway
578,instant_replacement,5yearly,Regi,Norway
578,low_variant,5yearly,Regi,Norway
578,medium_variant,5yearly,Regi,Norway
578,momentum,5yearly,Regi,Norway
578,no_change,5yearly,Regi,Norway
578,zero_migration,5yearly,Regi,Norway
