country,variant,freq,year,birthper1000population
634,estimates,5yearly,1950,47.474
634,estimates,5yearly,1955,44.147
634,estimates,5yearly,1960,40.75
634,estimates,5yearly,1965,38.345
634,estimates,5yearly,1970,34.481
634,estimates,5yearly,1975,35.553
634,estimates,5yearly,1980,33.227
634,estimates,5yearly,1985,24.887
634,estimates,5yearly,1990,21.155
634,estimates,5yearly,1995,19.915
634,estimates,5yearly,2000,18.025
634,estimates,5yearly,2005,12.751
634,estimates,5yearly,2010,10.869
634,constant_fertility,5yearly,2015,10.601
634,constant_mortality,5yearly,2015,9.952
634,high_variant,5yearly,2015,11.235
634,instant_replacement,5yearly,2015,10.926
634,low_variant,5yearly,2015,8.655
634,medium_variant,5yearly,2015,9.95
634,momentum,5yearly,2015,10.352
634,no_change,5yearly,2015,10.604
634,zero_migration,5yearly,2015,9.41
634,constant_fertility,5yearly,2020,10.245
634,constant_mortality,5yearly,2020,9.193
634,high_variant,5yearly,2020,11.122
634,instant_replacement,5yearly,2020,10.573
634,low_variant,5yearly,2020,7.201
634,medium_variant,5yearly,2020,9.183
634,momentum,5yearly,2020,8.84
634,no_change,5yearly,2020,10.256
634,zero_migration,5yearly,2020,7.646
634,constant_fertility,5yearly,2025,9.846
634,constant_mortality,5yearly,2025,8.552
634,high_variant,5yearly,2025,10.797
634,instant_replacement,5yearly,2025,10.165
634,low_variant,5yearly,2025,6.161
634,medium_variant,5yearly,2025,8.528
634,momentum,5yearly,2025,7.827
634,no_change,5yearly,2025,9.874
634,zero_migration,5yearly,2025,6.513
634,constant_fertility,5yearly,2030,9.388
634,constant_mortality,5yearly,2030,7.977
634,high_variant,5yearly,2030,10.017
634,instant_replacement,5yearly,2030,9.658
634,low_variant,5yearly,2030,5.715
634,medium_variant,5yearly,2030,7.932
634,momentum,5yearly,2030,7.607
634,no_change,5yearly,2030,9.442
634,zero_migration,5yearly,2030,6.155
634,constant_fertility,5yearly,2035,9.224
634,constant_mortality,5yearly,2035,7.739
634,high_variant,5yearly,2035,9.759
634,instant_replacement,5yearly,2035,9.51
634,low_variant,5yearly,2035,5.456
634,medium_variant,5yearly,2035,7.662
634,momentum,5yearly,2035,8.112
634,no_change,5yearly,2035,9.315
634,zero_migration,5yearly,2035,6.359
634,constant_fertility,5yearly,2040,9.304
634,constant_mortality,5yearly,2040,7.745
634,high_variant,5yearly,2040,9.924
634,instant_replacement,5yearly,2040,9.636
634,low_variant,5yearly,2040,5.296
634,medium_variant,5yearly,2040,7.623
634,momentum,5yearly,2040,8.683
634,no_change,5yearly,2040,9.448
634,zero_migration,5yearly,2040,6.571
634,constant_fertility,5yearly,2045,9.431
634,constant_mortality,5yearly,2045,7.804
634,high_variant,5yearly,2045,10.228
634,instant_replacement,5yearly,2045,9.831
634,low_variant,5yearly,2045,5.112
634,medium_variant,5yearly,2045,7.628
634,momentum,5yearly,2045,8.913
634,no_change,5yearly,2045,9.64
634,zero_migration,5yearly,2045,6.464
634,constant_fertility,5yearly,2050,9.478
634,constant_mortality,5yearly,2050,7.841
634,high_variant,5yearly,2050,10.492
634,instant_replacement,5yearly,2050,9.947
634,low_variant,5yearly,2050,4.897
634,medium_variant,5yearly,2050,7.603
634,momentum,5yearly,2050,8.919
634,no_change,5yearly,2050,9.759
634,zero_migration,5yearly,2050,6.156
634,constant_fertility,5yearly,2055,9.411
634,constant_mortality,5yearly,2055,7.79
634,high_variant,5yearly,2055,10.539
634,instant_replacement,5yearly,2055,9.904
634,low_variant,5yearly,2055,4.667
634,medium_variant,5yearly,2055,7.487
634,momentum,5yearly,2055,8.992
634,no_change,5yearly,2055,9.768
634,zero_migration,5yearly,2055,5.897
