country,variant,freq,year,birthper1000population
858,estimates,5yearly,1950,21.224
858,estimates,5yearly,1955,21.924
858,estimates,5yearly,1960,21.901
858,estimates,5yearly,1965,20.467
858,estimates,5yearly,1970,21.124
858,estimates,5yearly,1975,20.227
858,estimates,5yearly,1980,18.339
858,estimates,5yearly,1985,18.233
858,estimates,5yearly,1990,18.187
858,estimates,5yearly,1995,16.925
858,estimates,5yearly,2000,15.933
858,estimates,5yearly,2005,15.12
858,estimates,5yearly,2010,14.434
858,constant_fertility,5yearly,2015,14.298
858,constant_mortality,5yearly,2015,13.892
858,high_variant,5yearly,2015,15.564
858,instant_replacement,5yearly,2015,14.64
858,low_variant,5yearly,2015,12.178
858,medium_variant,5yearly,2015,13.878
858,momentum,5yearly,2015,14.698
858,no_change,5yearly,2015,14.312
858,zero_migration,5yearly,2015,13.897
858,constant_fertility,5yearly,2020,14.044
858,constant_mortality,5yearly,2020,13.418
858,high_variant,5yearly,2020,15.889
858,instant_replacement,5yearly,2020,14.341
858,low_variant,5yearly,2020,10.768
858,medium_variant,5yearly,2020,13.368
858,momentum,5yearly,2020,14.493
858,no_change,5yearly,2020,14.096
858,zero_migration,5yearly,2020,13.419
858,constant_fertility,5yearly,2025,13.643
858,constant_mortality,5yearly,2025,12.915
858,high_variant,5yearly,2025,15.715
858,instant_replacement,5yearly,2025,13.91
858,low_variant,5yearly,2025,9.732
858,medium_variant,5yearly,2025,12.814
858,momentum,5yearly,2025,14.156
858,no_change,5yearly,2025,13.75
858,zero_migration,5yearly,2025,12.885
858,constant_fertility,5yearly,2030,13.181
858,constant_mortality,5yearly,2030,12.381
858,high_variant,5yearly,2030,14.903
858,instant_replacement,5yearly,2030,13.421
858,low_variant,5yearly,2030,9.319
858,medium_variant,5yearly,2030,12.22
858,momentum,5yearly,2030,13.757
858,no_change,5yearly,2030,13.354
858,zero_migration,5yearly,2030,12.298
858,constant_fertility,5yearly,2035,12.792
858,constant_mortality,5yearly,2035,11.917
858,high_variant,5yearly,2035,14.382
858,instant_replacement,5yearly,2035,13.013
858,low_variant,5yearly,2035,8.819
858,medium_variant,5yearly,2035,11.686
858,momentum,5yearly,2035,13.439
858,no_change,5yearly,2035,13.041
858,zero_migration,5yearly,2035,11.768
858,constant_fertility,5yearly,2040,12.527
858,constant_mortality,5yearly,2040,11.576
858,high_variant,5yearly,2040,14.23
858,instant_replacement,5yearly,2040,12.756
858,low_variant,5yearly,2040,8.248
858,medium_variant,5yearly,2040,11.27
858,momentum,5yearly,2040,13.285
858,no_change,5yearly,2040,12.859
858,zero_migration,5yearly,2040,11.355
858,constant_fertility,5yearly,2045,12.342
858,constant_mortality,5yearly,2045,11.328
858,high_variant,5yearly,2045,14.333
858,instant_replacement,5yearly,2045,12.617
858,low_variant,5yearly,2045,7.616
858,medium_variant,5yearly,2045,10.94
858,momentum,5yearly,2045,13.261
858,no_change,5yearly,2045,12.766
858,zero_migration,5yearly,2045,11.033
858,constant_fertility,5yearly,2050,12.172
858,constant_mortality,5yearly,2050,11.119
858,high_variant,5yearly,2050,14.424
858,instant_replacement,5yearly,2050,12.491
858,low_variant,5yearly,2050,7.01
858,medium_variant,5yearly,2050,10.644
858,momentum,5yearly,2050,13.258
858,no_change,5yearly,2050,12.692
858,zero_migration,5yearly,2050,10.748
858,constant_fertility,5yearly,2055,11.989
858,constant_mortality,5yearly,2055,10.936
858,high_variant,5yearly,2055,14.32
858,instant_replacement,5yearly,2055,12.309
858,low_variant,5yearly,2055,6.56
858,medium_variant,5yearly,2055,10.372
858,momentum,5yearly,2055,13.194
858,no_change,5yearly,2055,12.608
858,zero_migration,5yearly,2055,10.483
858,constant_fertility,5yearly,2060,11.81
858,constant_mortality,5yearly,2060,10.777
