country,variant,freq,year,birthper1000population
600,high_variant,5yearly,2060,15.877
600,instant_replacement,5yearly,2060,13.412
600,low_variant,5yearly,2060,7.758
600,medium_variant,5yearly,2060,11.824
600,momentum,5yearly,2060,14.095
600,no_change,5yearly,2060,17.834
600,zero_migration,5yearly,2060,11.789
600,constant_fertility,5yearly,2065,17.338
600,constant_mortality,5yearly,2065,11.664
600,high_variant,5yearly,2065,15.392
600,instant_replacement,5yearly,2065,13.13
600,low_variant,5yearly,2065,7.321
600,medium_variant,5yearly,2065,11.357
600,momentum,5yearly,2065,13.904
600,no_change,5yearly,2065,17.731
600,zero_migration,5yearly,2065,11.322
600,constant_fertility,5yearly,2070,17.211
600,constant_mortality,5yearly,2070,11.33
600,high_variant,5yearly,2070,15.073
600,instant_replacement,5yearly,2070,12.816
600,low_variant,5yearly,2070,6.909
600,medium_variant,5yearly,2070,10.967
600,momentum,5yearly,2070,13.745
600,no_change,5yearly,2070,17.672
600,zero_migration,5yearly,2070,10.978
600,constant_fertility,5yearly,2075,17.106
600,constant_mortality,5yearly,2075,11.044
600,high_variant,5yearly,2075,14.853
600,instant_replacement,5yearly,2075,12.544
600,low_variant,5yearly,2075,6.493
600,medium_variant,5yearly,2075,10.623
600,momentum,5yearly,2075,13.675
600,no_change,5yearly,2075,17.637
600,zero_migration,5yearly,2075,10.719
600,constant_fertility,5yearly,2080,17.037
600,constant_mortality,5yearly,2080,10.83
600,high_variant,5yearly,2080,14.668
600,instant_replacement,5yearly,2080,12.403
600,low_variant,5yearly,2080,6.141
600,medium_variant,5yearly,2080,10.346
600,momentum,5yearly,2080,13.693
600,no_change,5yearly,2080,17.639
600,zero_migration,5yearly,2080,10.491
600,constant_fertility,5yearly,2085,16.972
600,constant_mortality,5yearly,2085,10.687
600,high_variant,5yearly,2085,14.467
600,instant_replacement,5yearly,2085,12.354
600,low_variant,5yearly,2085,5.893
600,medium_variant,5yearly,2085,10.132
600,momentum,5yearly,2085,13.748
600,no_change,5yearly,2085,17.65
600,zero_migration,5yearly,2085,10.284
600,constant_fertility,5yearly,2090,16.896
600,constant_mortality,5yearly,2090,10.592
600,high_variant,5yearly,2090,14.246
600,instant_replacement,5yearly,2090,12.316
600,low_variant,5yearly,2090,5.736
600,medium_variant,5yearly,2090,9.96
600,momentum,5yearly,2090,13.785
600,no_change,5yearly,2090,17.651
600,zero_migration,5yearly,2090,10.095
600,constant_fertility,5yearly,2095,16.805
600,constant_mortality,5yearly,2095,10.517
600,high_variant,5yearly,2095,14.032
600,instant_replacement,5yearly,2095,12.229
600,low_variant,5yearly,2095,5.621
600,medium_variant,5yearly,2095,9.803
600,momentum,5yearly,2095,13.778
600,no_change,5yearly,2095,17.642
600,zero_migration,5yearly,2095,9.926
