country,variant,freq,year,birthper1000population
554,no_change,5yearly,2075,12.415
554,zero_migration,5yearly,2075,9.3
554,constant_fertility,5yearly,2080,11.493
554,constant_mortality,5yearly,2080,10.604
554,high_variant,5yearly,2080,13.572
554,instant_replacement,5yearly,2080,11.726
554,low_variant,5yearly,2080,6.077
554,medium_variant,5yearly,2080,9.733
554,momentum,5yearly,2080,12.348
554,no_change,5yearly,2080,12.418
554,zero_migration,5yearly,2080,9.205
554,constant_fertility,5yearly,2085,11.411
554,constant_mortality,5yearly,2085,10.569
554,high_variant,5yearly,2085,13.564
554,instant_replacement,5yearly,2085,11.648
554,low_variant,5yearly,2085,5.914
554,medium_variant,5yearly,2085,9.631
554,momentum,5yearly,2085,12.359
554,no_change,5yearly,2085,12.398
554,zero_migration,5yearly,2085,9.11
554,constant_fertility,5yearly,2090,11.311
554,constant_mortality,5yearly,2090,10.53
554,high_variant,5yearly,2090,13.45
554,instant_replacement,5yearly,2090,11.534
554,low_variant,5yearly,2090,5.81
554,medium_variant,5yearly,2090,9.531
554,momentum,5yearly,2090,12.324
554,no_change,5yearly,2090,12.355
554,zero_migration,5yearly,2090,9.02
554,constant_fertility,5yearly,2095,11.203
554,constant_mortality,5yearly,2095,10.497
554,high_variant,5yearly,2095,13.271
554,instant_replacement,5yearly,2095,11.402
554,low_variant,5yearly,2095,5.76
554,medium_variant,5yearly,2095,9.431
554,momentum,5yearly,2095,12.28
554,no_change,5yearly,2095,12.308
554,zero_migration,5yearly,2095,8.941
554,constant_fertility,5yearly,Regi,New Zealand
554,constant_mortality,5yearly,Regi,New Zealand
554,estimates,5yearly,Regi,New Zealand
554,high_variant,5yearly,Regi,New Zealand
554,instant_replacement,5yearly,Regi,New Zealand
554,low_variant,5yearly,Regi,New Zealand
554,medium_variant,5yearly,Regi,New Zealand
554,momentum,5yearly,Regi,New Zealand
554,no_change,5yearly,Regi,New Zealand
554,zero_migration,5yearly,Regi,New Zealand
