country,variant,freq,year,birthper1000population
400,estimates,5yearly,1950,47.394
400,estimates,5yearly,1955,49.329
400,estimates,5yearly,1960,53.424
400,estimates,5yearly,1965,52.045
400,estimates,5yearly,1970,48.807
400,estimates,5yearly,1975,42.751
400,estimates,5yearly,1980,39.811
400,estimates,5yearly,1985,36.085
400,estimates,5yearly,1990,34.226
400,estimates,5yearly,1995,32.42
400,estimates,5yearly,2000,30.076
400,estimates,5yearly,2005,29.282
400,estimates,5yearly,2010,28.365
400,constant_fertility,5yearly,2015,27.939
400,constant_mortality,5yearly,2015,25.515
400,high_variant,5yearly,2015,27.326
400,instant_replacement,5yearly,2015,16.865
400,low_variant,5yearly,2015,23.665
400,medium_variant,5yearly,2015,25.504
400,momentum,5yearly,2015,16.93
400,no_change,5yearly,2015,27.952
400,zero_migration,5yearly,2015,25.504
400,constant_fertility,5yearly,2020,27.165
400,constant_mortality,5yearly,2020,23.193
400,high_variant,5yearly,2020,25.815
400,instant_replacement,5yearly,2020,17.25
400,low_variant,5yearly,2020,20.404
400,medium_variant,5yearly,2020,23.154
400,momentum,5yearly,2020,17.435
400,no_change,5yearly,2020,27.212
400,zero_migration,5yearly,2020,23.251
400,constant_fertility,5yearly,2025,26.213
400,constant_mortality,5yearly,2025,21.31
400,high_variant,5yearly,2025,24.256
400,instant_replacement,5yearly,2025,17.496
400,low_variant,5yearly,2025,18.003
400,medium_variant,5yearly,2025,21.231
400,momentum,5yearly,2025,17.85
400,no_change,5yearly,2025,26.311
400,zero_migration,5yearly,2025,21.512
400,constant_fertility,5yearly,2030,25.475
400,constant_mortality,5yearly,2030,19.949
400,high_variant,5yearly,2030,22.552
400,instant_replacement,5yearly,2030,17.636
400,low_variant,5yearly,2030,16.82
400,medium_variant,5yearly,2030,19.822
400,momentum,5yearly,2030,18.124
400,no_change,5yearly,2030,25.635
400,zero_migration,5yearly,2030,20.174
400,constant_fertility,5yearly,2035,25.085
400,constant_mortality,5yearly,2035,18.888
400,high_variant,5yearly,2035,21.39
400,instant_replacement,5yearly,2035,17.127
400,low_variant,5yearly,2035,15.743
400,medium_variant,5yearly,2035,18.708
400,momentum,5yearly,2035,17.732
400,no_change,5yearly,2035,25.314
400,zero_migration,5yearly,2035,19.003
400,constant_fertility,5yearly,2040,24.946
400,constant_mortality,5yearly,2040,17.787
400,high_variant,5yearly,2040,20.497
400,instant_replacement,5yearly,2040,15.528
400,low_variant,5yearly,2040,14.391
400,medium_variant,5yearly,2040,17.554
400,momentum,5yearly,2040,16.301
400,no_change,5yearly,2040,25.246
400,zero_migration,5yearly,2040,17.77
400,constant_fertility,5yearly,2045,24.88
400,constant_mortality,5yearly,2045,16.603
400,high_variant,5yearly,2045,19.715
400,instant_replacement,5yearly,2045,13.593
400,low_variant,5yearly,2045,12.81
400,medium_variant,5yearly,2045,16.32
400,momentum,5yearly,2045,14.513
400,no_change,5yearly,2045,25.256
400,zero_migration,5yearly,2045,16.479
400,constant_fertility,5yearly,2050,24.753
400,constant_mortality,5yearly,2050,15.45
400,high_variant,5yearly,2050,18.872
400,instant_replacement,5yearly,2050,12.615
400,low_variant,5yearly,2050,11.304
400,medium_variant,5yearly,2050,15.115
400,momentum,5yearly,2050,13.568
400,no_change,5yearly,2050,25.211
400,zero_migration,5yearly,2050,15.248
400,constant_fertility,5yearly,2055,24.56
400,constant_mortality,5yearly,2055,14.558
400,high_variant,5yearly,2055,18.017
400,instant_replacement,5yearly,2055,12.821
400,low_variant,5yearly,2055,10.237
400,medium_variant,5yearly,2055,14.163
400,momentum,5yearly,2055,13.734
400,no_change,5yearly,2055,25.103
400,zero_migration,5yearly,2055,14.289
400,constant_fertility,5yearly,2060,24.38
400,constant_mortality,5yearly,2060,13.888
400,high_variant,5yearly,2060,17.196
400,instant_replacement,5yearly,2060,13.299
400,low_variant,5yearly,2060,9.528
400,medium_variant,5yearly,2060,13.422
400,momentum,5yearly,2060,14.224
400,no_change,5yearly,2060,25.008
400,zero_migration,5yearly,2060,13.537
400,constant_fertility,5yearly,2065,24.281
400,constant_mortality,5yearly,2065,13.389
400,high_variant,5yearly,2065,16.557
400,instant_replacement,5yearly,2065,13.317
400,low_variant,5yearly,2065,9
400,medium_variant,5yearly,2065,12.846
400,momentum,5yearly,2065,14.351
400,no_change,5yearly,2065,24.993
400,zero_migration,5yearly,2065,12.937
400,constant_fertility,5yearly,2070,24.253
400,constant_mortality,5yearly,2070,12.932
400,high_variant,5yearly,2070,16.079
400,instant_replacement,5yearly,2070,12.792
400,low_variant,5yearly,2070,8.452
400,medium_variant,5yearly,2070,12.309
400,momentum,5yearly,2070,13.986
400,no_change,5yearly,2070,25.045
400,zero_migration,5yearly,2070,12.371
400,constant_fertility,5yearly,2075,24.23
400,constant_mortality,5yearly,2075,12.467
400,high_variant,5yearly,2075,15.679
400,instant_replacement,5yearly,2075,12.076
400,low_variant,5yearly,2075,7.847
