variant,continent,year,gender,potentialsupport2569_70
estimates,904,1950,male,20.189
estimates,904,1951,male,20.063
estimates,904,1952,male,20.03
estimates,904,1953,male,20.072
estimates,904,1954,male,20.174
estimates,904,1955,male,20.327
estimates,904,1956,male,19.911
estimates,904,1957,male,19.579
estimates,904,1958,male,19.33
estimates,904,1959,male,19.167
estimates,904,1960,male,19.085
estimates,904,1961,male,18.693
estimates,904,1962,male,18.41
estimates,904,1963,male,18.205
estimates,904,1964,male,18.047
estimates,904,1965,male,17.919
estimates,904,1966,male,17.512
estimates,904,1967,male,17.183
estimates,904,1968,male,16.928
estimates,904,1969,male,16.742
estimates,904,1970,male,16.619
estimates,904,1971,male,16.291
estimates,904,1972,male,16.055
estimates,904,1973,male,15.899
estimates,904,1974,male,15.817
estimates,904,1975,male,15.798
estimates,904,1976,male,15.58
estimates,904,1977,male,15.45
estimates,904,1978,male,15.39
estimates,904,1979,male,15.383
estimates,904,1980,male,15.412
estimates,904,1981,male,15.255
estimates,904,1982,male,15.161
estimates,904,1983,male,15.134
estimates,904,1984,male,15.181
estimates,904,1985,male,15.298
estimates,904,1986,male,15.238
estimates,904,1987,male,15.258
estimates,904,1988,male,15.331
estimates,904,1989,male,15.427
estimates,904,1990,male,15.524
estimates,904,1991,male,15.38
estimates,904,1992,male,15.267
estimates,904,1993,male,15.183
estimates,904,1994,male,15.124
estimates,904,1995,male,15.084
estimates,904,1996,male,14.807
estimates,904,1997,male,14.564
estimates,904,1998,male,14.359
estimates,904,1999,male,14.194
estimates,904,2000,male,14.064
estimates,904,2001,male,13.842
estimates,904,2002,male,13.665
estimates,904,2003,male,13.517
estimates,904,2004,male,13.385
estimates,904,2005,male,13.257
estimates,904,2006,male,13.059
estimates,904,2007,male,12.881
estimates,904,2008,male,12.721
estimates,904,2009,male,12.576
estimates,904,2010,male,12.441
estimates,904,2011,male,12.24
estimates,904,2012,male,12.058
estimates,904,2013,male,11.885
estimates,904,2014,male,11.711
estimates,904,2015,male,11.528
medium_variant,904,2015,male,11.528
medium_variant,904,2016,male,11.288
medium_variant,904,2017,male,11.057
medium_variant,904,2018,male,10.827
medium_variant,904,2019,male,10.586
medium_variant,904,2020,male,10.33
medium_variant,904,2021,male,10.034
medium_variant,904,2022,male,9.744
medium_variant,904,2023,male,9.46
medium_variant,904,2024,male,9.187
medium_variant,904,2025,male,8.922
medium_variant,904,2026,male,8.651
medium_variant,904,2027,male,8.398
medium_variant,904,2028,male,8.154
medium_variant,904,2029,male,7.913
medium_variant,904,2030,male,7.67
medium_variant,904,2031,male,7.423
