variant,continent,year,gender,potentialsupport2569_70
medium_variant,903,2078,male,8.202
medium_variant,903,2079,male,8.043
medium_variant,903,2080,male,7.884
medium_variant,903,2081,male,7.697
medium_variant,903,2082,male,7.523
medium_variant,903,2083,male,7.362
medium_variant,903,2084,male,7.212
medium_variant,903,2085,male,7.073
medium_variant,903,2086,male,6.919
medium_variant,903,2087,male,6.784
medium_variant,903,2088,male,6.661
medium_variant,903,2089,male,6.547
medium_variant,903,2090,male,6.438
medium_variant,903,2091,male,6.315
medium_variant,903,2092,male,6.206
medium_variant,903,2093,male,6.105
medium_variant,903,2094,male,6.011
medium_variant,903,2095,male,5.919
medium_variant,903,2096,male,5.814
medium_variant,903,2097,male,5.72
medium_variant,903,2098,male,5.632
medium_variant,903,2099,male,5.548
medium_variant,903,2100,male,5.465
estimates,903,1950,female,18.631
estimates,903,1951,female,18.525
estimates,903,1952,female,18.593
estimates,903,1953,female,18.816
estimates,903,1954,female,19.186
estimates,903,1955,female,19.699
estimates,903,1956,female,19.417
estimates,903,1957,female,19.285
estimates,903,1958,female,19.289
estimates,903,1959,female,19.42
estimates,903,1960,female,19.666
estimates,903,1961,female,19.306
estimates,903,1962,female,19.093
estimates,903,1963,female,19.001
estimates,903,1964,female,19.004
estimates,903,1965,female,19.083
estimates,903,1966,female,18.66
estimates,903,1967,female,18.358
estimates,903,1968,female,18.171
estimates,903,1969,female,18.097
estimates,903,1970,female,18.124
estimates,903,1971,female,17.773
estimates,903,1972,female,17.552
estimates,903,1973,female,17.438
estimates,903,1974,female,17.41
estimates,903,1975,female,17.453
estimates,903,1976,female,17.158
estimates,903,1977,female,16.971
estimates,903,1978,female,16.881
estimates,903,1979,female,16.879
estimates,903,1980,female,16.951
estimates,903,1981,female,16.761
estimates,903,1982,female,16.666
estimates,903,1983,female,16.648
estimates,903,1984,female,16.691
estimates,903,1985,female,16.781
estimates,903,1986,female,16.611
estimates,903,1987,female,16.523
estimates,903,1988,female,16.5
estimates,903,1989,female,16.529
estimates,903,1990,female,16.596
estimates,903,1991,female,16.427
estimates,903,1992,female,16.33
estimates,903,1993,female,16.295
estimates,903,1994,female,16.311
estimates,903,1995,female,16.368
estimates,903,1996,female,16.162
estimates,903,1997,female,16.037
estimates,903,1998,female,15.98
estimates,903,1999,female,15.978
estimates,903,2000,female,16.018
estimates,903,2001,female,15.856
estimates,903,2002,female,15.762
estimates,903,2003,female,15.731
estimates,903,2004,female,15.763
estimates,903,2005,female,15.852
estimates,903,2006,female,15.738
estimates,903,2007,female,15.693
estimates,903,2008,female,15.702
estimates,903,2009,female,15.751
estimates,903,2010,female,15.83
estimates,903,2011,female,15.797
estimates,903,2012,female,15.812
estimates,903,2013,female,15.86
estimates,903,2014,female,15.925
estimates,903,2015,female,15.996
medium_variant,903,2015,female,15.996
medium_variant,903,2016,female,15.909
medium_variant,903,2017,female,15.853
medium_variant,903,2018,female,15.815
medium_variant,903,2019,female,15.785
medium_variant,903,2020,female,15.754
medium_variant,903,2021,female,15.572
medium_variant,903,2022,female,15.42
medium_variant,903,2023,female,15.289
medium_variant,903,2024,female,15.171
medium_variant,903,2025,female,15.061
medium_variant,903,2026,female,14.845
medium_variant,903,2027,female,14.661
medium_variant,903,2028,female,14.504
medium_variant,903,2029,female,14.366
medium_variant,903,2030,female,14.241
medium_variant,903,2031,female,14.042
medium_variant,903,2032,female,13.876
medium_variant,903,2033,female,13.732
medium_variant,903,2034,female,13.603
medium_variant,903,2035,female,13.482
medium_variant,903,2036,female,13.306
medium_variant,903,2037,female,13.155
medium_variant,903,2038,female,13.018
medium_variant,903,2039,female,12.884
medium_variant,903,2040,female,12.745
medium_variant,903,2041,female,12.557
medium_variant,903,2042,female,12.383
medium_variant,903,2043,female,12.214
medium_variant,903,2044,female,12.042
medium_variant,903,2045,female,11.86
medium_variant,903,2046,female,11.637
medium_variant,903,2047,female,11.427
medium_variant,903,2048,female,11.222
medium_variant,903,2049,female,11.016
medium_variant,903,2050,female,10.804
medium_variant,903,2051,female,10.567
medium_variant,903,2052,female,10.343
medium_variant,903,2053,female,10.13
medium_variant,903,2054,female,9.927
medium_variant,903,2055,female,9.732
medium_variant,903,2056,female,9.531
medium_variant,903,2057,female,9.347
medium_variant,903,2058,female,9.177
medium_variant,903,2059,female,9.017
medium_variant,903,2060,female,8.864
medium_variant,903,2061,female,8.71
medium_variant,903,2062,female,8.571
medium_variant,903,2063,female,8.441
medium_variant,903,2064,female,8.314
medium_variant,903,2065,female,8.187
medium_variant,903,2066,female,8.058
medium_variant,903,2067,female,7.936
medium_variant,903,2068,female,7.818
medium_variant,903,2069,female,7.698
medium_variant,903,2070,female,7.573
medium_variant,903,2071,female,7.444
medium_variant,903,2072,female,7.318
medium_variant,903,2073,female,7.194
medium_variant,903,2074,female,7.067
medium_variant,903,2075,female,6.935
medium_variant,903,2076,female,6.801
medium_variant,903,2077,female,6.672
medium_variant,903,2078,female,6.544
medium_variant,903,2079,female,6.414
medium_variant,903,2080,female,6.28
medium_variant,903,2081,female,6.147
medium_variant,903,2082,female,6.018
medium_variant,903,2083,female,5.892
medium_variant,903,2084,female,5.77
medium_variant,903,2085,female,5.65
medium_variant,903,2086,female,5.539
medium_variant,903,2087,female,5.436
medium_variant,903,2088,female,5.337
medium_variant,903,2089,female,5.24
medium_variant,903,2090,female,5.142
medium_variant,903,2091,female,5.053
medium_variant,903,2092,female,4.969
medium_variant,903,2093,female,4.887
medium_variant,903,2094,female,4.806
medium_variant,903,2095,female,4.723
medium_variant,903,2096,female,4.648
medium_variant,903,2097,female,4.576
medium_variant,903,2098,female,4.505
medium_variant,903,2099,female,4.433
medium_variant,903,2100,female,4.36
