variant,country,year,oldagedependencyratio2069
estimates,203,1950,7.833
estimates,203,1951,7.984
estimates,203,1952,8.101
estimates,203,1953,8.187
estimates,203,1954,8.244
estimates,203,1955,8.277
estimates,203,1956,8.511
estimates,203,1957,8.717
estimates,203,1958,8.894
estimates,203,1959,9.036
estimates,203,1960,9.141
estimates,203,1961,9.371
estimates,203,1962,9.553
estimates,203,1963,9.702
estimates,203,1964,9.836
estimates,203,1965,9.97
estimates,203,1966,10.276
estimates,203,1967,10.546
estimates,203,1968,10.785
estimates,203,1969,11.005
estimates,203,1970,11.215
estimates,203,1971,11.561
estimates,203,1972,11.868
estimates,203,1973,12.137
estimates,203,1974,12.368
estimates,203,1975,12.565
estimates,203,1976,12.948
estimates,203,1977,13.261
estimates,203,1978,13.522
estimates,203,1979,13.758
estimates,203,1980,13.979
estimates,203,1981,14.403
estimates,203,1982,14.819
estimates,203,1983,15.113
estimates,203,1984,15.12
estimates,203,1985,14.769
estimates,203,1986,14.408
estimates,203,1987,13.734
estimates,203,1988,12.952
estimates,203,1989,12.323
estimates,203,1990,11.967
estimates,203,1991,12.143
estimates,203,1992,12.498
estimates,203,1993,12.913
estimates,203,1994,13.233
estimates,203,1995,13.383
estimates,203,1996,13.678
estimates,203,1997,13.836
estimates,203,1998,13.897
estimates,203,1999,13.916
estimates,203,2000,13.922
estimates,203,2001,14.11
estimates,203,2002,14.284
estimates,203,2003,14.426
estimates,203,2004,14.498
estimates,203,2005,14.478
estimates,203,2006,14.515
estimates,203,2007,14.496
estimates,203,2008,14.454
estimates,203,2009,14.454
estimates,203,2010,14.544
estimates,203,2011,14.876
estimates,203,2012,15.252
estimates,203,2013,15.7
estimates,203,2014,16.244
estimates,203,2015,16.871
medium_variant,203,2015,16.871
medium_variant,203,2016,17.654
medium_variant,203,2017,18.484
medium_variant,203,2018,19.392
medium_variant,203,2019,20.295
medium_variant,203,2020,21.159
medium_variant,203,2021,22.059
medium_variant,203,2022,22.921
medium_variant,203,2023,23.727
medium_variant,203,2024,24.449
medium_variant,203,2025,25.062
