variant,country,year,oldagedependencyratio2069
estimates,188,1950,3.618
estimates,188,1951,3.676
estimates,188,1952,3.72
estimates,188,1953,3.749
estimates,188,1954,3.765
estimates,188,1955,3.772
estimates,188,1956,3.844
estimates,188,1957,3.9
estimates,188,1958,3.939
estimates,188,1959,3.959
estimates,188,1960,3.962
estimates,188,1961,4.027
estimates,188,1962,4.075
estimates,188,1963,4.107
estimates,188,1964,4.128
estimates,188,1965,4.14
estimates,188,1966,4.197
estimates,188,1967,4.239
estimates,188,1968,4.272
estimates,188,1969,4.306
estimates,188,1970,4.344
estimates,188,1971,4.423
estimates,188,1972,4.5
estimates,188,1973,4.572
estimates,188,1974,4.636
estimates,188,1975,4.692
estimates,188,1976,4.765
estimates,188,1977,4.824
estimates,188,1978,4.869
estimates,188,1979,4.908
estimates,188,1980,4.943
estimates,188,1981,5.022
estimates,188,1982,5.093
estimates,188,1983,5.155
estimates,188,1984,5.204
estimates,188,1985,5.244
estimates,188,1986,5.307
estimates,188,1987,5.359
estimates,188,1988,5.41
estimates,188,1989,5.468
estimates,188,1990,5.54
estimates,188,1991,5.617
estimates,188,1992,5.7
estimates,188,1993,5.789
estimates,188,1994,5.883
estimates,188,1995,5.982
estimates,188,1996,6.091
estimates,188,1997,6.201
estimates,188,1998,6.31
estimates,188,1999,6.414
estimates,188,2000,6.515
estimates,188,2001,6.639
estimates,188,2002,6.758
estimates,188,2003,6.878
estimates,188,2004,7
estimates,188,2005,7.128
estimates,188,2006,7.262
estimates,188,2007,7.403
estimates,188,2008,7.551
estimates,188,2009,7.707
estimates,188,2010,7.873
estimates,188,2011,8.047
estimates,188,2012,8.229
estimates,188,2013,8.428
estimates,188,2014,8.661
estimates,188,2015,8.934
medium_variant,188,2015,8.934
medium_variant,188,2016,9.233
medium_variant,188,2017,9.571
medium_variant,188,2018,9.935
medium_variant,188,2019,10.305
medium_variant,188,2020,10.672
medium_variant,188,2021,11.012
medium_variant,188,2022,11.354
medium_variant,188,2023,11.717
medium_variant,188,2024,12.123
medium_variant,188,2025,12.588
medium_variant,188,2026,13.064
medium_variant,188,2027,13.589
medium_variant,188,2028,14.161
medium_variant,188,2029,14.782
medium_variant,188,2030,15.449
medium_variant,188,2031,16.105
medium_variant,188,2032,16.803
medium_variant,188,2033,17.531
medium_variant,188,2034,18.271
medium_variant,188,2035,19.012
medium_variant,188,2036,19.673
medium_variant,188,2037,20.337
medium_variant,188,2038,20.996
medium_variant,188,2039,21.635
medium_variant,188,2040,22.241
medium_variant,188,2041,22.713
medium_variant,188,2042,23.161
medium_variant,188,2043,23.606
medium_variant,188,2044,24.083
medium_variant,188,2045,24.623
medium_variant,188,2046,25.107
medium_variant,188,2047,25.647
medium_variant,188,2048,26.256
medium_variant,188,2049,26.938
medium_variant,188,2050,27.687
medium_variant,188,2051,28.352
medium_variant,188,2052,29.092
medium_variant,188,2053,29.903
medium_variant,188,2054,30.771
medium_variant,188,2055,31.685
medium_variant,188,2056,32.497
medium_variant,188,2057,33.369
medium_variant,188,2058,34.291
medium_variant,188,2059,35.246
medium_variant,188,2060,36.225
medium_variant,188,2061,37.05
medium_variant,188,2062,37.903
medium_variant,188,2063,38.776
medium_variant,188,2064,39.67
medium_variant,188,2065,40.59
medium_variant,188,2066,41.306
medium_variant,188,2067,42.038
medium_variant,188,2068,42.784
medium_variant,188,2069,43.528
medium_variant,188,2070,44.243
medium_variant,188,2071,44.645
medium_variant,188,2072,45.025
medium_variant,188,2073,45.403
medium_variant,188,2074,45.814
medium_variant,188,2075,46.281
medium_variant,188,2076,46.518
medium_variant,188,2077,46.831
medium_variant,188,2078,47.209
medium_variant,188,2079,47.621
medium_variant,188,2080,48.051
medium_variant,188,2081,48.215
medium_variant,188,2082,48.423
medium_variant,188,2083,48.676
medium_variant,188,2084,48.976
medium_variant,188,2085,49.324
medium_variant,188,2086,49.416
medium_variant,188,2087,49.57
medium_variant,188,2088,49.786
medium_variant,188,2089,50.056
medium_variant,188,2090,50.369
medium_variant,188,2091,50.408
medium_variant,188,2092,50.509
medium_variant,188,2093,50.663
medium_variant,188,2094,50.867
medium_variant,188,2095,51.126
medium_variant,188,2096,51.126
medium_variant,188,2097,51.172
medium_variant,188,2098,51.278
medium_variant,188,2099,51.459
medium_variant,188,2100,51.718
high_variant,188,2015,8.93392447709818
low_variant,188,2015,8.93392447709818
constant_fertility,188,2015,8.93392447709818
instant_replacement,188,2015,8.93392447709818
zero_migration,188,2015,8.93392447709818
constant_mortality,188,2015,8.93392447709818
no_change,188,2015,8.93392447709818
high_variant,188,2020,10.6719378437824
low_variant,188,2020,10.6719378437824
constant_fertility,188,2020,10.6719378437824
instant_replacement,188,2020,10.6719378437824
zero_migration,188,2020,10.712343648386
constant_mortality,188,2020,10.5390808254824
no_change,188,2020,10.5390808254824
high_variant,188,2025,12.5875082875003
low_variant,188,2025,12.5875082875003
constant_fertility,188,2025,12.5875082875003
instant_replacement,188,2025,12.5875082875003
zero_migration,188,2025,12.6738230017009
constant_mortality,188,2025,12.2043836993233
no_change,188,2025,12.2043836993233
high_variant,188,2030,15.4485530801195
low_variant,188,2030,15.4485530801195
constant_fertility,188,2030,15.4485530801195
instant_replacement,188,2030,15.4485530801195
zero_migration,188,2030,15.5902701705265
constant_mortality,188,2030,14.6661541403101
no_change,188,2030,14.6661541403101
high_variant,188,2035,19.0115484288999
low_variant,188,2035,19.0115484288999
constant_fertility,188,2035,19.0115484288999
instant_replacement,188,2035,19.0115484288999
zero_migration,188,2035,19.2149805930967
constant_mortality,188,2035,17.6139766408387
no_change,188,2035,17.6139766408387
high_variant,188,2040,21.9494686370239
low_variant,188,2040,22.5400313936527
constant_fertility,188,2040,22.1377094074339
instant_replacement,188,2040,21.8713064923023
zero_migration,188,2040,22.5043495447753
constant_mortality,188,2040,20.0305357376606
no_change,188,2040,19.9367927333962
high_variant,188,2045,23.8106080515305
low_variant,188,2045,25.4936069189268
constant_fertility,188,2045,24.3271653654581
instant_replacement,188,2045,23.7553503250466
zero_migration,188,2045,24.9317213166581
constant_mortality,188,2045,21.4827603384516
no_change,188,2045,21.2213606662339
high_variant,188,2050,26.1161010349038
low_variant,188,2050,29.4588775631253
constant_fertility,188,2050,27.1197017135173
instant_replacement,188,2050,26.1772489269846
zero_migration,188,2050,28.0473568562242
constant_mortality,188,2050,23.4668304382808
no_change,188,2050,22.9795277461094
high_variant,188,2055,29.1260201404385
low_variant,188,2055,34.7220101961152
constant_fertility,188,2055,30.7454358346378
instant_replacement,188,2055,29.3117087569351
zero_migration,188,2055,32.1055440346883
constant_mortality,188,2055,26.2122318819147
no_change,188,2055,25.4229812917497
high_variant,188,2060,32.3420460464714
low_variant,188,2060,41.0615142139205
constant_fertility,188,2060,34.7728736705606
instant_replacement,188,2060,32.6759637122876
zero_migration,188,2060,36.7025367296532
constant_mortality,188,2060,29.2975429849368
no_change,188,2060,28.1049017740145
high_variant,188,2065,35.025364889566
low_variant,188,2065,47.8845209091547
constant_fertility,188,2065,38.489217329637
instant_replacement,188,2065,35.5543680118258
zero_migration,188,2065,41.1075453322243
constant_mortality,188,2065,32.031400960122
no_change,188,2065,30.3477933954175
high_variant,188,2070,36.6918025280333
low_variant,188,2070,54.7327387719357
constant_fertility,188,2070,41.3878336491707
instant_replacement,188,2070,37.4724515579683
zero_migration,188,2070,44.7762829617916
constant_mortality,188,2070,33.9331509882453
no_change,188,2070,31.7121540216202
high_variant,188,2075,36.7268287460473
low_variant,188,2075,60.4819436676511
constant_fertility,188,2075,42.6860514164821
instant_replacement,188,2075,37.7982035888683
zero_migration,188,2075,46.7915284783112
constant_mortality,188,2075,34.3317871756226
no_change,188,2075,31.6304307132618
high_variant,188,2080,36.319433845702
low_variant,188,2080,67.0109506236126
constant_fertility,188,2080,43.6486539571454
instant_replacement,188,2080,37.7416830512571
zero_migration,188,2080,48.5637888132786
constant_mortality,188,2080,34.6090207963302
no_change,188,2080,31.4051631410237
high_variant,188,2085,35.4258214972986
low_variant,188,2085,74.1010180496788
constant_fertility,188,2085,44.0972908596817
instant_replacement,188,2085,37.2208997740657
zero_migration,188,2085,49.8805771636269
constant_mortality,188,2085,34.6463208134989
no_change,188,2085,30.9520776859509
high_variant,188,2090,35.7449468973738
low_variant,188,2090,77.8651725262452
constant_fertility,188,2090,44.9907570596994
instant_replacement,188,2090,38.4532445508957
zero_migration,188,2090,50.9720616153536
constant_mortality,188,2090,34.6410789198033
no_change,188,2090,31.0194571358131
high_variant,188,2095,36.5647678878687
low_variant,188,2095,78.9432545364229
constant_fertility,188,2095,46.0604996402239
instant_replacement,188,2095,39.7054846668137
zero_migration,188,2095,51.730807355143
constant_mortality,188,2095,34.4679310223398
no_change,188,2095,31.2633507074115
high_variant,188,2100,37.5327689118511
low_variant,188,2100,78.2907477937579
constant_fertility,188,2100,47.1298579893847
instant_replacement,188,2100,40.7610670355354
zero_migration,188,2100,52.2938989824073
constant_mortality,188,2100,34.1488022758885
no_change,188,2100,31.4300410817978
