variant,country,year,oldagedependencyratio2069
estimates,372,1950,12.71
estimates,372,1951,12.942
estimates,372,1952,13.069
estimates,372,1953,13.12
estimates,372,1954,13.127
estimates,372,1955,13.106
estimates,372,1956,13.407
estimates,372,1957,13.684
estimates,372,1958,13.929
estimates,372,1959,14.119
estimates,372,1960,14.235
estimates,372,1961,14.254
estimates,372,1962,14.193
estimates,372,1963,14.089
estimates,372,1964,13.978
estimates,372,1965,13.866
estimates,372,1966,13.9
estimates,372,1967,13.909
estimates,372,1968,13.9
estimates,372,1969,13.866
estimates,372,1970,13.794
estimates,372,1971,13.752
estimates,372,1972,13.651
estimates,372,1973,13.506
estimates,372,1974,13.326
estimates,372,1975,13.12
estimates,372,1976,13.068
estimates,372,1977,12.97
estimates,372,1978,12.852
estimates,372,1979,12.745
estimates,372,1980,12.657
estimates,372,1981,12.819
estimates,372,1982,12.978
estimates,372,1983,13.115
estimates,372,1984,13.203
estimates,372,1985,13.23
estimates,372,1986,13.389
estimates,372,1987,13.49
estimates,372,1988,13.553
estimates,372,1989,13.597
estimates,372,1990,13.626
estimates,372,1991,13.641
estimates,372,1992,13.631
estimates,372,1993,13.583
estimates,372,1994,13.478
estimates,372,1995,13.308
estimates,372,1996,13.053
estimates,372,1997,12.748
estimates,372,1998,12.423
estimates,372,1999,12.108
estimates,372,2000,11.822
estimates,372,2001,11.599
estimates,372,2002,11.389
estimates,372,2003,11.203
estimates,372,2004,11.052
estimates,372,2005,10.938
estimates,372,2006,10.98
estimates,372,2007,11.049
estimates,372,2008,11.141
estimates,372,2009,11.247
estimates,372,2010,11.367
estimates,372,2011,11.694
estimates,372,2012,12.044
estimates,372,2013,12.436
estimates,372,2014,12.896
estimates,372,2015,13.433
medium_variant,372,2015,13.433
medium_variant,372,2016,13.93
medium_variant,372,2017,14.488
medium_variant,372,2018,15.084
medium_variant,372,2019,15.693
medium_variant,372,2020,16.299
medium_variant,372,2021,16.869
medium_variant,372,2022,17.435
medium_variant,372,2023,17.991
medium_variant,372,2024,18.526
medium_variant,372,2025,19.032
medium_variant,372,2026,19.458
medium_variant,372,2027,19.848
medium_variant,372,2028,20.234
medium_variant,372,2029,20.659
medium_variant,372,2030,21.148
medium_variant,372,2031,21.626
medium_variant,372,2032,22.173
medium_variant,372,2033,22.759
medium_variant,372,2034,23.338
medium_variant,372,2035,23.887
medium_variant,372,2036,24.323
medium_variant,372,2037,24.732
medium_variant,372,2038,25.165
medium_variant,372,2039,25.687
medium_variant,372,2040,26.33
medium_variant,372,2041,26.97
medium_variant,372,2042,27.732
medium_variant,372,2043,28.586
medium_variant,372,2044,29.483
medium_variant,372,2045,30.395
medium_variant,372,2046,31.202
medium_variant,372,2047,32.029
medium_variant,372,2048,32.865
medium_variant,372,2049,33.704
medium_variant,372,2050,34.54
medium_variant,372,2051,35.209
medium_variant,372,2052,35.863
medium_variant,372,2053,36.484
medium_variant,372,2054,37.028
medium_variant,372,2055,37.453
medium_variant,372,2056,37.565
medium_variant,372,2057,37.594
medium_variant,372,2058,37.532
medium_variant,372,2059,37.393
medium_variant,372,2060,37.211
medium_variant,372,2061,36.808
medium_variant,372,2062,36.373
medium_variant,372,2063,35.963
medium_variant,372,2064,35.621
medium_variant,372,2065,35.355
medium_variant,372,2066,34.948
medium_variant,372,2067,34.66
medium_variant,372,2068,34.475
medium_variant,372,2069,34.378
