variant,country,year,oldagedependencyratio2069
estimates,678,1950,4.374
estimates,678,1951,4.468
estimates,678,1952,4.536
estimates,678,1953,4.544
estimates,678,1954,4.492
estimates,678,1955,4.396
estimates,678,1956,4.471
estimates,678,1957,4.51
estimates,678,1958,4.506
estimates,678,1959,4.458
estimates,678,1960,4.391
estimates,678,1961,4.425
estimates,678,1962,4.385
estimates,678,1963,4.238
estimates,678,1964,3.946
estimates,678,1965,3.52
estimates,678,1966,4.081
estimates,678,1967,4.822
estimates,678,1968,5.762
estimates,678,1969,6.877
estimates,678,1970,8.155
estimates,678,1971,7.71
estimates,678,1972,7.203
estimates,678,1973,6.664
estimates,678,1974,6.121
estimates,678,1975,5.602
estimates,678,1976,6.084
estimates,678,1977,6.574
estimates,678,1978,7.069
estimates,678,1979,7.549
estimates,678,1980,8.002
estimates,678,1981,7.978
estimates,678,1982,7.915
estimates,678,1983,7.823
estimates,678,1984,7.709
estimates,678,1985,7.582
estimates,678,1986,7.543
estimates,678,1987,7.483
estimates,678,1988,7.412
estimates,678,1989,7.349
estimates,678,1990,7.304
estimates,678,1991,7.378
estimates,678,1992,7.452
estimates,678,1993,7.504
estimates,678,1994,7.509
estimates,678,1995,7.459
estimates,678,1996,7.447
estimates,678,1997,7.373
estimates,678,1998,7.265
estimates,678,1999,7.158
estimates,678,2000,7.069
estimates,678,2001,7.059
estimates,678,2002,7.043
estimates,678,2003,7.018
estimates,678,2004,6.972
estimates,678,2005,6.894
estimates,678,2006,6.86
estimates,678,2007,6.796
estimates,678,2008,6.689
estimates,678,2009,6.525
estimates,678,2010,6.307
estimates,678,2011,6.099
estimates,678,2012,5.847
estimates,678,2013,5.568
estimates,678,2014,5.28
estimates,678,2015,4.989
medium_variant,678,2015,4.989
medium_variant,678,2016,4.768
medium_variant,678,2017,4.546
medium_variant,678,2018,4.332
medium_variant,678,2019,4.133
medium_variant,678,2020,3.955
medium_variant,678,2021,3.869
medium_variant,678,2022,3.796
medium_variant,678,2023,3.74
medium_variant,678,2024,3.704
medium_variant,678,2025,3.688
medium_variant,678,2026,3.744
medium_variant,678,2027,3.809
medium_variant,678,2028,3.888
medium_variant,678,2029,3.976
medium_variant,678,2030,4.073
medium_variant,678,2031,4.206
medium_variant,678,2032,4.344
medium_variant,678,2033,4.48
medium_variant,678,2034,4.612
medium_variant,678,2035,4.739
medium_variant,678,2036,4.875
medium_variant,678,2037,5.01
medium_variant,678,2038,5.136
medium_variant,678,2039,5.249
medium_variant,678,2040,5.344
medium_variant,678,2041,5.432
medium_variant,678,2042,5.491
medium_variant,678,2043,5.56
medium_variant,678,2044,5.69
medium_variant,678,2045,5.903
medium_variant,678,2046,6.199
medium_variant,678,2047,6.555
medium_variant,678,2048,6.919
medium_variant,678,2049,7.219
medium_variant,678,2050,7.426
medium_variant,678,2051,7.562
medium_variant,678,2052,7.612
medium_variant,678,2053,7.628
medium_variant,678,2054,7.675
medium_variant,678,2055,7.784
medium_variant,678,2056,7.956
medium_variant,678,2057,8.167
medium_variant,678,2058,8.386
medium_variant,678,2059,8.569
medium_variant,678,2060,8.7
medium_variant,678,2061,8.811
medium_variant,678,2062,8.88
medium_variant,678,2063,8.922
medium_variant,678,2064,8.967
medium_variant,678,2065,9.027
medium_variant,678,2066,9.135
medium_variant,678,2067,9.242
medium_variant,678,2068,9.36
medium_variant,678,2069,9.502
medium_variant,678,2070,9.671
medium_variant,678,2071,9.907
medium_variant,678,2072,10.162
medium_variant,678,2073,10.427
medium_variant,678,2074,10.69
medium_variant,678,2075,10.949
medium_variant,678,2076,11.242
medium_variant,678,2077,11.517
medium_variant,678,2078,11.787
medium_variant,678,2079,12.057
medium_variant,678,2080,12.331
