variant,country,year,oldagedependencyratio2069
estimates,704,1950,4.009
estimates,704,1951,4.152
estimates,704,1952,4.268
estimates,704,1953,4.362
estimates,704,1954,4.443
estimates,704,1955,4.517
estimates,704,1956,4.68
estimates,704,1957,4.832
estimates,704,1958,4.972
estimates,704,1959,5.101
estimates,704,1960,5.223
estimates,704,1961,5.434
estimates,704,1962,5.63
estimates,704,1963,5.81
estimates,704,1964,5.973
estimates,704,1965,6.121
estimates,704,1966,6.357
estimates,704,1967,6.562
estimates,704,1968,6.743
estimates,704,1969,6.91
estimates,704,1970,7.069
estimates,704,1971,7.164
estimates,704,1972,7.206
estimates,704,1973,7.179
estimates,704,1974,7.064
estimates,704,1975,6.866
estimates,704,1976,7.014
estimates,704,1977,7.108
estimates,704,1978,7.168
estimates,704,1979,7.22
estimates,704,1980,7.278
estimates,704,1981,7.372
estimates,704,1982,7.46
estimates,704,1983,7.531
estimates,704,1984,7.573
estimates,704,1985,7.585
estimates,704,1986,7.622
estimates,704,1987,7.628
estimates,704,1988,7.618
estimates,704,1989,7.607
estimates,704,1990,7.605
estimates,704,1991,7.656
estimates,704,1992,7.708
estimates,704,1993,7.754
estimates,704,1994,7.785
estimates,704,1995,7.8
estimates,704,1996,7.833
estimates,704,1997,7.846
estimates,704,1998,7.849
estimates,704,1999,7.86
estimates,704,2000,7.888
estimates,704,2001,7.967
estimates,704,2002,8.049
estimates,704,2003,8.117
estimates,704,2004,8.151
estimates,704,2005,8.138
estimates,704,2006,8.122
estimates,704,2007,8.075
estimates,704,2008,8.001
estimates,704,2009,7.904
estimates,704,2010,7.789
estimates,704,2011,7.679
estimates,704,2012,7.565
estimates,704,2013,7.455
estimates,704,2014,7.358
estimates,704,2015,7.282
medium_variant,704,2015,7.282
medium_variant,704,2016,7.246
medium_variant,704,2017,7.234
medium_variant,704,2018,7.259
medium_variant,704,2019,7.347
medium_variant,704,2020,7.512
medium_variant,704,2021,7.766
medium_variant,704,2022,8.084
medium_variant,704,2023,8.464
medium_variant,704,2024,8.893
medium_variant,704,2025,9.365
medium_variant,704,2026,9.88
medium_variant,704,2027,10.436
medium_variant,704,2028,11.017
medium_variant,704,2029,11.611
medium_variant,704,2030,12.213
medium_variant,704,2031,12.814
medium_variant,704,2032,13.418
medium_variant,704,2033,14.024
medium_variant,704,2034,14.631
medium_variant,704,2035,15.238
medium_variant,704,2036,15.813
medium_variant,704,2037,16.382
medium_variant,704,2038,16.951
medium_variant,704,2039,17.533
medium_variant,704,2040,18.139
medium_variant,704,2041,18.72
medium_variant,704,2042,19.315
medium_variant,704,2043,19.928
medium_variant,704,2044,20.557
medium_variant,704,2045,21.195
medium_variant,704,2046,21.787
medium_variant,704,2047,22.392
medium_variant,704,2048,23.016
medium_variant,704,2049,23.667
medium_variant,704,2050,24.353
medium_variant,704,2051,25.023
medium_variant,704,2052,25.729
medium_variant,704,2053,26.474
medium_variant,704,2054,27.258
medium_variant,704,2055,28.085
medium_variant,704,2056,28.885
medium_variant,704,2057,29.713
medium_variant,704,2058,30.572
medium_variant,704,2059,31.469
medium_variant,704,2060,32.403
medium_variant,704,2061,33.274
medium_variant,704,2062,34.182
medium_variant,704,2063,35.068
medium_variant,704,2064,35.836
medium_variant,704,2065,36.423
medium_variant,704,2066,36.719
medium_variant,704,2067,36.85
medium_variant,704,2068,36.864
medium_variant,704,2069,36.831
medium_variant,704,2070,36.804
medium_variant,704,2071,36.647
medium_variant,704,2072,36.497
medium_variant,704,2073,36.38
medium_variant,704,2074,36.321
medium_variant,704,2075,36.333
medium_variant,704,2076,36.286
medium_variant,704,2077,36.329
medium_variant,704,2078,36.456
medium_variant,704,2079,36.658
medium_variant,704,2080,36.925
medium_variant,704,2081,37.131
medium_variant,704,2082,37.419
medium_variant,704,2083,37.783
medium_variant,704,2084,38.191
medium_variant,704,2085,38.613
medium_variant,704,2086,38.925
medium_variant,704,2087,39.291
medium_variant,704,2088,39.664
medium_variant,704,2089,40.021
medium_variant,704,2090,40.379
medium_variant,704,2091,40.607
medium_variant,704,2092,40.812
medium_variant,704,2093,41.028
medium_variant,704,2094,41.279
medium_variant,704,2095,41.557
medium_variant,704,2096,41.599
medium_variant,704,2097,41.679
medium_variant,704,2098,41.791
medium_variant,704,2099,41.915
medium_variant,704,2100,42.038
high_variant,704,2015,7.28150809887311
low_variant,704,2015,7.28150809887311
constant_fertility,704,2015,7.28150809887311
instant_replacement,704,2015,7.28150809887311
zero_migration,704,2015,7.28150809887311
constant_mortality,704,2015,7.28150809887311
no_change,704,2015,7.28150809887311
high_variant,704,2020,7.51194028166778
low_variant,704,2020,7.51194028166778
constant_fertility,704,2020,7.51194028166778
instant_replacement,704,2020,7.51194028166778
zero_migration,704,2020,7.50176799729636
constant_mortality,704,2020,7.44758981854522
no_change,704,2020,7.44758981854522
high_variant,704,2025,9.36451452843305
low_variant,704,2025,9.36451452843305
constant_fertility,704,2025,9.36451452843305
instant_replacement,704,2025,9.36451452843305
zero_migration,704,2025,9.34219326242619
constant_mortality,704,2025,9.17147300364164
no_change,704,2025,9.17147300364164
high_variant,704,2030,12.2130189980181
low_variant,704,2030,12.2130189980181
constant_fertility,704,2030,12.2130189980181
instant_replacement,704,2030,12.2130189980181
zero_migration,704,2030,12.170746615704
constant_mortality,704,2030,11.7760700914268
no_change,704,2030,11.7760700914268
high_variant,704,2035,15.2383008190106
low_variant,704,2035,15.2383008190106
constant_fertility,704,2035,15.2383008190106
instant_replacement,704,2035,15.2383008190106
