variant,country,year,oldagedependencyratio2069
estimates,705,1950,7.159
estimates,705,1951,7.18
estimates,705,1952,7.19
estimates,705,1953,7.184
estimates,705,1954,7.155
estimates,705,1955,7.1
estimates,705,1956,7.297
estimates,705,1957,7.475
estimates,705,1958,7.632
estimates,705,1959,7.761
estimates,705,1960,7.866
estimates,705,1961,8.026
estimates,705,1962,8.152
estimates,705,1963,8.263
estimates,705,1964,8.386
estimates,705,1965,8.535
estimates,705,1966,8.746
estimates,705,1967,8.95
estimates,705,1968,9.139
estimates,705,1969,9.3
estimates,705,1970,9.425
estimates,705,1971,9.76
estimates,705,1972,10.048
estimates,705,1973,10.304
estimates,705,1974,10.553
estimates,705,1975,10.808
estimates,705,1976,11.187
estimates,705,1977,11.538
estimates,705,1978,11.848
estimates,705,1979,12.104
estimates,705,1980,12.299
estimates,705,1981,12.359
estimates,705,1982,12.426
estimates,705,1983,12.47
estimates,705,1984,12.393
estimates,705,1985,12.115
estimates,705,1986,11.839
estimates,705,1987,11.345
estimates,705,1988,10.78
estimates,705,1989,10.321
estimates,705,1990,10.06
estimates,705,1991,10.179
estimates,705,1992,10.451
estimates,705,1993,10.833
estimates,705,1994,11.233
estimates,705,1995,11.593
estimates,705,1996,12.029
estimates,705,1997,12.412
estimates,705,1998,12.764
estimates,705,1999,13.115
estimates,705,2000,13.481
estimates,705,2001,13.936
estimates,705,2002,14.387
estimates,705,2003,14.826
estimates,705,2004,15.227
estimates,705,2005,15.573
estimates,705,2006,15.928
estimates,705,2007,16.252
estimates,705,2008,16.542
estimates,705,2009,16.815
estimates,705,2010,17.095
estimates,705,2011,17.495
estimates,705,2012,17.918
estimates,705,2013,18.376
estimates,705,2014,18.845
estimates,705,2015,19.279
medium_variant,705,2015,19.279
medium_variant,705,2016,19.595
medium_variant,705,2017,19.861
medium_variant,705,2018,20.14
medium_variant,705,2019,20.546
medium_variant,705,2020,21.145
medium_variant,705,2021,21.937
medium_variant,705,2022,22.922
medium_variant,705,2023,24.037
medium_variant,705,2024,25.163
medium_variant,705,2025,26.217
medium_variant,705,2026,27.202
medium_variant,705,2027,28.135
medium_variant,705,2028,29.022
medium_variant,705,2029,29.888
medium_variant,705,2030,30.756
medium_variant,705,2031,31.559
medium_variant,705,2032,32.346
medium_variant,705,2033,33.137
medium_variant,705,2034,33.946
medium_variant,705,2035,34.776
medium_variant,705,2036,35.517
medium_variant,705,2037,36.312
medium_variant,705,2038,37.113
medium_variant,705,2039,37.87
medium_variant,705,2040,38.575
medium_variant,705,2041,39.1
medium_variant,705,2042,39.548
medium_variant,705,2043,40.014
medium_variant,705,2044,40.592
medium_variant,705,2045,41.309
medium_variant,705,2046,41.977
medium_variant,705,2047,42.83
medium_variant,705,2048,43.783
medium_variant,705,2049,44.729
medium_variant,705,2050,45.624
medium_variant,705,2051,46.381
medium_variant,705,2052,47.112
medium_variant,705,2053,47.82
medium_variant,705,2054,48.504
medium_variant,705,2055,49.148
medium_variant,705,2056,49.556
medium_variant,705,2057,49.938
medium_variant,705,2058,50.262
medium_variant,705,2059,50.474
medium_variant,705,2060,50.534
medium_variant,705,2061,50.257
medium_variant,705,2062,49.886
medium_variant,705,2063,49.428
medium_variant,705,2064,48.918
medium_variant,705,2065,48.405
medium_variant,705,2066,47.683
medium_variant,705,2067,46.983
medium_variant,705,2068,46.339
medium_variant,705,2069,45.748
medium_variant,705,2070,45.181
medium_variant,705,2071,44.416
medium_variant,705,2072,43.755
medium_variant,705,2073,43.189
medium_variant,705,2074,42.729
medium_variant,705,2075,42.404
medium_variant,705,2076,42.063
medium_variant,705,2077,41.899
medium_variant,705,2078,41.905
medium_variant,705,2079,42.052
medium_variant,705,2080,42.313
medium_variant,705,2081,42.506
medium_variant,705,2082,42.853
medium_variant,705,2083,43.301
medium_variant,705,2084,43.801
medium_variant,705,2085,44.331
medium_variant,705,2086,44.677
medium_variant,705,2087,45.046
medium_variant,705,2088,45.449
medium_variant,705,2089,45.897
medium_variant,705,2090,46.376
medium_variant,705,2091,46.587
medium_variant,705,2092,46.836
medium_variant,705,2093,47.104
medium_variant,705,2094,47.374
medium_variant,705,2095,47.645
medium_variant,705,2096,47.61
medium_variant,705,2097,47.586
medium_variant,705,2098,47.594
medium_variant,705,2099,47.651
medium_variant,705,2100,47.755
high_variant,705,2015,19.2790441597071
low_variant,705,2015,19.2790441597071
constant_fertility,705,2015,19.2790441597071
instant_replacement,705,2015,19.2790441597071
zero_migration,705,2015,19.2790441597071
constant_mortality,705,2015,19.2790441597071
no_change,705,2015,19.2790441597071
high_variant,705,2020,21.1446366953332
