variant,country,year,oldagedependencyratio2069
estimates,376,1950,3.916
estimates,376,1951,4.008
estimates,376,1952,4.073
estimates,376,1953,4.129
estimates,376,1954,4.204
estimates,376,1955,4.318
estimates,376,1956,4.484
estimates,376,1957,4.671
estimates,376,1958,4.863
estimates,376,1959,5.042
estimates,376,1960,5.204
estimates,376,1961,5.357
estimates,376,1962,5.5
estimates,376,1963,5.653
estimates,376,1964,5.832
estimates,376,1965,6.048
estimates,376,1966,6.257
estimates,376,1967,6.465
estimates,376,1968,6.667
estimates,376,1969,6.856
estimates,376,1970,7.041
estimates,376,1971,7.269
estimates,376,1972,7.494
estimates,376,1973,7.73
estimates,376,1974,7.995
estimates,376,1975,8.302
estimates,376,1976,8.584
estimates,376,1977,8.882
estimates,376,1978,9.199
estimates,376,1979,9.54
estimates,376,1980,9.903
estimates,376,1981,10.246
estimates,376,1982,10.584
estimates,376,1983,10.881
estimates,376,1984,11.09
estimates,376,1985,11.189
estimates,376,1986,11.238
estimates,376,1987,11.191
estimates,376,1988,11.099
estimates,376,1989,11.021
estimates,376,1990,10.986
estimates,376,1991,11.063
estimates,376,1992,11.227
estimates,376,1993,11.458
estimates,376,1994,11.728
estimates,376,1995,12.02
estimates,376,1996,12.094
estimates,376,1997,12.153
estimates,376,1998,12.213
estimates,376,1999,12.29
estimates,376,2000,12.39
estimates,376,2001,12.458
estimates,376,2002,12.514
estimates,376,2003,12.561
estimates,376,2004,12.596
estimates,376,2005,12.618
estimates,376,2006,12.689
estimates,376,2007,12.775
estimates,376,2008,12.863
estimates,376,2009,12.945
estimates,376,2010,13.03
estimates,376,2011,12.981
estimates,376,2012,12.903
estimates,376,2013,12.838
estimates,376,2014,12.842
estimates,376,2015,12.943
medium_variant,376,2015,12.943
medium_variant,376,2016,13.217
medium_variant,376,2017,13.583
medium_variant,376,2018,14.017
medium_variant,376,2019,14.484
medium_variant,376,2020,14.962
medium_variant,376,2021,15.436
medium_variant,376,2022,15.928
medium_variant,376,2023,16.416
medium_variant,376,2024,16.866
medium_variant,376,2025,17.258
medium_variant,376,2026,17.549
medium_variant,376,2027,17.791
medium_variant,376,2028,17.998
medium_variant,376,2029,18.19
medium_variant,376,2030,18.382
medium_variant,376,2031,18.498
medium_variant,376,2032,18.619
medium_variant,376,2033,18.744
medium_variant,376,2034,18.879
medium_variant,376,2035,19.033
medium_variant,376,2036,19.107
medium_variant,376,2037,19.195
medium_variant,376,2038,19.322
medium_variant,376,2039,19.51
medium_variant,376,2040,19.756
medium_variant,376,2041,19.951
medium_variant,376,2042,20.215
medium_variant,376,2043,20.531
medium_variant,376,2044,20.873
medium_variant,376,2045,21.231
medium_variant,376,2046,21.524
medium_variant,376,2047,21.852
medium_variant,376,2048,22.199
medium_variant,376,2049,22.554
medium_variant,376,2050,22.913
medium_variant,376,2051,23.173
medium_variant,376,2052,23.438
medium_variant,376,2053,23.714
medium_variant,376,2054,24.008
medium_variant,376,2055,24.313
medium_variant,376,2056,24.492
medium_variant,376,2057,24.691
medium_variant,376,2058,24.905
medium_variant,376,2059,25.124
medium_variant,376,2060,25.351
medium_variant,376,2061,25.437
medium_variant,376,2062,25.538
medium_variant,376,2063,25.67
medium_variant,376,2064,25.85
medium_variant,376,2065,26.079
medium_variant,376,2066,26.194
medium_variant,376,2067,26.375
medium_variant,376,2068,26.611
medium_variant,376,2069,26.884
medium_variant,376,2070,27.189
medium_variant,376,2071,27.37
medium_variant,376,2072,27.601
medium_variant,376,2073,27.884
medium_variant,376,2074,28.22
medium_variant,376,2075,28.613
medium_variant,376,2076,28.885
medium_variant,376,2077,29.215
medium_variant,376,2078,29.615
medium_variant,376,2079,30.1
medium_variant,376,2080,30.676
medium_variant,376,2081,31.148
medium_variant,376,2082,31.717
medium_variant,376,2083,32.353
medium_variant,376,2084,33.019
medium_variant,376,2085,33.692
medium_variant,376,2086,34.158
medium_variant,376,2087,34.631
medium_variant,376,2088,35.124
medium_variant,376,2089,35.649
medium_variant,376,2090,36.208
medium_variant,376,2091,36.553
medium_variant,376,2092,36.94
medium_variant,376,2093,37.361
medium_variant,376,2094,37.813
medium_variant,376,2095,38.299
medium_variant,376,2096,38.577
medium_variant,376,2097,38.895
medium_variant,376,2098,39.261
