variant,country,year,oldagedependencyratio2069
estimates,242,1950,4.196
estimates,242,1951,4.158
estimates,242,1952,4.086
estimates,242,1953,3.996
estimates,242,1954,3.907
estimates,242,1955,3.814
estimates,242,1956,3.758
estimates,242,1957,3.718
estimates,242,1958,3.671
estimates,242,1959,3.592
estimates,242,1960,3.466
estimates,242,1961,3.331
estimates,242,1962,3.174
estimates,242,1963,3.026
estimates,242,1964,2.918
estimates,242,1965,2.847
estimates,242,1966,2.863
estimates,242,1967,2.882
estimates,242,1968,2.896
estimates,242,1969,2.892
estimates,242,1970,2.871
estimates,242,1971,2.911
estimates,242,1972,2.933
estimates,242,1973,2.942
estimates,242,1974,2.941
estimates,242,1975,2.931
estimates,242,1976,2.962
estimates,242,1977,2.978
estimates,242,1978,2.981
estimates,242,1979,2.969
estimates,242,1980,2.936
estimates,242,1981,2.971
estimates,242,1982,2.993
estimates,242,1983,3.009
estimates,242,1984,3.024
estimates,242,1985,3.037
estimates,242,1986,3.15
estimates,242,1987,3.256
estimates,242,1988,3.345
estimates,242,1989,3.401
estimates,242,1990,3.418
estimates,242,1991,3.445
estimates,242,1992,3.445
estimates,242,1993,3.419
estimates,242,1994,3.374
estimates,242,1995,3.315
estimates,242,1996,3.395
estimates,242,1997,3.465
estimates,242,1998,3.525
estimates,242,1999,3.576
estimates,242,2000,3.619
estimates,242,2001,3.676
estimates,242,2002,3.723
estimates,242,2003,3.762
estimates,242,2004,3.798
estimates,242,2005,3.839
estimates,242,2006,3.977
estimates,242,2007,4.102
estimates,242,2008,4.212
estimates,242,2009,4.313
estimates,242,2010,4.407
estimates,242,2011,4.633
estimates,242,2012,4.862
estimates,242,2013,5.089
estimates,242,2014,5.312
estimates,242,2015,5.529
medium_variant,242,2015,5.529
medium_variant,242,2016,5.797
medium_variant,242,2017,6.059
medium_variant,242,2018,6.313
medium_variant,242,2019,6.554
medium_variant,242,2020,6.78
medium_variant,242,2021,7.055
medium_variant,242,2022,7.309
medium_variant,242,2023,7.557
medium_variant,242,2024,7.82
medium_variant,242,2025,8.105
medium_variant,242,2026,8.483
medium_variant,242,2027,8.863
medium_variant,242,2028,9.241
medium_variant,242,2029,9.613
medium_variant,242,2030,9.979
medium_variant,242,2031,10.416
medium_variant,242,2032,10.839
medium_variant,242,2033,11.233
medium_variant,242,2034,11.579
medium_variant,242,2035,11.867
medium_variant,242,2036,12.192
medium_variant,242,2037,12.465
medium_variant,242,2038,12.694
medium_variant,242,2039,12.882
medium_variant,242,2040,13.036
medium_variant,242,2041,13.25
medium_variant,242,2042,13.428
medium_variant,242,2043,13.589
medium_variant,242,2044,13.76
medium_variant,242,2045,13.958
medium_variant,242,2046,14.279
medium_variant,242,2047,14.61
