variant,region,year,dependencyratio2569
estimates,902,1950,140.928
estimates,902,1951,142.797
estimates,902,1952,144.799
estimates,902,1953,146.314
estimates,902,1954,147.148
estimates,902,1955,147.458
estimates,902,1956,149.363
estimates,902,1957,150.316
estimates,902,1958,150.847
estimates,902,1959,151.393
estimates,902,1960,152.11
estimates,902,1961,153.064
estimates,902,1962,154.443
estimates,902,1963,156.012
estimates,902,1964,157.45
estimates,902,1965,158.675
estimates,902,1966,160.998
estimates,902,1967,162.936
estimates,902,1968,164.543
estimates,902,1969,165.9
estimates,902,1970,166.993
estimates,902,1971,168.471
estimates,902,1972,169.453
estimates,902,1973,169.906
estimates,902,1974,169.712
estimates,902,1975,168.83
estimates,902,1976,167.864
estimates,902,1977,166.207
estimates,902,1978,164.114
estimates,902,1979,161.942
estimates,902,1980,159.913
estimates,902,1981,158.381
estimates,902,1982,157.033
estimates,902,1983,155.709
estimates,902,1984,154.199
estimates,902,1985,152.434
estimates,902,1986,151.237
estimates,902,1987,149.76
estimates,902,1988,148.028
estimates,902,1989,146.02
estimates,902,1990,143.72
estimates,902,1991,141.841
estimates,902,1992,139.433
estimates,902,1993,136.747
estimates,902,1994,134.07
estimates,902,1995,131.542
estimates,902,1996,129.068
estimates,902,1997,126.819
estimates,902,1998,124.721
estimates,902,1999,122.681
estimates,902,2000,120.691
estimates,902,2001,119.209
estimates,902,2002,117.784
estimates,902,2003,116.358
estimates,902,2004,114.879
estimates,902,2005,113.317
estimates,902,2006,111.965
estimates,902,2007,110.457
estimates,902,2008,108.817
estimates,902,2009,107.064
estimates,902,2010,105.227
estimates,902,2011,103.533
estimates,902,2012,101.761
estimates,902,2013,99.988
estimates,902,2014,98.297
estimates,902,2015,96.741
medium_variant,902,2015,96.741
medium_variant,902,2016,95.544
medium_variant,902,2017,94.404
medium_variant,902,2018,93.358
medium_variant,902,2019,92.453
medium_variant,902,2020,91.704
medium_variant,902,2021,91.224
medium_variant,902,2022,90.876
medium_variant,902,2023,90.597
medium_variant,902,2024,90.302
medium_variant,902,2025,89.952
medium_variant,902,2026,89.718
medium_variant,902,2027,89.431
medium_variant,902,2028,89.109
medium_variant,902,2029,88.783
medium_variant,902,2030,88.472
medium_variant,902,2031,88.337
medium_variant,902,2032,88.177
medium_variant,902,2033,88.001
medium_variant,902,2034,87.817
medium_variant,902,2035,87.631
medium_variant,902,2036,87.585
medium_variant,902,2037,87.506
medium_variant,902,2038,87.402
medium_variant,902,2039,87.28
medium_variant,902,2040,87.147
medium_variant,902,2041,87.125
medium_variant,902,2042,87.074
medium_variant,902,2043,86.999
medium_variant,902,2044,86.893
medium_variant,902,2045,86.754
medium_variant,902,2046,86.701
medium_variant,902,2047,86.608
medium_variant,902,2048,86.496
medium_variant,902,2049,86.393
medium_variant,902,2050,86.321
medium_variant,902,2051,86.389
medium_variant,902,2052,86.454
medium_variant,902,2053,86.538
medium_variant,902,2054,86.661
medium_variant,902,2055,86.834
medium_variant,902,2056,87.149
medium_variant,902,2057,87.491
medium_variant,902,2058,87.83
medium_variant,902,2059,88.12
medium_variant,902,2060,88.334
medium_variant,902,2061,88.567
medium_variant,902,2062,88.721
medium_variant,902,2063,88.8
medium_variant,902,2064,88.81
medium_variant,902,2065,88.758
medium_variant,902,2066,88.737
medium_variant,902,2067,88.643
medium_variant,902,2068,88.498
medium_variant,902,2069,88.327
medium_variant,902,2070,88.154
medium_variant,902,2071,88.05
medium_variant,902,2072,87.929
medium_variant,902,2073,87.803
medium_variant,902,2074,87.683
medium_variant,902,2075,87.574
medium_variant,902,2076,87.531
medium_variant,902,2077,87.487
medium_variant,902,2078,87.456
medium_variant,902,2079,87.447
medium_variant,902,2080,87.46
medium_variant,902,2081,87.548
medium_variant,902,2082,87.658
medium_variant,902,2083,87.776
medium_variant,902,2084,87.882
medium_variant,902,2085,87.974
medium_variant,902,2086,88.113
medium_variant,902,2087,88.233
medium_variant,902,2088,88.336
medium_variant,902,2089,88.422
medium_variant,902,2090,88.489
medium_variant,902,2091,88.565
medium_variant,902,2092,88.61
medium_variant,902,2093,88.634
medium_variant,902,2094,88.648
medium_variant,902,2095,88.656
medium_variant,902,2096,88.656
medium_variant,902,2097,88.648
medium_variant,902,2098,88.639
medium_variant,902,2099,88.632
medium_variant,902,2100,88.625
high_variant,902,2015,96.7405802185925
low_variant,902,2015,96.7405802185925
constant_fertility,902,2015,96.7405802185925
instant_replacement,902,2015,96.7405802185925
zero_migration,902,2015,96.7405802185925
constant_mortality,902,2015,96.7405802185925
no_change,902,2015,96.7405802185925
high_variant,902,2020,93.4575987596639
low_variant,902,2020,89.9478746466128
constant_fertility,902,2020,92.6593058854658
instant_replacement,902,2020,89.2870026267516
zero_migration,902,2020,91.7084321991781
constant_mortality,902,2020,91.5518373988563
no_change,902,2020,92.5001008182986
high_variant,902,2025,94.2441934240637
low_variant,902,2025,85.6557832090931
constant_fertility,902,2025,92.72682416283
instant_replacement,902,2025,85.6181224631798
zero_migration,902,2025,89.9280841222704
constant_mortality,902,2025,89.4814475833849
no_change,902,2025,92.2242356416748
high_variant,902,2030,95.7044339209545
low_variant,902,2030,81.235438390315
constant_fertility,902,2030,93.8355908786936
instant_replacement,902,2030,82.5947436845442
zero_migration,902,2030,88.4036041428015
constant_mortality,902,2030,87.5192645276083
no_change,902,2030,92.7992415330344
high_variant,902,2035,97.6876005614555
low_variant,902,2035,77.5889730619087
constant_fertility,902,2035,96.3848575096922
instant_replacement,902,2035,80.3931558193031
zero_migration,902,2035,87.5272063221714
constant_mortality,902,2035,86.0003332596274
no_change,902,2035,94.5827893554239
high_variant,902,2040,100.243300909112
low_variant,902,2040,74.207366095983
constant_fertility,902,2040,100.289710159641
instant_replacement,902,2040,78.4863887157624
zero_migration,902,2040,87.0431481301682
constant_mortality,902,2040,84.6167727012853
no_change,902,2040,97.4412520550491
high_variant,902,2045,100.762546270145
low_variant,902,2045,72.922941089948
constant_fertility,902,2045,104.077310444315
instant_replacement,902,2045,79.59679145391
zero_migration,902,2045,86.6664355973405
constant_mortality,902,2045,83.2916299501705
no_change,902,2045,100.104131470444
high_variant,902,2050,100.483763712826
low_variant,902,2050,72.4415516672643
constant_fertility,902,2050,107.782364755544
instant_replacement,902,2050,80.204529678269
zero_migration,902,2050,86.2209731006381
constant_mortality,902,2050,81.9578786109071
no_change,902,2050,102.682814030071
high_variant,902,2055,100.872500355865
low_variant,902,2055,73.3493554034383
constant_fertility,902,2055,112.73643143663
instant_replacement,902,2055,81.460587693696
zero_migration,902,2055,86.6841042673419
constant_mortality,902,2055,81.5138093520007
no_change,902,2055,106.414386979496
high_variant,902,2060,102.581920467197
low_variant,902,2060,75.075175551972
constant_fertility,902,2060,119.090821448379
instant_replacement,902,2060,83.6616963487172
zero_migration,902,2060,88.1125361234125
constant_mortality,902,2060,81.9213572576837
no_change,902,2060,111.364415449682
high_variant,902,2065,102.99829360028
low_variant,902,2065,75.9350772983773
constant_fertility,902,2065,124.379684227885
instant_replacement,902,2065,85.0492970567873
zero_migration,902,2065,88.4888906579756
constant_mortality,902,2065,81.2971175352899
no_change,902,2065,115.285173913505
high_variant,902,2070,101.823722754161
low_variant,902,2070,76.2403274794645
constant_fertility,902,2070,128.434954842623
instant_replacement,902,2070,85.8070218932198
zero_migration,902,2070,87.8907537456842
constant_mortality,902,2070,79.7767174105737
no_change,902,2070,118.128974950501
high_variant,902,2075,100.1026440983
low_variant,902,2075,77.1780554626495
constant_fertility,902,2075,132.255657649439
instant_replacement,902,2075,86.8280012190433
zero_migration,902,2075,87.3388724956891
constant_mortality,902,2075,78.4124417732931
no_change,902,2075,120.908628252556
high_variant,902,2080,98.484368430459
low_variant,902,2080,79.2091343967821
constant_fertility,902,2080,136.185529250428
instant_replacement,902,2080,88.3756011875362
zero_migration,902,2080,87.2306257050584
constant_mortality,902,2080,77.6440813455878
no_change,902,2080,123.982618378279
high_variant,902,2085,97.3157565439946
low_variant,902,2085,82.5228254759423
constant_fertility,902,2085,140.252898915977
instant_replacement,902,2085,90.6408994256561
zero_migration,902,2085,87.7167245960105
constant_mortality,902,2085,77.5510024985103
no_change,902,2085,127.33074224002
