variant,region,year,dependencyratio2569
estimates,926,1950,79.409
estimates,926,1951,79.621
estimates,926,1952,79.577
estimates,926,1953,79.662
estimates,926,1954,79.899
estimates,926,1955,80.188
estimates,926,1956,80.612
estimates,926,1957,81.215
estimates,926,1958,81.848
estimates,926,1959,82.359
estimates,926,1960,82.696
estimates,926,1961,83.37
estimates,926,1962,83.79
estimates,926,1963,84.065
estimates,926,1964,84.366
estimates,926,1965,84.771
estimates,926,1966,85.725
estimates,926,1967,86.614
estimates,926,1968,87.387
estimates,926,1969,87.943
estimates,926,1970,88.216
estimates,926,1971,88.756
estimates,926,1972,88.946
estimates,926,1973,88.848
estimates,926,1974,88.571
estimates,926,1975,88.184
estimates,926,1976,87.932
estimates,926,1977,87.66
estimates,926,1978,87.286
estimates,926,1979,86.73
estimates,926,1980,85.975
estimates,926,1981,85.563
estimates,926,1982,85.029
estimates,926,1983,84.246
estimates,926,1984,83.029
estimates,926,1985,81.311
estimates,926,1986,79.617
estimates,926,1987,77.397
estimates,926,1988,74.998
estimates,926,1989,72.824
estimates,926,1990,71.061
estimates,926,1991,69.957
estimates,926,1992,69.119
estimates,926,1993,68.471
estimates,926,1994,67.913
estimates,926,1995,67.395
estimates,926,1996,67.096
estimates,926,1997,66.956
estimates,926,1998,66.902
estimates,926,1999,66.857
estimates,926,2000,66.786
estimates,926,2001,67.133
estimates,926,2002,67.418
estimates,926,2003,67.673
estimates,926,2004,67.939
estimates,926,2005,68.223
estimates,926,2006,68.665
estimates,926,2007,69.112
estimates,926,2008,69.495
estimates,926,2009,69.742
estimates,926,2010,69.845
estimates,926,2011,69.816
estimates,926,2012,69.642
estimates,926,2013,69.427
estimates,926,2014,69.294
estimates,926,2015,69.29
medium_variant,926,2015,69.29
medium_variant,926,2016,69.527
medium_variant,926,2017,69.897
medium_variant,926,2018,70.363
medium_variant,926,2019,70.839
medium_variant,926,2020,71.29
medium_variant,926,2021,71.857
medium_variant,926,2022,72.42
medium_variant,926,2023,72.999
medium_variant,926,2024,73.623
medium_variant,926,2025,74.311
medium_variant,926,2026,75.092
medium_variant,926,2027,75.926
medium_variant,926,2028,76.832
medium_variant,926,2029,77.828
medium_variant,926,2030,78.913
medium_variant,926,2031,80.102
medium_variant,926,2032,81.395
medium_variant,926,2033,82.746
medium_variant,926,2034,84.105
medium_variant,926,2035,85.45
medium_variant,926,2036,86.777
medium_variant,926,2037,88.089
medium_variant,926,2038,89.34
medium_variant,926,2039,90.444
medium_variant,926,2040,91.333
medium_variant,926,2041,91.925
medium_variant,926,2042,92.327
medium_variant,926,2043,92.563
medium_variant,926,2044,92.687
medium_variant,926,2045,92.752
medium_variant,926,2046,92.676
medium_variant,926,2047,92.558
medium_variant,926,2048,92.445
medium_variant,926,2049,92.395
medium_variant,926,2050,92.441
medium_variant,926,2051,92.486
medium_variant,926,2052,92.66
medium_variant,926,2053,92.939
medium_variant,926,2054,93.271
medium_variant,926,2055,93.614
medium_variant,926,2056,93.883
medium_variant,926,2057,94.22
medium_variant,926,2058,94.592
medium_variant,926,2059,94.947
medium_variant,926,2060,95.25
medium_variant,926,2061,95.422
medium_variant,926,2062,95.595
medium_variant,926,2063,95.761
medium_variant,926,2064,95.93
medium_variant,926,2065,96.129
medium_variant,926,2066,96.246
medium_variant,926,2067,96.406
medium_variant,926,2068,96.606
medium_variant,926,2069,96.847
medium_variant,926,2070,97.119
medium_variant,926,2071,97.211
medium_variant,926,2072,97.346
medium_variant,926,2073,97.525
medium_variant,926,2074,97.738
medium_variant,926,2075,97.961
medium_variant,926,2076,97.961
medium_variant,926,2077,98.015
medium_variant,926,2078,98.108
medium_variant,926,2079,98.229
medium_variant,926,2080,98.382
medium_variant,926,2081,98.365
medium_variant,926,2082,98.418
medium_variant,926,2083,98.534
medium_variant,926,2084,98.715
medium_variant,926,2085,98.969
medium_variant,926,2086,99.053
medium_variant,926,2087,99.22
medium_variant,926,2088,99.476
medium_variant,926,2089,99.811
medium_variant,926,2090,100.211
