variant,region,year,dependencyratio2569
estimates,941,1950,163.76
estimates,941,1951,164.699
estimates,941,1952,165.304
estimates,941,1953,165.503
estimates,941,1954,165.363
estimates,941,1955,165.004
estimates,941,1956,166.229
estimates,941,1957,166.991
estimates,941,1958,167.455
estimates,941,1959,167.745
estimates,941,1960,167.924
estimates,941,1961,169.369
estimates,941,1962,170.537
estimates,941,1963,171.476
estimates,941,1964,172.211
estimates,941,1965,172.785
estimates,941,1966,174.481
estimates,941,1967,175.847
estimates,941,1968,176.947
estimates,941,1969,177.817
estimates,941,1970,178.464
estimates,941,1971,179.713
estimates,941,1972,180.574
estimates,941,1973,181.116
estimates,941,1974,181.465
estimates,941,1975,181.761
estimates,941,1976,183.579
estimates,941,1977,185.174
estimates,941,1978,186.537
estimates,941,1979,187.603
estimates,941,1980,188.348
estimates,941,1981,190.199
estimates,941,1982,191.531
estimates,941,1983,192.407
estimates,941,1984,192.894
estimates,941,1985,193.048
estimates,941,1986,193.782
estimates,941,1987,194.005
estimates,941,1988,193.833
estimates,941,1989,193.373
estimates,941,1990,192.71
estimates,941,1991,192.351
estimates,941,1992,191.674
estimates,941,1993,190.747
estimates,941,1994,189.631
estimates,941,1995,188.38
estimates,941,1996,188.213
estimates,941,1997,187.822
estimates,941,1998,187.217
estimates,941,1999,186.405
estimates,941,2000,185.416
estimates,941,2001,184.826
estimates,941,2002,183.961
estimates,941,2003,182.847
estimates,941,2004,181.501
estimates,941,2005,179.95
estimates,941,2006,178.686
estimates,941,2007,177.142
estimates,941,2008,175.419
estimates,941,2009,173.647
estimates,941,2010,171.918
estimates,941,2011,170.442
estimates,941,2012,168.897
estimates,941,2013,167.264
estimates,941,2014,165.514
estimates,941,2015,163.65
medium_variant,941,2015,163.65
medium_variant,941,2016,162.001
medium_variant,941,2017,160.232
medium_variant,941,2018,158.357
medium_variant,941,2019,156.382
medium_variant,941,2020,154.327
medium_variant,941,2021,152.555
medium_variant,941,2022,150.648
medium_variant,941,2023,148.653
medium_variant,941,2024,146.624
medium_variant,941,2025,144.596
medium_variant,941,2026,142.795
medium_variant,941,2027,140.962
medium_variant,941,2028,139.118
medium_variant,941,2029,137.277
medium_variant,941,2030,135.46
medium_variant,941,2031,133.912
medium_variant,941,2032,132.345
medium_variant,941,2033,130.773
medium_variant,941,2034,129.209
medium_variant,941,2035,127.668
medium_variant,941,2036,126.358
medium_variant,941,2037,125.035
medium_variant,941,2038,123.7
medium_variant,941,2039,122.349
medium_variant,941,2040,120.985
medium_variant,941,2041,119.81
medium_variant,941,2042,118.596
medium_variant,941,2043,117.36
medium_variant,941,2044,116.126
medium_variant,941,2045,114.911
medium_variant,941,2046,113.892
medium_variant,941,2047,112.854
medium_variant,941,2048,111.812
medium_variant,941,2049,110.781
medium_variant,941,2050,109.771
