region,variant,year,sexratio_maleper100female
911,estimates,1950,92.3022564936044
911,estimates,1955,93.0508136755137
911,estimates,1960,93.8005880689803
911,estimates,1965,94.5095687427186
911,estimates,1970,95.1909258262728
911,estimates,1975,95.8655402236316
911,estimates,1980,96.4904312857774
911,estimates,1985,97.0023351459813
911,estimates,1990,97.4331304538951
911,estimates,1995,97.8001330916202
911,estimates,2000,98.1591477645311
911,estimates,2005,98.5188440680653
911,estimates,2010,98.9046189020637
911,constant_fertility,2015,99.2028283036954
911,constant_mortality,2015,99.2028283036954
911,estimates,2015,99.2028283036954
911,high_variant,2015,99.2028283036954
911,instant_replacement,2015,99.2028283036954
911,low_variant,2015,99.2028283036954
911,medium_variant,2015,99.2028283036954
911,momentum,2015,99.2028283036954
911,no_change,2015,99.2028283036954
911,zero_migration,2015,99.2028283036954
911,constant_fertility,2020,99.4204785486107
911,constant_mortality,2020,99.3773674072747
911,high_variant,2020,99.4102720127072
911,instant_replacement,2020,99.1486248688947
911,low_variant,2020,99.3750461523562
911,medium_variant,2020,99.3927875682929
911,momentum,2020,99.0961869920758
911,no_change,2020,99.4042976192654
911,zero_migration,2020,99.3481713132413
911,constant_fertility,2025,99.5654291106592
911,constant_mortality,2025,99.4717472219511
911,high_variant,2025,99.5305674346594
911,instant_replacement,2025,99.0833019612034
911,low_variant,2025,99.4511600835808
911,medium_variant,2025,99.4916239108859
911,momentum,2025,99.0120726948063
911,no_change,2025,99.5425877135773
911,zero_migration,2025,99.4231309156994
911,constant_fertility,2030,99.6513968555102
911,constant_mortality,2030,99.5056804249483
911,high_variant,2030,99.5799861507072
911,instant_replacement,2030,98.9849103142618
911,low_variant,2030,99.4521339717846
911,medium_variant,2030,99.518150151452
911,momentum,2030,98.9185451873169
911,no_change,2030,99.6336065657209
911,zero_migration,2030,99.438040990704
911,constant_fertility,2035,99.6908045933403
911,constant_mortality,2035,99.4910780700911
911,high_variant,2035,99.5669329419368
911,instant_replacement,2035,98.8439115831598
911,low_variant,2035,99.3951761773613
911,medium_variant,2035,99.4848455630009
911,momentum,2035,98.8050654256698
911,no_change,2035,99.6895196389619
911,zero_migration,2035,99.4016269606791
911,constant_fertility,2040,99.7005607443798
911,constant_mortality,2040,99.4423685752992
911,high_variant,2040,99.5108208224418
911,instant_replacement,2040,98.6686212297306
911,low_variant,2040,99.2921324715593
911,medium_variant,2040,99.4072754677094
911,momentum,2040,98.6767578695547
911,no_change,2040,99.7250472647361
911,zero_migration,2040,99.3219269081326
911,constant_fertility,2045,99.6916592806399
911,constant_mortality,2045,99.3628847412121
911,high_variant,2045,99.4201057101444
911,instant_replacement,2045,98.4406878779065
911,low_variant,2045,99.1444505181813
911,medium_variant,2045,99.2905389606984
911,momentum,2045,98.5240797807307
911,no_change,2045,99.7449831055039
911,zero_migration,2045,99.2050063816898
911,constant_fertility,2050,99.6752908712603
911,constant_mortality,2050,99.2565989742195
911,high_variant,2050,99.3038573669622
911,instant_replacement,2050,98.1546523800091
911,low_variant,2050,98.9570343362746
911,medium_variant,2050,99.1419422104868
911,momentum,2050,98.3336965913748
911,no_change,2050,99.754686192507
911,zero_migration,2050,99.0576867819952
911,constant_fertility,2055,99.6654749420972
911,constant_mortality,2055,99.1281729966082
911,high_variant,2055,99.169970137939
911,instant_replacement,2055,97.806104878585
911,low_variant,2055,98.7316082254145
911,medium_variant,2055,98.966817870708
911,momentum,2055,98.1100365943009
911,no_change,2055,99.7592519354401
911,zero_migration,2055,98.8842376604403
911,constant_fertility,2060,99.674235712577
911,constant_mortality,2060,98.9806150491483
911,high_variant,2060,99.0290419872251
911,instant_replacement,2060,97.4111524308756
911,low_variant,2060,98.4777612815341
911,medium_variant,2060,98.7757178517057
911,momentum,2060,97.8718470152469
911,no_change,2060,99.7615218873098
911,zero_migration,2060,98.6955459774407
911,constant_fertility,2065,99.7054248549476
911,constant_mortality,2065,98.8175032875847
911,high_variant,2065,98.8864054101987
911,instant_replacement,2065,96.9874799054096
911,low_variant,2065,98.2002427826681
911,medium_variant,2065,98.5740484994443
911,momentum,2065,97.649874200495
911,no_change,2065,99.7627738126092
911,zero_migration,2065,98.4973965574818
911,constant_fertility,2070,99.7611224482874
911,constant_mortality,2070,98.6405634451385
911,high_variant,2070,98.7439049673974
911,instant_replacement,2070,96.550372467389
911,low_variant,2070,97.8999569412791
911,medium_variant,2070,98.3634595997145
911,momentum,2070,97.464315097399
911,no_change,2070,99.7631447694163
911,zero_migration,2070,98.2918557175954
911,constant_fertility,2075,99.84374537364
911,constant_mortality,2075,98.4519787150901
911,high_variant,2075,98.6053615827557
911,instant_replacement,2075,96.1134342793745
911,low_variant,2075,97.5799002695942
911,medium_variant,2075,98.1476443644224
