region,variant,year,sexratio_maleper100female
912,constant_fertility,2050,101.097704032168
912,constant_mortality,2050,100.610456487883
912,high_variant,2050,100.914348538067
912,instant_replacement,2050,99.9424478266216
912,low_variant,2050,100.004469266894
912,medium_variant,2050,100.494498837749
912,momentum,2050,100.455731094866
912,no_change,2050,101.200157341913
912,zero_migration,2050,100.778248861946
912,constant_fertility,2055,101.204868173389
912,constant_mortality,2055,100.549662415135
912,high_variant,2055,100.958773045455
912,instant_replacement,2055,99.8382579323138
912,low_variant,2055,99.8573048438347
912,medium_variant,2055,100.455054561449
912,momentum,2055,100.408405748252
912,no_change,2055,101.28369077011
912,zero_migration,2055,100.783038397112
912,constant_fertility,2060,101.342053255753
912,constant_mortality,2060,100.498016248347
912,high_variant,2060,101.028339231474
912,instant_replacement,2060,99.7747704838164
912,low_variant,2060,99.7281932530137
912,medium_variant,2060,100.440309209385
912,momentum,2060,100.385215529462
912,no_change,2060,101.385011749891
912,zero_migration,2060,100.811412591
912,constant_fertility,2065,101.508825361163
912,constant_mortality,2065,100.451154758974
912,high_variant,2065,101.125130545273
912,instant_replacement,2065,99.7643936806829
912,low_variant,2065,99.6266200065896
912,medium_variant,2065,100.456141458644
912,momentum,2065,100.38240145051
912,no_change,2065,101.495588450947
912,zero_migration,2065,100.864813756265
912,constant_fertility,2070,101.694380844083
912,constant_mortality,2070,100.399605555115
912,high_variant,2070,101.241530649859
912,instant_replacement,2070,99.8012286789466
912,low_variant,2070,99.5482576812004
912,medium_variant,2070,100.49639794315
912,momentum,2070,100.390276383785
912,no_change,2070,101.602881719941
912,zero_migration,2070,100.933088961989
912,constant_fertility,2075,101.884479776107
912,constant_mortality,2075,100.324186276333
912,high_variant,2075,101.365872133259
912,instant_replacement,2075,99.8770049696434
912,low_variant,2075,99.4823619168096
912,medium_variant,2075,100.549558405115
912,momentum,2075,100.389912439816
912,no_change,2075,101.688785199509
912,zero_migration,2075,101.002703961726
912,constant_fertility,2080,102.061878290585
912,constant_mortality,2080,100.205467045825
912,high_variant,2080,101.479704401894
912,instant_replacement,2080,99.9778750836599
912,low_variant,2080,99.4078408480672
912,medium_variant,2080,100.595730709973
912,momentum,2080,100.364698420225
912,no_change,2080,101.7394193008
912,zero_migration,2080,101.05471238816
912,constant_fertility,2085,102.214431149884
912,constant_mortality,2085,100.04474299193
912,high_variant,2085,101.566620024496
912,instant_replacement,2085,100.092386157628
912,low_variant,2085,99.3046998987806
912,medium_variant,2085,100.616623889464
912,momentum,2085,100.324760679388
912,no_change,2085,101.756984954055
912,zero_migration,2085,101.073978538015
912,constant_fertility,2090,102.3497116622
912,constant_mortality,2090,99.8687636035973
912,high_variant,2090,101.633737717141
912,instant_replacement,2090,100.241049620275
912,low_variant,2090,99.1893962802433
912,medium_variant,2090,100.62264524601
912,momentum,2090,100.299128107624
912,no_change,2090,101.758028839232
912,zero_migration,2090,101.074252977407
912,constant_fertility,2095,102.468838011986
912,constant_mortality,2095,99.7158068110544
912,high_variant,2095,101.684501494435
912,instant_replacement,2095,100.430544901328
912,low_variant,2095,99.0749767951678
912,medium_variant,2095,100.620140583182
912,momentum,2095,100.312265100198
912,no_change,2095,101.761813190467
912,zero_migration,2095,101.063699402965
912,constant_fertility,2100,102.587285279702
912,constant_mortality,2100,99.6044429282699
912,high_variant,2100,101.740268672141
912,instant_replacement,2100,100.669241048068
912,low_variant,2100,99.0017258757767
912,medium_variant,2100,100.636700388198
912,momentum,2100,100.348614849829
912,no_change,2100,101.775640855617
912,zero_migration,2100,101.069895136888
