region,variant,year,sexratio_maleper100female
901,estimates,1950,91.0756796415947
901,estimates,1955,91.7918718388613
901,estimates,1960,92.4464823802396
901,estimates,1965,93.0751391470213
901,estimates,1970,93.4164284409659
901,estimates,1975,93.710305295531
901,estimates,1980,93.8491328094239
901,estimates,1985,94.0640045679068
901,estimates,1990,94.3199915812458
901,estimates,1995,94.4715100161008
901,estimates,2000,94.6267198735359
901,estimates,2005,94.7269082534139
901,estimates,2010,94.7965139050082
901,constant_fertility,2015,94.9929828017966
901,constant_mortality,2015,94.9929828017966
901,estimates,2015,94.9929828017966
901,high_variant,2015,94.9929828017966
901,instant_replacement,2015,94.9929828017966
901,low_variant,2015,94.9929828017966
901,medium_variant,2015,94.9929828017966
901,momentum,2015,94.9929828017966
901,no_change,2015,94.9929828017966
901,zero_migration,2015,94.9929828017966
901,constant_fertility,2020,95.2339761540717
901,constant_mortality,2020,95.1585794174366
901,high_variant,2020,95.31823793888
901,instant_replacement,2020,95.3612641564764
901,low_variant,2020,95.1662080482807
901,medium_variant,2020,95.2427955864288
901,momentum,2020,95.2295432286141
901,no_change,2020,95.1496762816681
901,zero_migration,2020,95.1936326511064
901,constant_fertility,2025,95.4009439255686
901,constant_mortality,2025,95.1956212074877
901,high_variant,2025,95.6137204866699
901,instant_replacement,2025,95.6442825136998
901,low_variant,2025,95.2369146034809
901,medium_variant,2025,95.4289120740191
901,momentum,2025,95.3305506133418
901,no_change,2025,95.1668356329653
901,zero_migration,2025,95.3421681966433
901,constant_fertility,2030,95.5211922602805
901,constant_mortality,2030,95.1316720986534
901,high_variant,2030,95.8791337862966
901,instant_replacement,2030,95.8663887574262
901,low_variant,2030,95.2402260759435
901,medium_variant,2030,95.5701625787539
901,momentum,2030,95.3146252364931
901,no_change,2030,95.0798887138455
901,zero_migration,2030,95.44305677578
901,constant_fertility,2035,95.6518300625166
901,constant_mortality,2035,95.0440939085618
901,high_variant,2035,96.1432396383614
901,instant_replacement,2035,96.0866386954973
901,low_variant,2035,95.2564777015636
901,medium_variant,2035,95.7201599055734
901,momentum,2035,95.2662103432316
901,no_change,2035,94.9694607431079
901,zero_migration,2035,95.5516817157121
901,constant_fertility,2040,95.8601428571496
901,constant_mortality,2040,95.0222535087514
901,high_variant,2040,96.4797739644239
901,instant_replacement,2040,96.3802471623919
901,low_variant,2040,95.35511922065
901,medium_variant,2040,95.949699649722
901,momentum,2040,95.2872934209495
901,no_change,2040,94.921077908548
901,zero_migration,2040,95.746486274607
901,constant_fertility,2045,96.16636837361
901,constant_mortality,2045,95.0879012277356
901,high_variant,2045,96.9178122710684
901,instant_replacement,2045,96.7789262062085
901,low_variant,2045,95.5568994594156
901,medium_variant,2045,96.2822911486351
901,momentum,2045,95.4179113350565
901,no_change,2045,94.9523054904778
901,zero_migration,2045,96.0580678930218
901,constant_fertility,2050,96.5229658743714
901,constant_mortality,2050,95.1961645236494
901,high_variant,2050,97.4184171465441
901,instant_replacement,2050,97.2428449649462
901,low_variant,2050,95.8060457311612
901,medium_variant,2050,96.6701495794797
901,momentum,2050,95.6261526823387
901,no_change,2050,95.017853202006
901,zero_migration,2050,96.4393277116709
901,constant_fertility,2055,96.8594999121856
901,constant_mortality,2055,95.3215188583254
901,high_variant,2055,97.9116665129482
901,instant_replacement,2055,97.6947582421865
901,low_variant,2055,96.0228841707797
901,medium_variant,2055,97.0406610915142
901,momentum,2055,95.8787556744749
901,no_change,2055,95.0952705446818
901,zero_migration,2055,96.8134604763197
901,constant_fertility,2060,97.1804443312855
901,constant_mortality,2060,95.4817669405895
901,high_variant,2060,98.386352466818
901,instant_replacement,2060,98.1203339993799
901,low_variant,2060,96.2150339778067
901,medium_variant,2060,97.3946221062336
901,momentum,2060,96.1743172080551
901,no_change,2060,95.2078602005573
901,zero_migration,2060,97.1831130020566
901,constant_fertility,2065,97.5104489087384
901,constant_mortality,2065,95.6876150666664
901,high_variant,2065,98.8507214916078
901,instant_replacement,2065,98.5336936841938
901,low_variant,2065,96.4179591243431
901,medium_variant,2065,97.7544032542494
901,momentum,2065,96.5116765184005
901,no_change,2065,95.3697741872997
901,zero_migration,2065,97.5760414018237
901,constant_fertility,2070,97.8677851246489
901,constant_mortality,2070,95.9167368207357
901,high_variant,2070,99.3153683895603
901,instant_replacement,2070,98.9528250399924
901,low_variant,2070,96.6609209899596
901,medium_variant,2070,98.1382461957842
901,momentum,2070,96.8640490402616
901,no_change,2070,95.5585614530563
901,zero_migration,2070,98.0154228576221
901,constant_fertility,2075,98.2311587960921
901,constant_mortality,2075,96.1222412691039
901,high_variant,2075,99.7635549021397
901,instant_replacement,2075,99.3626664430547
