region,variant,year,sexratio_maleper100female
902,estimates,1950,104.008917280648
902,estimates,1955,103.721966001401
902,estimates,1960,103.506646023514
902,estimates,1965,103.381691316858
902,estimates,1970,103.297300718706
902,estimates,1975,103.280345930143
902,estimates,1980,103.278509654619
902,estimates,1985,103.176674226403
902,estimates,1990,103.158297682883
902,estimates,1995,103.125747439915
902,estimates,2000,103.026357446301
902,estimates,2005,103.157506424972
902,estimates,2010,103.242464671138
902,constant_fertility,2015,103.230417420856
902,constant_mortality,2015,103.230417420856
902,estimates,2015,103.230417420856
902,high_variant,2015,103.230417420856
902,instant_replacement,2015,103.230417420856
902,low_variant,2015,103.230417420856
902,medium_variant,2015,103.230417420856
902,momentum,2015,103.230417420856
902,no_change,2015,103.230417420856
902,zero_migration,2015,103.230417420856
902,constant_fertility,2020,103.171082660984
902,constant_mortality,2020,103.145359605586
902,high_variant,2020,103.186401994623
902,instant_replacement,2020,103.18411883107
902,low_variant,2020,103.10033070845
902,medium_variant,2020,103.143759405128
902,momentum,2020,103.148106940837
902,no_change,2020,103.172495929176
902,zero_migration,2020,103.103737734853
902,constant_fertility,2025,103.015704641156
902,constant_mortality,2025,102.938473225696
902,high_variant,2025,103.041669570005
902,instant_replacement,2025,103.01282164716
902,low_variant,2025,102.834927131229
902,medium_variant,2025,102.940597450495
902,momentum,2025,102.991002433592
902,no_change,2025,103.012954836045
902,zero_migration,2025,102.914327788545
902,constant_fertility,2030,102.839950548304
902,constant_mortality,2030,102.681073722928
902,high_variant,2030,102.858977624529
902,instant_replacement,2030,102.789171357747
902,low_variant,2030,102.513711381785
902,medium_variant,2030,102.692868450798
902,momentum,2030,102.77269855625
902,no_change,2030,102.827299429921
902,zero_migration,2030,102.676115083882
902,constant_fertility,2035,102.665968146406
902,constant_mortality,2035,102.398892730273
902,high_variant,2035,102.650486441346
902,instant_replacement,2035,102.537957160073
902,low_variant,2035,102.17150615858
902,medium_variant,2035,102.423467431078
902,momentum,2035,102.523796647284
902,no_change,2035,102.641295869402
902,zero_migration,2035,102.415012382066
902,constant_fertility,2040,102.514582833713
902,constant_mortality,2040,102.111662483815
902,high_variant,2040,102.444157303556
902,instant_replacement,2040,102.285230610892
902,low_variant,2040,101.826545934085
902,medium_variant,2040,102.154866885807
902,momentum,2040,102.270091887095
902,no_change,2040,102.473512669591
902,zero_migration,2040,102.155534698878
902,constant_fertility,2045,102.399508103456
902,constant_mortality,2045,101.840141248595
902,high_variant,2045,102.262818371661
902,instant_replacement,2045,102.052130911022
902,low_variant,2045,101.492649653763
902,medium_variant,2045,101.90508079944
902,momentum,2045,102.030087368202
902,no_change,2045,102.340868240331
902,zero_migration,2045,101.911399381169
902,constant_fertility,2050,102.331066868393
902,constant_mortality,2050,101.604611774364
902,high_variant,2050,102.128591887145
902,instant_replacement,2050,101.86218894411
902,low_variant,2050,101.187976842072
902,medium_variant,2050,101.694788341616
902,momentum,2050,101.825642948228
902,no_change,2050,102.253533494734
902,zero_migration,2050,101.702731449897
902,constant_fertility,2055,102.313406937943
902,constant_mortality,2055,101.403199485329
902,high_variant,2055,102.042047155904
902,instant_replacement,2055,101.720761784113
902,low_variant,2055,100.92019890999
902,medium_variant,2055,101.529141940876
902,momentum,2055,101.654580444267
902,no_change,2055,102.20820886188
902,zero_migration,2055,101.533481276714
902,constant_fertility,2060,102.330150901413
902,constant_mortality,2060,101.214626860815
902,high_variant,2060,101.982876636096
902,instant_replacement,2060,101.61186999187
902,low_variant,2060,100.675977476352
902,medium_variant,2060,101.392215663478
902,momentum,2060,101.499525397914
902,no_change,2060,102.184323641701
902,zero_migration,2060,101.388962314159
902,constant_fertility,2065,102.36828285313
902,constant_mortality,2065,101.028873290264
902,high_variant,2065,101.945419231535
902,instant_replacement,2065,101.534477880995
902,low_variant,2065,100.448382695713
902,medium_variant,2065,101.277872312036
902,momentum,2065,101.359867302885
902,no_change,2065,102.16536533728
902,zero_migration,2065,101.263957883674
902,constant_fertility,2070,102.411837843809
902,constant_mortality,2070,100.848082136912
902,high_variant,2070,101.91427439105
