region,variant,year,sexratio_maleper100female
922,estimates,1950,99.8155341264793
922,estimates,1955,99.3181218457327
922,estimates,1960,99.2576297054687
922,estimates,1965,99.5157166282021
922,estimates,1970,99.7230287437822
922,estimates,1975,100.452124187553
922,estimates,1980,101.687369814721
922,estimates,1985,102.307688391832
922,estimates,1990,103.312220987507
922,estimates,1995,103.749364365349
922,estimates,2000,103.338428620277
922,estimates,2005,105.264844435553
922,estimates,2010,108.097226832313
922,constant_fertility,2015,109.159133685649
922,constant_mortality,2015,109.159133685649
922,estimates,2015,109.159133685649
922,high_variant,2015,109.159133685649
922,instant_replacement,2015,109.159133685649
922,low_variant,2015,109.159133685649
922,medium_variant,2015,109.159133685649
922,momentum,2015,109.159133685649
922,no_change,2015,109.159133685649
922,zero_migration,2015,109.159133685649
922,constant_fertility,2020,109.830381845811
922,constant_mortality,2020,109.8508064323
922,high_variant,2020,109.815023350178
922,instant_replacement,2020,109.972437424256
922,low_variant,2020,109.90421385282
922,medium_variant,2020,109.859213187208
922,momentum,2020,108.373438185494
922,no_change,2020,109.822066036808
922,zero_migration,2020,108.30865821481
922,constant_fertility,2025,109.163268412949
922,constant_mortality,2025,109.117022333735
922,high_variant,2025,109.141910959563
922,instant_replacement,2025,109.407479278848
922,low_variant,2025,109.337414550657
922,medium_variant,2025,109.23744544728
922,momentum,2025,107.574443232094
922,no_change,2025,109.044919310361
922,zero_migration,2025,107.610244526068
922,constant_fertility,2030,108.577646026856
922,constant_mortality,2030,108.412879029828
922,high_variant,2030,108.557466984149
922,instant_replacement,2030,108.888933135578
922,low_variant,2030,108.850191312481
922,medium_variant,2030,108.698143713457
922,momentum,2030,106.728825374396
922,no_change,2030,108.30029956715
922,zero_migration,2030,106.956031672334
922,constant_fertility,2035,107.996410489474
922,constant_mortality,2035,107.679286078753
922,high_variant,2035,107.987427651803
922,instant_replacement,2035,108.341280301947
922,low_variant,2035,108.338444453918
922,medium_variant,2035,108.153577744777
922,momentum,2035,105.822294363973
922,no_change,2035,107.542366909734
922,zero_migration,2035,106.299666218481
922,constant_fertility,2040,107.37234262544
922,constant_mortality,2040,106.864606250278
922,high_variant,2040,107.37427400434
922,instant_replacement,2040,107.719419485376
922,low_variant,2040,107.746065490193
922,medium_variant,2040,107.547928155371
922,momentum,2040,104.853192934674
922,no_change,2040,106.729905185734
922,zero_migration,2040,105.631717147071
922,constant_fertility,2045,106.805215425532
922,constant_mortality,2045,106.07389871433
922,high_variant,2045,106.812562749435
922,instant_replacement,2045,107.135958012535
922,low_variant,2045,107.184195540488
922,medium_variant,2045,106.984224616642
922,momentum,2045,103.81526523596
922,no_change,2045,105.966305579356
922,zero_migration,2045,104.955742447436
922,constant_fertility,2050,106.299583578138
922,constant_mortality,2050,105.322004260606
922,high_variant,2050,106.304359721477
922,instant_replacement,2050,106.592328314195
922,low_variant,2050,106.657735222909
922,medium_variant,2050,106.465925961688
922,momentum,2050,102.709498974388
922,no_change,2050,105.268939179614
922,zero_migration,2050,104.269848038585
922,constant_fertility,2055,105.853978876128
922,constant_mortality,2055,104.624816345289
922,high_variant,2055,105.848867967511
922,instant_replacement,2055,106.083436371747
922,low_variant,2055,106.16034137226
922,medium_variant,2055,105.989415328289
922,momentum,2055,101.580554223111
922,no_change,2055,104.65466107303
922,zero_migration,2055,103.580829660892
922,constant_fertility,2060,105.471000597635
922,constant_mortality,2060,104.003917021093
922,high_variant,2060,105.447126100394
922,instant_replacement,2060,105.612004059766
922,low_variant,2060,105.691180705835
922,medium_variant,2060,105.555057710864
922,momentum,2060,100.511788290668
922,no_change,2060,104.143271889786
922,zero_migration,2060,102.899844581452
922,constant_fertility,2065,105.162726248665
922,constant_mortality,2065,103.4638047327
922,high_variant,2065,105.111202619173
922,instant_replacement,2065,105.201088851068
922,low_variant,2065,105.269627499118
922,medium_variant,2065,105.178653785739
922,momentum,2065,99.5861610169169
922,no_change,2065,103.734428656884
922,zero_migration,2065,102.26206293189
922,constant_fertility,2070,104.925334957605
922,constant_mortality,2070,102.981747120456
922,high_variant,2070,104.839289599568
922,instant_replacement,2070,104.860866588145
922,low_variant,2070,104.903464267915
922,medium_variant,2070,104.863102037729
922,momentum,2070,98.8577011813411
922,no_change,2070,103.403805741903
922,zero_migration,2070,101.703035920249
922,constant_fertility,2075,104.741257995027
922,constant_mortality,2075,102.520722095589
922,high_variant,2075,104.613324334585
922,instant_replacement,2075,104.57969151522
922,low_variant,2075,104.577313981529
922,medium_variant,2075,104.591605277413
