region,variant,year,sexratio_maleper100female
1503,estimates,1950,95.1374151512527
1503,estimates,1955,95.3932785993896
1503,estimates,1960,95.7086017060316
1503,estimates,1965,96.1094313871606
1503,estimates,1970,96.2504452074119
1503,estimates,1975,96.4580506349643
1503,estimates,1980,96.6249475923211
1503,estimates,1985,96.8240347481113
1503,estimates,1990,97.0030901577514
1503,estimates,1995,97.179495963372
1503,estimates,2000,97.33160325442
1503,estimates,2005,97.8503420757239
1503,estimates,2010,98.5939872634984
1503,constant_fertility,2015,99.0192416375335
1503,constant_mortality,2015,99.0192416375335
1503,estimates,2015,99.0192416375335
1503,high_variant,2015,99.0192416375335
1503,instant_replacement,2015,99.0192416375335
1503,low_variant,2015,99.0192416375335
1503,medium_variant,2015,99.0192416375335
1503,momentum,2015,99.0192416375335
1503,no_change,2015,99.0192416375335
1503,zero_migration,2015,99.0192416375335
1503,constant_fertility,2020,99.4569458776202
1503,constant_mortality,2020,99.3550484449264
1503,high_variant,2020,99.5049942880067
1503,instant_replacement,2020,99.5325022898341
1503,low_variant,2020,99.4150473820401
1503,medium_variant,2020,99.460368947565
1503,momentum,2020,99.1366323273373
1503,no_change,2020,99.3515811070478
1503,zero_migration,2020,99.1667098459636
1503,constant_fertility,2025,99.60343639008
1503,constant_mortality,2025,99.3338671305659
1503,high_variant,2025,99.7212677473052
1503,instant_replacement,2025,99.7433508530694
1503,low_variant,2025,99.5004726961425
1503,medium_variant,2025,99.6130213965643
1503,momentum,2025,99.1202895718326
1503,no_change,2025,99.32384274612
1503,zero_migration,2025,99.2624312521626
1503,constant_fertility,2030,99.6920541745973
1503,constant_mortality,2030,99.2017900206429
1503,high_variant,2030,99.8896522995156
1503,instant_replacement,2030,99.8883010359953
1503,low_variant,2030,99.5167605783943
1503,medium_variant,2030,99.7094564467379
1503,momentum,2030,98.9819759648599
1503,no_change,2030,99.1828022516907
1503,zero_migration,2030,99.301938986296
1503,constant_fertility,2035,99.7522100133877
1503,constant_mortality,2035,99.0109534432008
1503,high_variant,2035,100.024364405743
1503,instant_replacement,2035,99.9993803859562
1503,low_variant,2035,99.508041684167
1503,medium_variant,2035,99.7782685310357
1503,momentum,2035,98.7741182120659
1503,no_change,2035,98.9812110756288
1503,zero_migration,2035,99.312697429306
1503,constant_fertility,2040,99.8180352082941
1503,constant_mortality,2040,98.822377852148
1503,high_variant,2040,100.161429460537
1503,instant_replacement,2040,100.113182981573
1503,low_variant,2040,99.5063933649593
1503,medium_variant,2040,99.853018936184
1503,momentum,2040,98.5671534917996
1503,no_change,2040,98.7806238295968
1503,zero_migration,2040,99.3360550576171
1503,constant_fertility,2045,99.9266691803705
1503,constant_mortality,2045,98.6936776314025
1503,high_variant,2045,100.341239933118
1503,instant_replacement,2045,100.271369764397
1503,low_variant,2045,99.5471873716919
1503,medium_variant,2045,99.970804970548
1503,momentum,2045,98.4083188461745
1503,no_change,2045,98.6387253201033
1503,zero_migration,2045,99.3916197950279
1503,constant_fertility,2050,100.064682783572
1503,constant_mortality,2050,98.6234333713893
1503,high_variant,2050,100.557472170547
1503,instant_replacement,2050,100.468123986126
1503,low_variant,2050,99.6122038451345
1503,medium_variant,2050,100.119091374761
1503,momentum,2050,98.3077911614259
1503,no_change,2050,98.5531468404505
1503,zero_migration,2050,99.4640442056424
1503,constant_fertility,2055,100.195398012738
1503,constant_mortality,2055,98.6029440771434
1503,high_variant,2055,100.777454939365
1503,instant_replacement,2055,100.666758210683
1503,low_variant,2055,99.6599299238949
1503,medium_variant,2055,100.262060200738
1503,momentum,2055,98.2657423210625
1503,no_change,2055,98.5143006856388
1503,zero_migration,2055,99.5162070882856
1503,constant_fertility,2060,100.331645551644
1503,constant_mortality,2060,98.6324553901958
1503,high_variant,2060,101.005243790113
1503,instant_replacement,2060,100.868010483215
1503,low_variant,2060,99.7071980616998
1503,medium_variant,2060,100.411725992365
1503,momentum,2060,98.2851787627417
1503,no_change,2060,98.5236417846091
1503,zero_migration,2060,99.5669813977354
1503,constant_fertility,2065,100.480907883889
1503,constant_mortality,2065,98.6950702714731
1503,high_variant,2065,101.237888694434
1503,instant_replacement,2065,101.071412304876
1503,low_variant,2065,99.7682337667229
1503,medium_variant,2065,100.574265971422
1503,momentum,2065,98.3582780502779
1503,no_change,2065,98.5659159503121
1503,zero_migration,2065,99.6332795674391
1503,constant_fertility,2070,100.642787119912
1503,constant_mortality,2070,98.7585725404111
1503,high_variant,2070,101.469861402609
1503,instant_replacement,2070,101.275659440034
1503,low_variant,2070,99.8474217281648
1503,medium_variant,2070,100.748358818458
1503,momentum,2070,98.4690086574138
1503,no_change,2070,98.6102814960794
1503,zero_migration,2070,99.7286217380107
1503,constant_fertility,2075,100.794227218924
1503,constant_mortality,2075,98.7949536470447
1503,high_variant,2075,101.681760710382
1503,instant_replacement,2075,101.461902337668
1503,low_variant,2075,99.9190771094473
1503,medium_variant,2075,100.910736533678
1503,momentum,2075,98.5974387993856
1503,no_change,2075,98.6295592773773
1503,zero_migration,2075,99.8457828970293
1503,constant_fertility,2080,100.904754517752
1503,constant_mortality,2080,98.7945344163095
1503,high_variant,2080,101.851893066312
1503,instant_replacement,2080,101.606161186133
1503,low_variant,2080,99.9452357387504
1503,medium_variant,2080,101.031766822096
1503,momentum,2080,98.7217687674687
1503,no_change,2080,98.6143625491616
1503,zero_migration,2080,99.9656720386733
1503,constant_fertility,2085,100.964364976595
1503,constant_mortality,2085,98.7665380300179
1503,high_variant,2085,101.974776692997
1503,instant_replacement,2085,101.700695732386
1503,low_variant,2085,99.9107762872271
1503,medium_variant,2085,101.101747489719
1503,momentum,2085,98.8191926653619
1503,no_change,2085,98.5749816372881
1503,zero_migration,2085,100.080801856115
1503,constant_fertility,2090,100.977140204036
1503,constant_mortality,2090,98.7208453375412
1503,high_variant,2090,102.053335037886
1503,instant_replacement,2090,101.746260371132
1503,low_variant,2090,99.8199227568687
1503,medium_variant,2090,101.124334113176
1503,momentum,2090,98.8608984082517
1503,no_change,2090,98.5231771614605
1503,zero_migration,2090,100.181130260721
1503,constant_fertility,2095,100.971096528606
1503,constant_mortality,2095,98.6711331634483
1503,high_variant,2095,102.104854957909
1503,instant_replacement,2095,101.759472895352
1503,low_variant,2095,99.7130698627321
1503,medium_variant,2095,101.126023922612
1503,momentum,2095,98.8357402882172
1503,no_change,2095,98.475842452139
1503,zero_migration,2095,100.270032887347
1503,constant_fertility,2100,100.950005267075
1503,constant_mortality,2100,98.6312135833291
1503,high_variant,2100,102.124766693639
1503,instant_replacement,2100,101.733268089596
1503,low_variant,2100,99.6071717766885
1503,medium_variant,2100,101.108594754097
1503,momentum,2100,98.7647833922612
1503,no_change,2100,98.4502691370733
1503,zero_migration,2100,100.327017001981
