region,variant,year,sexratio_maleper100female
925,estimates,1950,94.0491212080443
925,estimates,1955,94.3726929119255
925,estimates,1960,94.8123408284786
925,estimates,1965,95.1011979293944
925,estimates,1970,95.3626379494659
925,estimates,1975,95.6571317871502
925,estimates,1980,95.7862699278394
925,estimates,1985,95.9625391331895
925,estimates,1990,95.7989143126737
925,estimates,1995,95.4371688012517
925,estimates,2000,95.5734229781023
925,estimates,2005,95.9377786373064
925,estimates,2010,95.8310105311715
925,constant_fertility,2015,95.4197696191764
925,constant_mortality,2015,95.4197696191764
925,estimates,2015,95.4197696191764
925,high_variant,2015,95.4197696191764
925,instant_replacement,2015,95.4197696191764
925,low_variant,2015,95.4197696191764
925,medium_variant,2015,95.4197696191764
925,momentum,2015,95.4197696191764
925,no_change,2015,95.4197696191764
925,zero_migration,2015,95.4197696191764
925,constant_fertility,2020,95.6528772647002
925,constant_mortality,2020,95.5071263540951
925,high_variant,2020,95.7425034352061
925,instant_replacement,2020,95.8543227976466
925,low_variant,2020,95.5949004165041
925,medium_variant,2020,95.6692274091096
925,momentum,2020,95.7570487475327
925,no_change,2020,95.4905156796915
925,zero_migration,2020,95.7314682682402
925,constant_fertility,2025,95.8486257372928
925,constant_mortality,2025,95.5339233390246
925,high_variant,2025,96.0678312281149
925,instant_replacement,2025,96.2249795624174
925,low_variant,2025,95.7077380027362
925,medium_variant,2025,95.8909602384687
925,momentum,2025,95.9942207569799
925,no_change,2025,95.4898497269583
925,zero_migration,2025,96.0073979940829
925,constant_fertility,2030,95.9278421391591
925,constant_mortality,2030,95.435572877453
925,high_variant,2030,96.3027388345902
925,instant_replacement,2030,96.4673329322048
925,low_variant,2030,95.6885147194253
925,medium_variant,2030,96.0049396022794
925,momentum,2030,96.1091444272429
925,no_change,2030,95.3531114027187
925,zero_migration,2030,96.1947192100892
925,constant_fertility,2035,95.9070915236931
925,constant_mortality,2035,95.2490086378317
925,high_variant,2035,96.4452541281471
925,instant_replacement,2035,96.6105564355888
925,low_variant,2035,95.5733487133153
925,medium_variant,2035,96.0278867858966
925,momentum,2035,96.1303633130272
925,no_change,2035,95.1161109342146
925,zero_migration,2035,96.2891743995095
925,constant_fertility,2040,95.8337760767399
925,constant_mortality,2040,95.0328940086528
925,high_variant,2040,96.5501865881143
925,instant_replacement,2040,96.7143018735797
925,low_variant,2040,95.4060439647195
925,medium_variant,2040,96.008882844583
925,momentum,2040,96.1297580727625
925,no_change,2040,94.8348938057717
925,zero_migration,2040,96.3413331663324
925,constant_fertility,2045,95.7493980892666
925,constant_mortality,2045,94.8368866870132
925,high_variant,2045,96.6685334861984
925,instant_replacement,2045,96.8365089611054
925,low_variant,2045,95.2251415531947
925,medium_variant,2045,95.9917982618789
925,momentum,2045,96.1771781745508
925,no_change,2045,94.5553278540463
925,zero_migration,2045,96.3988994129699
925,constant_fertility,2050,95.6665806047808
925,constant_mortality,2050,94.7017174851167
925,high_variant,2050,96.8246151769073
925,instant_replacement,2050,97.0058990759438
925,low_variant,2050,95.0353823630224
925,medium_variant,2050,95.9907356731678
925,momentum,2050,96.3343705381893
925,no_change,2050,94.3164025699757
925,zero_migration,2050,96.4795538816566
925,constant_fertility,2055,95.6195284553725
925,constant_mortality,2055,94.6887517450479
925,high_variant,2055,97.0553825821941
925,instant_replacement,2055,97.2503583699105
925,low_variant,2055,94.8627690890844
925,medium_variant,2055,96.039173620543
925,momentum,2055,96.6549332961779
925,no_change,2055,94.1812266813544
925,zero_migration,2055,96.6175187637542
925,constant_fertility,2060,95.6510602650968
925,constant_mortality,2060,94.8471520399996
925,high_variant,2060,97.3880662518763
925,instant_replacement,2060,97.5791816091034
925,low_variant,2060,94.7524407879674
925,medium_variant,2060,96.1775033871401
925,momentum,2060,97.1499348221687
925,no_change,2060,94.2042608268689
925,zero_migration,2060,96.8593340804818
925,constant_fertility,2065,95.7864355860867
925,constant_mortality,2065,95.165775230665
925,high_variant,2065,97.8218758278619
925,instant_replacement,2065,97.9868566829832
925,low_variant,2065,94.7413275620826
925,medium_variant,2065,96.4267531823863
925,momentum,2065,97.7719508045182
925,no_change,2065,94.3807431129367
925,zero_migration,2065,97.2321499122463
925,constant_fertility,2070,96.0353575122156
925,constant_mortality,2070,95.5587514824703
925,high_variant,2070,98.3420083850444
925,instant_replacement,2070,98.4679099395082
925,low_variant,2070,94.8538262030161
925,medium_variant,2070,96.7910842955097
925,momentum,2070,98.421511340902
925,no_change,2070,94.6276334166171
925,zero_migration,2070,97.7441094038035
925,constant_fertility,2075,96.3542318590338
925,constant_mortality,2075,95.8959888256922
925,high_variant,2075,98.8971275273402
925,instant_replacement,2075,98.9797228365325
925,low_variant,2075,95.0541746033253
925,medium_variant,2075,97.2236561483008
925,momentum,2075,98.9659208957077
925,no_change,2075,94.8093657236898
925,zero_migration,2075,98.3430322659006
925,constant_fertility,2080,96.621044178646
925,constant_mortality,2080,96.0942406854396
925,high_variant,2080,99.3882671489306
925,instant_replacement,2080,99.4275940674082
925,low_variant,2080,95.2109674056252
925,medium_variant,2080,97.6079758323613
925,momentum,2080,99.3175431113106
925,no_change,2080,94.8346376337644
925,zero_migration,2080,98.8896494625309
925,constant_fertility,2085,96.7213694696184
925,constant_mortality,2085,96.175070598007
925,high_variant,2085,99.7393185467952
925,instant_replacement,2085,99.7336515570773
925,low_variant,2085,95.1894152197244
925,medium_variant,2085,97.8415064108746
925,momentum,2085,99.4802397969195
925,no_change,2085,94.7262401208316
925,zero_migration,2085,99.2527241613474
925,constant_fertility,2090,96.6671803495248
925,constant_mortality,2090,96.2185803774228
925,high_variant,2090,99.9710271489219
925,instant_replacement,2090,99.9129833640686
925,low_variant,2090,94.9949268767428
925,medium_variant,2090,97.9406400452098
925,momentum,2090,99.5092511765714
925,no_change,2090,94.5777967186017
925,zero_migration,2090,99.4340497300971
925,constant_fertility,2095,96.5379457335297
925,constant_mortality,2095,96.2999987427612
925,high_variant,2095,100.140278058211
925,instant_replacement,2095,100.015339569902
925,low_variant,2095,94.7205548506522
925,medium_variant,2095,97.9793844524524
925,momentum,2095,99.4585018859642
925,no_change,2095,94.4871636571384
925,zero_migration,2095,99.5065384812914
925,constant_fertility,2100,96.4068461815451
925,constant_mortality,2100,96.4500890298754
925,high_variant,2100,100.281940083353
925,instant_replacement,2100,100.066473556152
925,low_variant,2100,94.4721113505999
925,medium_variant,2100,98.019080449768
925,momentum,2100,99.3757514542402
925,no_change,2100,94.5077354940906
925,zero_migration,2100,99.5432151849167
