region,variant,year,sexratio_maleper100female
1501,estimates,1950,102.20326999435
1501,estimates,1955,102.441857659071
1501,estimates,1960,102.771556880296
1501,estimates,1965,102.991530924111
1501,estimates,1970,103.166301507231
1501,estimates,1975,103.255134327352
1501,estimates,1980,103.26851572657
1501,estimates,1985,103.316179975713
1501,estimates,1990,103.457910050788
1501,estimates,1995,103.483212246487
1501,estimates,2000,103.519577811397
1501,estimates,2005,103.611187859335
1501,estimates,2010,103.645369353169
1501,constant_fertility,2015,103.58168439205
1501,constant_mortality,2015,103.58168439205
1501,estimates,2015,103.58168439205
1501,high_variant,2015,103.58168439205
1501,instant_replacement,2015,103.58168439205
1501,low_variant,2015,103.58168439205
1501,medium_variant,2015,103.58168439205
1501,momentum,2015,103.58168439205
1501,no_change,2015,103.58168439205
1501,zero_migration,2015,103.58168439205
1501,constant_fertility,2020,103.489218357378
1501,constant_mortality,2020,103.472151959711
1501,high_variant,2020,103.488487507232
1501,instant_replacement,2020,103.426468030641
1501,low_variant,2020,103.412705176128
1501,medium_variant,2020,103.450955765922
1501,momentum,2020,103.483877408014
1501,no_change,2020,103.509889607857
1501,zero_migration,2020,103.480416327029
1501,constant_fertility,2025,103.35373466581
1501,constant_mortality,2025,103.298457213476
1501,high_variant,2025,103.337457381215
1501,instant_replacement,2025,103.208903035872
1501,low_variant,2025,103.147002123058
1501,medium_variant,2025,103.244430239208
1501,momentum,2025,103.338149789524
1501,no_change,2025,103.406196135098
1501,zero_migration,2025,103.303334123536
1501,constant_fertility,2030,103.188660415516
1501,constant_mortality,2030,103.072369390154
1501,high_variant,2030,103.132777701212
1501,instant_replacement,2030,102.935094956532
1501,low_variant,2030,102.803988188121
1501,medium_variant,2030,102.974860814456
1501,momentum,2030,103.142138836881
1501,no_change,2030,103.28296039782
1501,zero_migration,2030,103.05541357872
1501,constant_fertility,2035,103.008541552281
1501,constant_mortality,2035,102.812124623403
1501,high_variant,2035,102.886227664474
1501,instant_replacement,2035,102.622040481416
1501,low_variant,2035,102.41793953908
1501,medium_variant,2035,102.664803679457
1501,momentum,2035,102.915523672437
1501,no_change,2035,103.15012370677
1501,zero_migration,2035,102.764894673929
1501,constant_fertility,2040,102.836647229032
1501,constant_mortality,2040,102.538305192874
1501,high_variant,2040,102.626872314652
1501,instant_replacement,2040,102.288525379723
1501,low_variant,2040,102.007521579605
1501,medium_variant,2040,102.33751756372
1501,momentum,2040,102.676447896954
1501,no_change,2040,103.027942305674
1501,zero_migration,2040,102.456234732208
1501,constant_fertility,2045,102.6872926947
1501,constant_mortality,2045,102.266591954341
1501,high_variant,2045,102.373281051101
1501,instant_replacement,2045,101.945161476069
1501,low_variant,2045,101.578355440924
1501,medium_variant,2045,102.00496959788
1501,momentum,2045,102.439257881067
1501,no_change,2045,102.933362191226
1501,zero_migration,2045,102.141217581862
1501,constant_fertility,2050,102.569192382615
1501,constant_mortality,2050,102.014062626682
1501,high_variant,2050,102.151750771973
1501,instant_replacement,2050,101.619150211197
1501,low_variant,2050,101.14614521498
1501,medium_variant,2050,101.689092799691
1501,momentum,2050,102.226360590455
1501,no_change,2050,102.869596514053
1501,zero_migration,2050,101.841738543373
1501,constant_fertility,2055,102.487699692849
