variant,country,year,gender,oldagedependencyratio1564
estimates,724,1950,male,9.309
estimates,724,1951,male,9.496
estimates,724,1952,male,9.682
estimates,724,1953,male,9.856
estimates,724,1954,male,10.004
estimates,724,1955,male,10.117
estimates,724,1956,male,10.29
estimates,724,1957,male,10.425
estimates,724,1958,male,10.532
estimates,724,1959,male,10.618
estimates,724,1960,male,10.692
estimates,724,1961,male,10.865
estimates,724,1962,male,11.017
estimates,724,1963,male,11.166
estimates,724,1964,male,11.33
estimates,724,1965,male,11.525
estimates,724,1966,male,11.813
estimates,724,1967,male,12.112
estimates,724,1968,male,12.412
estimates,724,1969,male,12.695
estimates,724,1970,male,12.953
estimates,724,1971,male,13.182
estimates,724,1972,male,13.371
estimates,724,1973,male,13.524
estimates,724,1974,male,13.648
estimates,724,1975,male,13.746
estimates,724,1976,male,13.966
estimates,724,1977,male,14.158
estimates,724,1978,male,14.316
estimates,724,1979,male,14.424
estimates,724,1980,male,14.479
estimates,724,1981,male,14.575
estimates,724,1982,male,14.619
estimates,724,1983,male,14.652
estimates,724,1984,male,14.722
estimates,724,1985,male,14.858
estimates,724,1986,male,15.117
estimates,724,1987,male,15.418
estimates,724,1988,male,15.754
estimates,724,1989,male,16.109
estimates,724,1990,male,16.475
estimates,724,1991,male,16.864
estimates,724,1992,male,17.248
estimates,724,1993,male,17.635
estimates,724,1994,male,18.035
estimates,724,1995,male,18.456
estimates,724,1996,male,18.863
estimates,724,1997,male,19.286
estimates,724,1998,male,19.699
estimates,724,1999,male,20.059
estimates,724,2000,male,20.344
estimates,724,2001,male,20.365
estimates,724,2002,male,20.317
estimates,724,2003,male,20.239
estimates,724,2004,male,20.183
estimates,724,2005,male,20.179
estimates,724,2006,male,20.305
estimates,724,2007,male,20.459
estimates,724,2008,male,20.645
estimates,724,2009,male,20.866
estimates,724,2010,male,21.123
estimates,724,2011,male,21.709
estimates,724,2012,male,22.334
estimates,724,2013,male,22.986
estimates,724,2014,male,23.644
estimates,724,2015,male,24.297
medium_variant,724,2015,male,24.297
medium_variant,724,2016,male,24.794
medium_variant,724,2017,male,25.268
medium_variant,724,2018,male,25.745
medium_variant,724,2019,male,26.268
medium_variant,724,2020,male,26.869
medium_variant,724,2021,male,27.544
medium_variant,724,2022,male,28.275
medium_variant,724,2023,male,29.072
medium_variant,724,2024,male,29.94
medium_variant,724,2025,male,30.888
medium_variant,724,2026,male,31.902
medium_variant,724,2027,male,32.989
medium_variant,724,2028,male,34.143
medium_variant,724,2029,male,35.353
medium_variant,724,2030,male,36.616
medium_variant,724,2031,male,37.874
medium_variant,724,2032,male,39.159
medium_variant,724,2033,male,40.502
medium_variant,724,2034,male,41.943
medium_variant,724,2035,male,43.509
medium_variant,724,2036,male,45.09
medium_variant,724,2037,male,46.754
medium_variant,724,2038,male,48.498
medium_variant,724,2039,male,50.318
medium_variant,724,2040,male,52.211
medium_variant,724,2041,male,54.033
medium_variant,724,2042,male,55.886
medium_variant,724,2043,male,57.709
medium_variant,724,2044,male,59.402
medium_variant,724,2045,male,60.902
medium_variant,724,2046,male,61.999
medium_variant,724,2047,male,62.832
medium_variant,724,2048,male,63.436
medium_variant,724,2049,male,63.878
medium_variant,724,2050,male,64.206
medium_variant,724,2051,male,64.191
medium_variant,724,2052,male,64.006
medium_variant,724,2053,male,63.698
medium_variant,724,2054,male,63.333
medium_variant,724,2055,male,62.972
medium_variant,724,2056,male,62.409
medium_variant,724,2057,male,61.82
medium_variant,724,2058,male,61.221
medium_variant,724,2059,male,60.62
medium_variant,724,2060,male,60.042
medium_variant,724,2061,male,59.281
medium_variant,724,2062,male,58.498
medium_variant,724,2063,male,57.755
medium_variant,724,2064,male,57.131
medium_variant,724,2065,male,56.682
medium_variant,724,2066,male,56.234
medium_variant,724,2067,male,55.878
medium_variant,724,2068,male,55.643
medium_variant,724,2069,male,55.565
medium_variant,724,2070,male,55.679
medium_variant,724,2071,male,55.854
medium_variant,724,2072,male,56.136
medium_variant,724,2073,male,56.5
medium_variant,724,2074,male,56.901
medium_variant,724,2075,male,57.332
medium_variant,724,2076,male,57.603
medium_variant,724,2077,male,57.793
medium_variant,724,2078,male,57.969
medium_variant,724,2079,male,58.207
medium_variant,724,2080,male,58.544
medium_variant,724,2081,male,58.67
medium_variant,724,2082,male,58.809
medium_variant,724,2083,male,58.979
medium_variant,724,2084,male,59.191
medium_variant,724,2085,male,59.459
medium_variant,724,2086,male,59.445
medium_variant,724,2087,male,59.429
medium_variant,724,2088,male,59.43
medium_variant,724,2089,male,59.481
medium_variant,724,2090,male,59.619
medium_variant,724,2091,male,59.444
medium_variant,724,2092,male,59.287
medium_variant,724,2093,male,59.186
medium_variant,724,2094,male,59.18
medium_variant,724,2095,male,59.3
medium_variant,724,2096,male,59.107
medium_variant,724,2097,male,58.965
medium_variant,724,2098,male,58.897
medium_variant,724,2099,male,58.934
medium_variant,724,2100,male,59.121
estimates,724,1950,female,12.357
estimates,724,1951,female,12.589
estimates,724,1952,female,12.827
estimates,724,1953,female,13.068
estimates,724,1954,female,13.3
estimates,724,1955,female,13.517
estimates,724,1956,female,13.763
estimates,724,1957,female,13.993
estimates,724,1958,female,14.212
estimates,724,1959,female,14.42
estimates,724,1960,female,14.617
estimates,724,1961,female,14.85
estimates,724,1962,female,15.056
estimates,724,1963,female,15.262
estimates,724,1964,female,15.504
estimates,724,1965,female,15.805
estimates,724,1966,female,16.171
estimates,724,1967,female,16.585
estimates,724,1968,female,17.025
estimates,724,1969,female,17.45
estimates,724,1970,female,17.837
estimates,724,1971,female,18.139
estimates,724,1972,female,18.387
estimates,724,1973,female,18.605
estimates,724,1974,female,18.826
estimates,724,1975,female,19.066
estimates,724,1976,female,19.401
estimates,724,1977,female,19.748
estimates,724,1978,female,20.088
estimates,724,1979,female,20.391
estimates,724,1980,female,20.643
estimates,724,1981,female,20.872
estimates,724,1982,female,21.051
estimates,724,1983,female,21.218
estimates,724,1984,female,21.426
estimates,724,1985,female,21.706
estimates,724,1986,female,22.037
estimates,724,1987,female,22.425
estimates,724,1988,female,22.858
estimates,724,1989,female,23.312
estimates,724,1990,female,23.773
estimates,724,1991,female,24.163
estimates,724,1992,female,24.544
estimates,724,1993,female,24.943
estimates,724,1994,female,25.397
estimates,724,1995,female,25.927
estimates,724,1996,female,26.398
estimates,724,1997,female,26.936
estimates,724,1998,female,27.497
estimates,724,1999,female,28.011
estimates,724,2000,female,28.439
estimates,724,2001,female,28.48
estimates,724,2002,female,28.439
estimates,724,2003,female,28.365
estimates,724,2004,female,28.325
estimates,724,2005,female,28.357
estimates,724,2006,female,28.471
estimates,724,2007,female,28.63
estimates,724,2008,female,28.843
estimates,724,2009,female,29.119
estimates,724,2010,female,29.466
estimates,724,2011,female,30.038
estimates,724,2012,female,30.669
estimates,724,2013,female,31.351
estimates,724,2014,female,32.057
estimates,724,2015,female,32.772
medium_variant,724,2015,female,32.772
medium_variant,724,2016,female,33.29
medium_variant,724,2017,female,33.793
medium_variant,724,2018,female,34.314
medium_variant,724,2019,female,34.906
medium_variant,724,2020,female,35.614
medium_variant,724,2021,female,36.304
medium_variant,724,2022,female,37.076
medium_variant,724,2023,female,37.948
medium_variant,724,2024,female,38.929
medium_variant,724,2025,female,40.032
medium_variant,724,2026,female,41.108
medium_variant,724,2027,female,42.284
medium_variant,724,2028,female,43.553
medium_variant,724,2029,female,44.904
medium_variant,724,2030,female,46.342
medium_variant,724,2031,female,47.672
medium_variant,724,2032,female,49.041
medium_variant,724,2033,female,50.5
medium_variant,724,2034,female,52.103
medium_variant,724,2035,female,53.878
medium_variant,724,2036,female,55.542
medium_variant,724,2037,female,57.324
medium_variant,724,2038,female,59.227
medium_variant,724,2039,female,61.26
medium_variant,724,2040,female,63.435
medium_variant,724,2041,female,65.423
medium_variant,724,2042,female,67.491
medium_variant,724,2043,female,69.581
medium_variant,724,2044,female,71.599
medium_variant,724,2045,female,73.486
medium_variant,724,2046,female,74.79
medium_variant,724,2047,female,75.85
medium_variant,724,2048,female,76.718
medium_variant,724,2049,female,77.47
medium_variant,724,2050,female,78.164
medium_variant,724,2051,female,78.292
medium_variant,724,2052,female,78.261
medium_variant,724,2053,female,78.125
medium_variant,724,2054,female,77.969
medium_variant,724,2055,female,77.882
medium_variant,724,2056,female,77.33
medium_variant,724,2057,female,76.761
medium_variant,724,2058,female,76.213
medium_variant,724,2059,female,75.717
medium_variant,724,2060,female,75.325
medium_variant,724,2061,female,74.44
medium_variant,724,2062,female,73.545
medium_variant,724,2063,female,72.741
medium_variant,724,2064,female,72.14
medium_variant,724,2065,female,71.829
medium_variant,724,2066,female,71.179
medium_variant,724,2067,female,70.66
medium_variant,724,2068,female,70.323
medium_variant,724,2069,female,70.23
medium_variant,724,2070,female,70.45
medium_variant,724,2071,female,70.404
medium_variant,724,2072,female,70.492
medium_variant,724,2073,female,70.707
medium_variant,724,2074,female,71.04
medium_variant,724,2075,female,71.533
medium_variant,724,2076,female,71.555
medium_variant,724,2077,female,71.503
medium_variant,724,2078,female,71.505
medium_variant,724,2079,female,71.681
medium_variant,724,2080,female,72.092
medium_variant,724,2081,female,72.049
medium_variant,724,2082,female,72.063
medium_variant,724,2083,female,72.181
medium_variant,724,2084,female,72.433
medium_variant,724,2085,female,72.848
medium_variant,724,2086,female,72.789
medium_variant,724,2087,female,72.765
medium_variant,724,2088,female,72.808
medium_variant,724,2089,female,72.972
medium_variant,724,2090,female,73.328
medium_variant,724,2091,female,73.168
medium_variant,724,2092,female,73.045
medium_variant,724,2093,female,73.033
medium_variant,724,2094,female,73.198
