variant,country,year,gender,oldagedependencyratio1564
estimates,28,1950,male,4.56
estimates,28,1951,male,4.471
estimates,28,1952,male,4.316
estimates,28,1953,male,4.194
estimates,28,1954,male,4.048
estimates,28,1955,male,3.935
estimates,28,1956,male,4.128
estimates,28,1957,male,4.338
estimates,28,1958,male,4.512
estimates,28,1959,male,4.672
estimates,28,1960,male,4.762
estimates,28,1961,male,4.687
estimates,28,1962,male,4.63
estimates,28,1963,male,4.551
estimates,28,1964,male,4.544
estimates,28,1965,male,4.56
estimates,28,1966,male,4.602
estimates,28,1967,male,4.677
estimates,28,1968,male,4.737
estimates,28,1969,male,4.787
estimates,28,1970,male,4.799
estimates,28,1971,male,5.017
estimates,28,1972,male,5.164
estimates,28,1973,male,5.274
estimates,28,1974,male,5.435
estimates,28,1975,male,5.628
estimates,28,1976,male,5.868
estimates,28,1977,male,6.125
estimates,28,1978,male,6.351
estimates,28,1979,male,6.529
estimates,28,1980,male,6.622
estimates,28,1981,male,6.864
estimates,28,1982,male,7.071
estimates,28,1983,male,7.211
estimates,28,1984,male,7.303
estimates,28,1985,male,7.369
estimates,28,1986,male,7.793
estimates,28,1987,male,8.236
estimates,28,1988,male,8.713
estimates,28,1989,male,9.348
estimates,28,1990,male,10.19
estimates,28,1991,male,10.223
estimates,28,1992,male,10.316
estimates,28,1993,male,10.375
estimates,28,1994,male,10.335
estimates,28,1995,male,10.142
estimates,28,1996,male,9.928
estimates,28,1997,male,9.644
estimates,28,1998,male,9.351
estimates,28,1999,male,9.104
estimates,28,2000,male,8.86
estimates,28,2001,male,8.846
estimates,28,2002,male,8.906
estimates,28,2003,male,9.071
estimates,28,2004,male,9.311
estimates,28,2005,male,9.617
estimates,28,2006,male,9.521
estimates,28,2007,male,9.421
estimates,28,2008,male,9.277
estimates,28,2009,male,9.091
estimates,28,2010,male,8.866
estimates,28,2011,male,8.762
estimates,28,2012,male,8.62
estimates,28,2013,male,8.503
estimates,28,2014,male,8.444
estimates,28,2015,male,8.492
medium_variant,28,2015,male,8.492
medium_variant,28,2016,male,8.708
medium_variant,28,2017,male,8.995
medium_variant,28,2018,male,9.374
medium_variant,28,2019,male,9.77
medium_variant,28,2020,male,10.193
medium_variant,28,2021,male,10.7
medium_variant,28,2022,male,11.225
medium_variant,28,2023,male,11.792
medium_variant,28,2024,male,12.362
medium_variant,28,2025,male,12.952
medium_variant,28,2026,male,13.571
medium_variant,28,2027,male,14.176
medium_variant,28,2028,male,14.819
medium_variant,28,2029,male,15.578
medium_variant,28,2030,male,16.487
medium_variant,28,2031,male,17.514
medium_variant,28,2032,male,18.668
medium_variant,28,2033,male,19.873
medium_variant,28,2034,male,21.013
medium_variant,28,2035,male,21.986
medium_variant,28,2036,male,22.79
medium_variant,28,2037,male,23.445
medium_variant,28,2038,male,23.968
medium_variant,28,2039,male,24.365
medium_variant,28,2040,male,24.67
medium_variant,28,2041,male,24.806
medium_variant,28,2042,male,24.827
medium_variant,28,2043,male,24.794
medium_variant,28,2044,male,24.803
medium_variant,28,2045,male,24.91
medium_variant,28,2046,male,25.038
medium_variant,28,2047,male,25.269
medium_variant,28,2048,male,25.545
medium_variant,28,2049,male,25.823
medium_variant,28,2050,male,26.08
medium_variant,28,2051,male,26.319
medium_variant,28,2052,male,26.542
medium_variant,28,2053,male,26.753
medium_variant,28,2054,male,26.996
medium_variant,28,2055,male,27.281
medium_variant,28,2056,male,27.651
medium_variant,28,2057,male,28.041
medium_variant,28,2058,male,28.459
medium_variant,28,2059,male,28.951
medium_variant,28,2060,male,29.491
medium_variant,28,2061,male,30.139
medium_variant,28,2062,male,30.837
medium_variant,28,2063,male,31.543
medium_variant,28,2064,male,32.242
medium_variant,28,2065,male,32.921
medium_variant,28,2066,male,33.611
medium_variant,28,2067,male,34.252
medium_variant,28,2068,male,34.87
medium_variant,28,2069,male,35.464
medium_variant,28,2070,male,36.071
medium_variant,28,2071,male,36.596
medium_variant,28,2072,male,37.099
medium_variant,28,2073,male,37.592
medium_variant,28,2074,male,38.096
medium_variant,28,2075,male,38.616
medium_variant,28,2076,male,39.065
medium_variant,28,2077,male,39.503
medium_variant,28,2078,male,39.94
medium_variant,28,2079,male,40.399
medium_variant,28,2080,male,40.877
medium_variant,28,2081,male,41.282
medium_variant,28,2082,male,41.695
medium_variant,28,2083,male,42.124
medium_variant,28,2084,male,42.572
medium_variant,28,2085,male,43.062
medium_variant,28,2086,male,43.48
medium_variant,28,2087,male,43.873
medium_variant,28,2088,male,44.317
medium_variant,28,2089,male,44.767
medium_variant,28,2090,male,45.226
medium_variant,28,2091,male,45.611
medium_variant,28,2092,male,45.971
