variant,country,year,gender,oldagedependencyratio1564
estimates,562,1950,male,1.669
estimates,562,1951,male,1.64
estimates,562,1952,male,1.602
estimates,562,1953,male,1.565
estimates,562,1954,male,1.542
estimates,562,1955,male,1.538
estimates,562,1956,male,1.618
estimates,562,1957,male,1.706
estimates,562,1958,male,1.796
estimates,562,1959,male,1.878
estimates,562,1960,male,1.951
estimates,562,1961,male,2.039
estimates,562,1962,male,2.116
estimates,562,1963,male,2.189
estimates,562,1964,male,2.268
estimates,562,1965,male,2.356
estimates,562,1966,male,2.481
estimates,562,1967,male,2.599
estimates,562,1968,male,2.704
estimates,562,1969,male,2.796
estimates,562,1970,male,2.875
estimates,562,1971,male,2.978
estimates,562,1972,male,3.068
estimates,562,1973,male,3.145
estimates,562,1974,male,3.206
estimates,562,1975,male,3.251
estimates,562,1976,male,3.307
estimates,562,1977,male,3.36
estimates,562,1978,male,3.41
estimates,562,1979,male,3.454
estimates,562,1980,male,3.489
estimates,562,1981,male,3.593
estimates,562,1982,male,3.677
estimates,562,1983,male,3.749
estimates,562,1984,male,3.823
estimates,562,1985,male,3.903
estimates,562,1986,male,3.996
estimates,562,1987,male,4.107
estimates,562,1988,male,4.23
estimates,562,1989,male,4.358
estimates,562,1990,male,4.483
estimates,562,1991,male,4.571
estimates,562,1992,male,4.638
estimates,562,1993,male,4.689
estimates,562,1994,male,4.724
estimates,562,1995,male,4.744
estimates,562,1996,male,4.734
estimates,562,1997,male,4.721
estimates,562,1998,male,4.708
estimates,562,1999,male,4.692
estimates,562,2000,male,4.672
estimates,562,2001,male,4.67
estimates,562,2002,male,4.659
estimates,562,2003,male,4.645
estimates,562,2004,male,4.638
estimates,562,2005,male,4.639
estimates,562,2006,male,4.659
estimates,562,2007,male,4.682
estimates,562,2008,male,4.707
estimates,562,2009,male,4.732
estimates,562,2010,male,4.755
estimates,562,2011,male,4.803
estimates,562,2012,male,4.847
estimates,562,2013,male,4.89
estimates,562,2014,male,4.936
estimates,562,2015,male,4.986
medium_variant,562,2015,male,4.986
medium_variant,562,2016,male,5.049
medium_variant,562,2017,male,5.103
medium_variant,562,2018,male,5.155
medium_variant,562,2019,male,5.212
medium_variant,562,2020,male,5.277
medium_variant,562,2021,male,5.358
medium_variant,562,2022,male,5.429
medium_variant,562,2023,male,5.498
medium_variant,562,2024,male,5.575
medium_variant,562,2025,male,5.66
medium_variant,562,2026,male,5.757
medium_variant,562,2027,male,5.854
medium_variant,562,2028,male,5.928
medium_variant,562,2029,male,5.95
medium_variant,562,2030,male,5.911
medium_variant,562,2031,male,5.829
medium_variant,562,2032,male,5.701
medium_variant,562,2033,male,5.551
medium_variant,562,2034,male,5.403
medium_variant,562,2035,male,5.27
medium_variant,562,2036,male,5.161
medium_variant,562,2037,male,5.056
medium_variant,562,2038,male,4.957
medium_variant,562,2039,male,4.868
medium_variant,562,2040,male,4.789
medium_variant,562,2041,male,4.74
medium_variant,562,2042,male,4.695
medium_variant,562,2043,male,4.652
