variant,country,year,gender,oldagedependencyratio1564
estimates,262,1950,male,3.455
estimates,262,1951,male,3.512
estimates,262,1952,male,3.559
estimates,262,1953,male,3.607
estimates,262,1954,male,3.649
estimates,262,1955,male,3.651
estimates,262,1956,male,3.702
estimates,262,1957,male,3.755
estimates,262,1958,male,3.795
estimates,262,1959,male,3.811
estimates,262,1960,male,3.857
estimates,262,1961,male,3.835
estimates,262,1962,male,3.844
estimates,262,1963,male,3.857
estimates,262,1964,male,3.882
estimates,262,1965,male,3.932
estimates,262,1966,male,3.956
estimates,262,1967,male,3.994
estimates,262,1968,male,4.032
estimates,262,1969,male,4.091
estimates,262,1970,male,4.158
estimates,262,1971,male,4.189
estimates,262,1972,male,4.22
estimates,262,1973,male,4.255
estimates,262,1974,male,4.302
estimates,262,1975,male,4.355
estimates,262,1976,male,4.277
estimates,262,1977,male,4.203
estimates,262,1978,male,4.14
estimates,262,1979,male,4.09
estimates,262,1980,male,4.063
estimates,262,1981,male,4.101
estimates,262,1982,male,4.136
estimates,262,1983,male,4.177
estimates,262,1984,male,4.213
estimates,262,1985,male,4.253
estimates,262,1986,male,4.262
estimates,262,1987,male,4.281
estimates,262,1988,male,4.313
estimates,262,1989,male,4.357
estimates,262,1990,male,4.408
estimates,262,1991,male,4.489
estimates,262,1992,male,4.553
estimates,262,1993,male,4.605
estimates,262,1994,male,4.648
estimates,262,1995,male,4.689
estimates,262,1996,male,4.739
estimates,262,1997,male,4.791
estimates,262,1998,male,4.837
estimates,262,1999,male,4.876
estimates,262,2000,male,4.905
estimates,262,2001,male,4.971
estimates,262,2002,male,5.022
estimates,262,2003,male,5.065
estimates,262,2004,male,5.105
estimates,262,2005,male,5.151
estimates,262,2006,male,5.214
estimates,262,2007,male,5.275
estimates,262,2008,male,5.336
estimates,262,2009,male,5.406
estimates,262,2010,male,5.485
estimates,262,2011,male,5.587
estimates,262,2012,male,5.697
estimates,262,2013,male,5.804
estimates,262,2014,male,5.883
estimates,262,2015,male,5.936
medium_variant,262,2015,male,5.936
medium_variant,262,2016,male,5.978
medium_variant,262,2017,male,5.994
medium_variant,262,2018,male,6.007
medium_variant,262,2019,male,6.044
medium_variant,262,2020,male,6.117
medium_variant,262,2021,male,6.241
medium_variant,262,2022,male,6.386
medium_variant,262,2023,male,6.554
medium_variant,262,2024,male,6.744
medium_variant,262,2025,male,6.957
medium_variant,262,2026,male,7.209
medium_variant,262,2027,male,7.472
medium_variant,262,2028,male,7.74
medium_variant,262,2029,male,8
medium_variant,262,2030,male,8.245
medium_variant,262,2031,male,8.497
medium_variant,262,2032,male,8.732
medium_variant,262,2033,male,8.954
medium_variant,262,2034,male,9.166
medium_variant,262,2035,male,9.371
medium_variant,262,2036,male,9.586
medium_variant,262,2037,male,9.785
medium_variant,262,2038,male,9.982
medium_variant,262,2039,male,10.206
medium_variant,262,2040,male,10.465
medium_variant,262,2041,male,10.779
medium_variant,262,2042,male,11.119
medium_variant,262,2043,male,11.471
medium_variant,262,2044,male,11.804
medium_variant,262,2045,male,12.108
medium_variant,262,2046,male,12.415
medium_variant,262,2047,male,12.682
medium_variant,262,2048,male,12.948
medium_variant,262,2049,male,13.263
medium_variant,262,2050,male,13.654
medium_variant,262,2051,male,14.153
medium_variant,262,2052,male,14.705
medium_variant,262,2053,male,15.281
medium_variant,262,2054,male,15.839
medium_variant,262,2055,male,16.357
medium_variant,262,2056,male,16.887
medium_variant,262,2057,male,17.367
medium_variant,262,2058,male,17.809
medium_variant,262,2059,male,18.233
medium_variant,262,2060,male,18.649
medium_variant,262,2061,male,19.108
medium_variant,262,2062,male,19.534
medium_variant,262,2063,male,19.933
medium_variant,262,2064,male,20.306
medium_variant,262,2065,male,20.659
medium_variant,262,2066,male,21.064
medium_variant,262,2067,male,21.433
medium_variant,262,2068,male,21.76
medium_variant,262,2069,male,22.042
medium_variant,262,2070,male,22.275
medium_variant,262,2071,male,22.567
medium_variant,262,2072,male,22.793
medium_variant,262,2073,male,22.973
medium_variant,262,2074,male,23.125
medium_variant,262,2075,male,23.265
medium_variant,262,2076,male,23.53
medium_variant,262,2077,male,23.762
medium_variant,262,2078,male,23.964
medium_variant,262,2079,male,24.139
medium_variant,262,2080,male,24.289
medium_variant,262,2081,male,24.584
medium_variant,262,2082,male,24.836
medium_variant,262,2083,male,25.048
medium_variant,262,2084,male,25.231
medium_variant,262,2085,male,25.391
medium_variant,262,2086,male,25.723
medium_variant,262,2087,male,26.01
medium_variant,262,2088,male,26.26
medium_variant,262,2089,male,26.475
medium_variant,262,2090,male,26.658
medium_variant,262,2091,male,27.005
medium_variant,262,2092,male,27.301
medium_variant,262,2093,male,27.549
medium_variant,262,2094,male,27.757
medium_variant,262,2095,male,27.925
medium_variant,262,2096,male,28.241
medium_variant,262,2097,male,28.5
medium_variant,262,2098,male,28.708
medium_variant,262,2099,male,28.869
medium_variant,262,2100,male,28.99
estimates,262,1950,female,4.25
estimates,262,1951,female,4.344
estimates,262,1952,female,4.377
estimates,262,1953,female,4.419
estimates,262,1954,female,4.444
estimates,262,1955,female,4.475
estimates,262,1956,female,4.522
estimates,262,1957,female,4.564
estimates,262,1958,female,4.61
estimates,262,1959,female,4.634
estimates,262,1960,female,4.665
estimates,262,1961,female,4.672
estimates,262,1962,female,4.672
estimates,262,1963,female,4.683
estimates,262,1964,female,4.713
estimates,262,1965,female,4.783
estimates,262,1966,female,4.817
estimates,262,1967,female,4.856
estimates,262,1968,female,4.92
estimates,262,1969,female,4.982
estimates,262,1970,female,5.061
estimates,262,1971,female,5.101
estimates,262,1972,female,5.134
estimates,262,1973,female,5.186
estimates,262,1974,female,5.241
estimates,262,1975,female,5.31
estimates,262,1976,female,5.235
estimates,262,1977,female,5.171
estimates,262,1978,female,5.14
estimates,262,1979,female,5.129
estimates,262,1980,female,5.141
estimates,262,1981,female,5.185
estimates,262,1982,female,5.231
estimates,262,1983,female,5.272
estimates,262,1984,female,5.312
estimates,262,1985,female,5.356
estimates,262,1986,female,5.345
estimates,262,1987,female,5.355
estimates,262,1988,female,5.38
estimates,262,1989,female,5.417
estimates,262,1990,female,5.473
estimates,262,1991,female,5.543
estimates,262,1992,female,5.595
estimates,262,1993,female,5.634
estimates,262,1994,female,5.664
estimates,262,1995,female,5.692
estimates,262,1996,female,5.726
estimates,262,1997,female,5.762
estimates,262,1998,female,5.796
estimates,262,1999,female,5.821
estimates,262,2000,female,5.837
estimates,262,2001,female,5.897
estimates,262,2002,female,5.944
estimates,262,2003,female,5.981
estimates,262,2004,female,6.026
estimates,262,2005,female,6.076
estimates,262,2006,female,6.134
estimates,262,2007,female,6.193
estimates,262,2008,female,6.259
estimates,262,2009,female,6.333
estimates,262,2010,female,6.42
estimates,262,2011,female,6.519
estimates,262,2012,female,6.624
estimates,262,2013,female,6.731
