region,variant,freq,year,lifeexpectancyat60
931,estimates,5yearly,1950,15.0586114656432
931,estimates,5yearly,1955,15.6282991387493
931,estimates,5yearly,1960,16.0132860722344
931,estimates,5yearly,1965,16.2999642906383
931,estimates,5yearly,1970,16.6065920979123
931,estimates,5yearly,1975,16.7807077156874
931,estimates,5yearly,1980,17.0650358404064
931,estimates,5yearly,1985,17.3781923489824
931,estimates,5yearly,1990,18.0147256178616
931,estimates,5yearly,1995,19.3273803102262
931,estimates,5yearly,2000,20.2310773852347
931,estimates,5yearly,2005,20.7805289628584
931,estimates,5yearly,2010,21.5754412843175
931,medium_variant,5yearly,2015,22.1503916960199
931,medium_variant,5yearly,2020,22.6655397048518
931,medium_variant,5yearly,2025,23.1776578131441
931,medium_variant,5yearly,2030,23.6843321045946
931,medium_variant,5yearly,2035,24.1944773459201
931,medium_variant,5yearly,2040,24.7027202890219
931,medium_variant,5yearly,2045,25.2248473690079
931,medium_variant,5yearly,2050,25.7491122611248
931,medium_variant,5yearly,2055,26.2362289216037
931,medium_variant,5yearly,2060,26.6951977765464
931,medium_variant,5yearly,2065,27.1277047047518
931,medium_variant,5yearly,2070,27.5501030374207
931,medium_variant,5yearly,2075,27.9684510970561
931,medium_variant,5yearly,2080,28.3876442474542
931,medium_variant,5yearly,2085,28.7965110064856
931,medium_variant,5yearly,2090,29.2074500283526
931,medium_variant,5yearly,2095,29.6195440298804
931,estimates,5yearly,Regi,South America
931,medium_variant,5yearly,Regi,South America
