region,variant,freq,year,lifeexpectancyat60
1503,estimates,5yearly,1950,16.8525550676277
1503,estimates,5yearly,1955,17.2260774137734
1503,estimates,5yearly,1960,17.5234131864022
1503,estimates,5yearly,1965,17.7578410131295
1503,estimates,5yearly,1970,18.2296550617863
1503,estimates,5yearly,1975,18.9250911078602
1503,estimates,5yearly,1980,19.5649867455697
1503,estimates,5yearly,1985,20.2068601416139
1503,estimates,5yearly,1990,20.8930548753419
1503,estimates,5yearly,1995,21.5359856287784
1503,estimates,5yearly,2000,22.412167907943
1503,estimates,5yearly,2005,23.3098703472699
1503,estimates,5yearly,2010,23.9532318767386
1503,medium_variant,5yearly,2015,24.4956032889147
1503,medium_variant,5yearly,2020,25.055653192325
1503,medium_variant,5yearly,2025,25.5869565582601
1503,medium_variant,5yearly,2030,26.1084428769433
1503,medium_variant,5yearly,2035,26.6106815600096
1503,medium_variant,5yearly,2040,27.0893204857677
1503,medium_variant,5yearly,2045,27.5456254673216
1503,medium_variant,5yearly,2050,27.9949939805441
1503,medium_variant,5yearly,2055,28.4402427713814
1503,medium_variant,5yearly,2060,28.8852749537072
1503,medium_variant,5yearly,2065,29.3374675372102
1503,medium_variant,5yearly,2070,29.7857430277308
1503,medium_variant,5yearly,2075,30.2381524631726
1503,medium_variant,5yearly,2080,30.673475560387
1503,medium_variant,5yearly,2085,31.1292156483252
1503,medium_variant,5yearly,2090,31.5752952518143
1503,medium_variant,5yearly,2095,32.042207806546
1503,estimates,5yearly,Regi,High-income countries
1503,medium_variant,5yearly,Regi,High-income countries
