region,variant,freq,year,lifeexpectancyat60
922,estimates,5yearly,1950,14.2262607996983
922,estimates,5yearly,1955,14.8238683720532
922,estimates,5yearly,1960,15.4155911719497
922,estimates,5yearly,1965,16.0219362927636
922,estimates,5yearly,1970,16.5438295458087
922,estimates,5yearly,1975,16.9919043996668
922,estimates,5yearly,1980,17.4323287371566
922,estimates,5yearly,1985,17.8290601399841
922,estimates,5yearly,1990,18.1385690977436
922,estimates,5yearly,1995,18.4856680706109
922,estimates,5yearly,2000,18.8534829014031
922,estimates,5yearly,2005,19.2475120570108
922,estimates,5yearly,2010,19.7459232693053
922,medium_variant,5yearly,2015,20.2530700731587
922,medium_variant,5yearly,2020,20.7816263756004
922,medium_variant,5yearly,2025,21.2616948893383
922,medium_variant,5yearly,2030,21.7126221999691
922,medium_variant,5yearly,2035,22.1707191058677
922,medium_variant,5yearly,2040,22.6069079272158
922,medium_variant,5yearly,2045,23.0195114538389
922,medium_variant,5yearly,2050,23.4123296649222
922,medium_variant,5yearly,2055,23.7897297336718
922,medium_variant,5yearly,2060,24.156169897366
922,medium_variant,5yearly,2065,24.5464177727267
922,medium_variant,5yearly,2070,24.912184357173
922,medium_variant,5yearly,2075,25.2792621131296
922,medium_variant,5yearly,2080,25.644173688543
922,medium_variant,5yearly,2085,26.0102378625501
922,medium_variant,5yearly,2090,26.379798829555
922,medium_variant,5yearly,2095,26.7477342605494
