region,variant,freq,year,lifeexpectancyat60
957,estimates,5yearly,1950,12.6712991019222
957,estimates,5yearly,1955,13.4323959471556
957,estimates,5yearly,1960,13.8815408356068
957,estimates,5yearly,1965,14.3204257181592
957,estimates,5yearly,1970,14.7179710315395
957,estimates,5yearly,1975,15.1402213556189
957,estimates,5yearly,1980,15.7468232222377
957,estimates,5yearly,1985,16.2317247446109
957,estimates,5yearly,1990,16.8362418037208
957,estimates,5yearly,1995,17.4469946842961
957,estimates,5yearly,2000,18.0831048270938
957,estimates,5yearly,2005,18.8615665937334
957,estimates,5yearly,2010,19.6418440016075
957,medium_variant,5yearly,2015,20.2873353362454
957,medium_variant,5yearly,2020,20.9025234239839
957,medium_variant,5yearly,2025,21.5182790857738
957,medium_variant,5yearly,2030,22.1290943597148
957,medium_variant,5yearly,2035,22.7408350038397
957,medium_variant,5yearly,2040,23.370449650701
957,medium_variant,5yearly,2045,24.0130437425628
957,medium_variant,5yearly,2050,24.6460812823364
957,medium_variant,5yearly,2055,25.2431546475128
957,medium_variant,5yearly,2060,25.7905877451404
957,medium_variant,5yearly,2065,26.2698413108123
957,medium_variant,5yearly,2070,26.7426513381982
957,medium_variant,5yearly,2075,27.2151206993033
957,medium_variant,5yearly,2080,27.6877488370984
957,medium_variant,5yearly,2085,28.1702289943347
957,medium_variant,5yearly,2090,28.6508221050633
957,medium_variant,5yearly,2095,29.1172118655928
957,estimates,5yearly,Regi,Polynesia
957,medium_variant,5yearly,Regi,Polynesia
