region,variant,freq,year,lifeexpectancyat60
1517,estimates,5yearly,1950,12.76755536179
1517,estimates,5yearly,1955,12.9676412396769
1517,estimates,5yearly,1960,13.5820649502703
1517,estimates,5yearly,1965,15.1020593161144
1517,estimates,5yearly,1970,15.564660836044
1517,estimates,5yearly,1975,16.1094654431354
1517,estimates,5yearly,1980,16.4176847756561
1517,estimates,5yearly,1985,16.7424168506907
1517,estimates,5yearly,1990,16.9939205226596
1517,estimates,5yearly,1995,17.3778821387822
1517,estimates,5yearly,2000,17.872217951609
1517,estimates,5yearly,2005,18.4010879951049
1517,estimates,5yearly,2010,18.9593051600792
1517,medium_variant,5yearly,2015,19.4187985407035
1517,medium_variant,5yearly,2020,19.8351357448105
1517,medium_variant,5yearly,2025,20.2726329682999
1517,medium_variant,5yearly,2030,20.7361773127216
1517,medium_variant,5yearly,2035,21.137991218691
1517,medium_variant,5yearly,2040,21.5556338654114
1517,medium_variant,5yearly,2045,21.9788822285647
1517,medium_variant,5yearly,2050,22.4214837397314
1517,medium_variant,5yearly,2055,22.8012318877361
1517,medium_variant,5yearly,2060,23.1432912806345
1517,medium_variant,5yearly,2065,23.4948511075944
1517,medium_variant,5yearly,2070,23.8417763762138
1517,medium_variant,5yearly,2075,24.1743844700609
1517,medium_variant,5yearly,2080,24.5316172919437
1517,medium_variant,5yearly,2085,24.8727319605895
1517,medium_variant,5yearly,2090,25.2212743088536
1517,medium_variant,5yearly,2095,25.5870216340904
1517,estimates,5yearly,Regi,Middle-income countries
1517,medium_variant,5yearly,Regi,Middle-income countries
