region,variant,freq,year,lifeexpectancyat60
913,estimates,5yearly,1950,14.1031958706782
913,estimates,5yearly,1955,14.4778323301724
913,estimates,5yearly,1960,14.7250116421809
913,estimates,5yearly,1965,14.9602822929576
913,estimates,5yearly,1970,14.2657651706231
913,estimates,5yearly,1975,14.0782197501337
913,estimates,5yearly,1980,14.1571069358298
913,estimates,5yearly,1985,14.7951493275954
913,estimates,5yearly,1990,15.3024776732502
913,estimates,5yearly,1995,15.4037374981151
913,estimates,5yearly,2000,15.3183959666386
913,estimates,5yearly,2005,15.4804172459329
913,estimates,5yearly,2010,16.2626703741115
913,medium_variant,5yearly,2015,16.8582492996009
913,medium_variant,5yearly,2020,17.229925419299
913,medium_variant,5yearly,2025,17.5691795580286
913,medium_variant,5yearly,2030,17.8664618650565
913,medium_variant,5yearly,2035,18.1395443011481
913,medium_variant,5yearly,2040,18.4538250226751
913,medium_variant,5yearly,2045,18.8418704816447
913,medium_variant,5yearly,2050,19.3553323223815
913,medium_variant,5yearly,2055,19.9079688025758
913,medium_variant,5yearly,2060,20.4408275288517
913,medium_variant,5yearly,2065,20.9409353423745
913,medium_variant,5yearly,2070,21.4276840650371
913,medium_variant,5yearly,2075,21.9051921029912
913,medium_variant,5yearly,2080,22.367834666452
913,medium_variant,5yearly,2085,22.8208896939214
913,medium_variant,5yearly,2090,23.2578936260109
913,medium_variant,5yearly,2095,23.7077912553479
