region,variant,freq,year,lifeexpectancyat60
941,estimates,5yearly,1950,12.0437926908087
941,estimates,5yearly,1955,12.5125076248773
941,estimates,5yearly,1960,12.9421070177899
941,estimates,5yearly,1965,13.4181416710455
941,estimates,5yearly,1970,13.814483327978
941,estimates,5yearly,1975,14.0941515068106
941,estimates,5yearly,1980,14.485223269407
941,estimates,5yearly,1985,14.8559923329198
941,estimates,5yearly,1990,15.1333390575505
941,estimates,5yearly,1995,15.7681445219981
941,estimates,5yearly,2000,16.2558930288988
941,estimates,5yearly,2005,16.8053148494811
941,estimates,5yearly,2010,17.3821289066583
941,medium_variant,5yearly,2015,17.7697618448888
941,medium_variant,5yearly,2020,18.1446305955109
941,medium_variant,5yearly,2025,18.5032472960208
941,medium_variant,5yearly,2030,18.8446957417952
941,medium_variant,5yearly,2035,19.2130392736962
941,medium_variant,5yearly,2040,19.6372179650667
941,medium_variant,5yearly,2045,20.0971847660435
941,medium_variant,5yearly,2050,20.5322079172865
941,medium_variant,5yearly,2055,20.9376776806606
941,medium_variant,5yearly,2060,21.3338572935575
941,medium_variant,5yearly,2065,21.7026293524674
941,medium_variant,5yearly,2070,22.0366832028555
941,medium_variant,5yearly,2075,22.3639145527427
941,medium_variant,5yearly,2080,22.6733923692296
941,medium_variant,5yearly,2085,22.982656012576
941,medium_variant,5yearly,2090,23.3054285082083
941,medium_variant,5yearly,2095,23.63229051299
941,estimates,5yearly,Regi,Least developed countries
941,medium_variant,5yearly,Regi,Least developed countries
