region,variant,freq,year,lifeexpectancyat60
923,estimates,5yearly,1950,16.5367415843175
923,estimates,5yearly,1955,17.0993227855752
923,estimates,5yearly,1960,17.5105304398921
923,estimates,5yearly,1965,17.578205428787
923,estimates,5yearly,1970,17.6070135653048
923,estimates,5yearly,1975,17.6633886937903
923,estimates,5yearly,1980,17.539213261386
923,estimates,5yearly,1985,17.7474027322468
923,estimates,5yearly,1990,17.2664255482933
923,estimates,5yearly,1995,17.0279996786218
923,estimates,5yearly,2000,17.1332548430785
923,estimates,5yearly,2005,17.9963443475428
923,estimates,5yearly,2010,19.2304692461347
923,medium_variant,5yearly,2015,19.6730859534405
923,medium_variant,5yearly,2020,20.0788880982099
923,medium_variant,5yearly,2025,20.4798554724779
923,medium_variant,5yearly,2030,20.8950936438929
923,medium_variant,5yearly,2035,21.3447653591276
923,medium_variant,5yearly,2040,21.8417300314258
923,medium_variant,5yearly,2045,22.30831090441
923,medium_variant,5yearly,2050,22.7713342812337
923,medium_variant,5yearly,2055,23.2437124229179
923,medium_variant,5yearly,2060,23.7201466630669
923,medium_variant,5yearly,2065,24.1806942239205
923,medium_variant,5yearly,2070,24.6267235787353
923,medium_variant,5yearly,2075,25.0726330171901
923,medium_variant,5yearly,2080,25.5061626160608
923,medium_variant,5yearly,2085,25.9391684238375
923,medium_variant,5yearly,2090,26.3481094031135
923,medium_variant,5yearly,2095,26.7401811302278
923,estimates,5yearly,Regi,Eastern Europe
923,medium_variant,5yearly,Regi,Eastern Europe
