region,variant,freq,year,lifeexpectancyat60
920,estimates,5yearly,1950,14.0230560565218
920,estimates,5yearly,1955,14.468239942639
920,estimates,5yearly,1960,14.9027551124493
920,estimates,5yearly,1965,15.2950942118486
920,estimates,5yearly,1970,15.0153883811458
920,estimates,5yearly,1975,15.9402180261953
920,estimates,5yearly,1980,16.4475930105212
920,estimates,5yearly,1985,16.8340828184309
920,estimates,5yearly,1990,17.1374430558904
920,estimates,5yearly,1995,17.5356426483341
920,estimates,5yearly,2000,17.7922100518749
920,estimates,5yearly,2005,18.1215789718188
920,estimates,5yearly,2010,18.52444392737
920,medium_variant,5yearly,2015,18.8881749754932
920,medium_variant,5yearly,2020,19.2618461143236
920,medium_variant,5yearly,2025,19.6124614111638
920,medium_variant,5yearly,2030,19.992376137488
920,medium_variant,5yearly,2035,20.355554065891
920,medium_variant,5yearly,2040,20.7831517933851
920,medium_variant,5yearly,2045,21.1788281604611
920,medium_variant,5yearly,2050,21.574639534443
920,medium_variant,5yearly,2055,21.9482128866769
920,medium_variant,5yearly,2060,22.3075217601327
920,medium_variant,5yearly,2065,22.6715679165992
920,medium_variant,5yearly,2070,23.0348591100111
920,medium_variant,5yearly,2075,23.4218083155396
920,medium_variant,5yearly,2080,23.7943815327356
920,medium_variant,5yearly,2085,24.2049402347128
920,medium_variant,5yearly,2090,24.6391042861096
920,medium_variant,5yearly,2095,25.1131001106422
920,estimates,5yearly,Regi,South-Eastern Asia
920,medium_variant,5yearly,Regi,South-Eastern Asia
