region,variant,freq,year,lifeexpectancyat60
948,estimates,5yearly,1950,13.1827530934987
948,estimates,5yearly,1955,13.7613170040888
948,estimates,5yearly,1960,14.2526886617664
948,estimates,5yearly,1965,14.7153450109873
948,estimates,5yearly,1970,15.0630747733608
948,estimates,5yearly,1975,15.5215814672697
948,estimates,5yearly,1980,15.8144591380449
948,estimates,5yearly,1985,16.1064497463697
948,estimates,5yearly,1990,16.5705939470571
948,estimates,5yearly,1995,17.1109243003893
948,estimates,5yearly,2000,17.5412849517004
948,estimates,5yearly,2005,18.0375491112508
948,estimates,5yearly,2010,18.6317784376152
948,medium_variant,5yearly,2015,19.0666415269822
948,medium_variant,5yearly,2020,19.4589680606238
948,medium_variant,5yearly,2025,19.8495279003029
948,medium_variant,5yearly,2030,20.2411527656044
948,medium_variant,5yearly,2035,20.6145774600872
948,medium_variant,5yearly,2040,21.0077980989918
948,medium_variant,5yearly,2045,21.399425867241
948,medium_variant,5yearly,2050,21.7732027187794
948,medium_variant,5yearly,2055,22.1193452389873
948,medium_variant,5yearly,2060,22.4555770326604
948,medium_variant,5yearly,2065,22.7672918599888
948,medium_variant,5yearly,2070,23.0747778989456
948,medium_variant,5yearly,2075,23.3905814120593
948,medium_variant,5yearly,2080,23.7232705723047
948,medium_variant,5yearly,2085,24.0574977975764
948,medium_variant,5yearly,2090,24.3860517994005
948,medium_variant,5yearly,2095,24.7341259171881
