variant,country,year,rateofnaturalincreaseper1000population
estimates,862,1950,33.534
estimates,862,1951,33.546
estimates,862,1952,33.613
estimates,862,1953,33.764
estimates,862,1954,34
estimates,862,1955,34.318
estimates,862,1956,34.707
estimates,862,1957,35.152
estimates,862,1958,35.624
estimates,862,1959,36.074
estimates,862,1960,36.443
estimates,862,1961,36.672
estimates,862,1962,36.702
estimates,862,1963,36.496
estimates,862,1964,36.049
estimates,862,1965,35.368
estimates,862,1966,34.485
estimates,862,1967,33.475
estimates,862,1968,32.419
estimates,862,1969,31.378
estimates,862,1970,30.417
estimates,862,1971,29.594
estimates,862,1972,28.92
estimates,862,1973,28.395
estimates,862,1974,28.02
estimates,862,1975,27.774
estimates,862,1976,27.616
estimates,862,1977,27.494
estimates,862,1978,27.362
estimates,862,1979,27.197
estimates,862,1980,26.997
estimates,862,1981,26.773
estimates,862,1982,26.55
estimates,862,1983,26.337
estimates,862,1984,26.126
estimates,862,1985,25.895
estimates,862,1986,25.614
estimates,862,1987,25.263
estimates,862,1988,24.832
estimates,862,1989,24.326
estimates,862,1990,23.757
estimates,862,1991,23.146
estimates,862,1992,22.527
estimates,862,1993,21.926
estimates,862,1994,21.359
estimates,862,1995,20.838
estimates,862,1996,20.367
estimates,862,1997,19.934
estimates,862,1998,19.529
estimates,862,1999,19.149
estimates,862,2000,18.79
estimates,862,2001,18.445
estimates,862,2002,18.111
estimates,862,2003,17.781
estimates,862,2004,17.452
estimates,862,2005,17.12
estimates,862,2006,16.785
estimates,862,2007,16.449
estimates,862,2008,16.113
estimates,862,2009,15.777
estimates,862,2010,15.44
estimates,862,2011,15.103
estimates,862,2012,14.766
estimates,862,2013,14.43
estimates,862,2014,14.094
estimates,862,2015,13.758
medium_variant,862,2015,13.758
medium_variant,862,2016,13.421
medium_variant,862,2017,13.083
medium_variant,862,2018,12.744
medium_variant,862,2019,12.405
medium_variant,862,2020,12.068
medium_variant,862,2021,11.734
medium_variant,862,2022,11.403
medium_variant,862,2023,11.079
medium_variant,862,2024,10.76
medium_variant,862,2025,10.447
medium_variant,862,2026,10.14
medium_variant,862,2027,9.837
medium_variant,862,2028,9.538
medium_variant,862,2029,9.243
medium_variant,862,2030,8.951
medium_variant,862,2031,8.663
medium_variant,862,2032,8.379
medium_variant,862,2033,8.1
medium_variant,862,2034,7.825
medium_variant,862,2035,7.555
medium_variant,862,2036,7.289
medium_variant,862,2037,7.028
medium_variant,862,2038,6.771
medium_variant,862,2039,6.518
medium_variant,862,2040,6.269
medium_variant,862,2041,6.023
medium_variant,862,2042,5.781
medium_variant,862,2043,5.542
medium_variant,862,2044,5.307
medium_variant,862,2045,5.075
medium_variant,862,2046,4.848
medium_variant,862,2047,4.626
medium_variant,862,2048,4.409
medium_variant,862,2049,4.197
medium_variant,862,2050,3.991
medium_variant,862,2051,3.789
medium_variant,862,2052,3.592
medium_variant,862,2053,3.4
medium_variant,862,2054,3.211
medium_variant,862,2055,3.026
medium_variant,862,2056,2.845
medium_variant,862,2057,2.668
medium_variant,862,2058,2.495
medium_variant,862,2059,2.325
medium_variant,862,2060,2.159
medium_variant,862,2061,1.996
medium_variant,862,2062,1.836
medium_variant,862,2063,1.679
medium_variant,862,2064,1.524
medium_variant,862,2065,1.371
medium_variant,862,2066,1.219
medium_variant,862,2067,1.067
medium_variant,862,2068,0.916
medium_variant,862,2069,0.766
medium_variant,862,2070,0.616
medium_variant,862,2071,0.466
medium_variant,862,2072,0.316
medium_variant,862,2073,0.167
medium_variant,862,2074,0.02
medium_variant,862,2075,-0.126
medium_variant,862,2076,-0.269
medium_variant,862,2077,-0.409
medium_variant,862,2078,-0.546
medium_variant,862,2079,-0.679
medium_variant,862,2080,-0.808
medium_variant,862,2081,-0.933
medium_variant,862,2082,-1.054
medium_variant,862,2083,-1.17
medium_variant,862,2084,-1.283
medium_variant,862,2085,-1.392
medium_variant,862,2086,-1.497
medium_variant,862,2087,-1.599
medium_variant,862,2088,-1.696
medium_variant,862,2089,-1.791
medium_variant,862,2090,-1.881
medium_variant,862,2091,-1.969
medium_variant,862,2092,-2.054
medium_variant,862,2093,-2.136
medium_variant,862,2094,-2.214
medium_variant,862,2095,-2.29
medium_variant,862,2096,-2.363
medium_variant,862,2097,-2.434
medium_variant,862,2098,-2.501
medium_variant,862,2099,-2.565
