variant,country,year,rateofnaturalincreaseper1000population
estimates,104,1950,17.61
estimates,104,1951,18.03
estimates,104,1952,18.813
estimates,104,1953,19.482
estimates,104,1954,20.037
estimates,104,1955,20.48
estimates,104,1956,20.818
estimates,104,1957,21.061
estimates,104,1958,21.228
estimates,104,1959,21.35
estimates,104,1960,21.466
estimates,104,1961,21.613
estimates,104,1962,21.824
estimates,104,1963,22.118
estimates,104,1964,22.491
estimates,104,1965,22.911
estimates,104,1966,23.331
estimates,104,1967,23.694
estimates,104,1968,23.96
estimates,104,1969,24.113
estimates,104,1970,24.153
estimates,104,1971,24.097
estimates,104,1972,23.983
estimates,104,1973,23.843
estimates,104,1974,23.693
estimates,104,1975,23.548
estimates,104,1976,23.421
estimates,104,1977,23.304
estimates,104,1978,23.183
estimates,104,1979,23.044
estimates,104,1980,22.857
estimates,104,1981,22.587
estimates,104,1982,22.211
estimates,104,1983,21.725
estimates,104,1984,21.134
estimates,104,1985,20.456
estimates,104,1986,19.717
estimates,104,1987,18.958
estimates,104,1988,18.221
estimates,104,1989,17.536
estimates,104,1990,16.93
estimates,104,1991,16.422
estimates,104,1992,16.007
estimates,104,1993,15.678
estimates,104,1994,15.436
estimates,104,1995,15.284
estimates,104,1996,15.226
estimates,104,1997,15.243
estimates,104,1998,15.307
estimates,104,1999,15.386
estimates,104,2000,15.436
estimates,104,2001,15.41
estimates,104,2002,15.283
estimates,104,2003,15.041
estimates,104,2004,14.683
estimates,104,2005,14.223
estimates,104,2006,13.688
estimates,104,2007,13.124
estimates,104,2008,12.57
estimates,104,2009,12.049
estimates,104,2010,11.579
estimates,104,2011,11.167
estimates,104,2012,10.8
estimates,104,2013,10.47
estimates,104,2014,10.172
estimates,104,2015,9.904
medium_variant,104,2015,9.904
medium_variant,104,2016,9.659
medium_variant,104,2017,9.43
medium_variant,104,2018,9.21
medium_variant,104,2019,8.991
medium_variant,104,2020,8.771
medium_variant,104,2021,8.547
medium_variant,104,2022,8.319
medium_variant,104,2023,8.089
medium_variant,104,2024,7.853
medium_variant,104,2025,7.608
medium_variant,104,2026,7.351
medium_variant,104,2027,7.083
medium_variant,104,2028,6.803
medium_variant,104,2029,6.512
medium_variant,104,2030,6.21
medium_variant,104,2031,5.897
medium_variant,104,2032,5.577
medium_variant,104,2033,5.253
medium_variant,104,2034,4.927
medium_variant,104,2035,4.602
medium_variant,104,2036,4.277
medium_variant,104,2037,3.955
medium_variant,104,2038,3.638
medium_variant,104,2039,3.326
medium_variant,104,2040,3.024
medium_variant,104,2041,2.732
medium_variant,104,2042,2.451
medium_variant,104,2043,2.182
medium_variant,104,2044,1.926
medium_variant,104,2045,1.683
medium_variant,104,2046,1.453
medium_variant,104,2047,1.236
medium_variant,104,2048,1.03
medium_variant,104,2049,0.834
medium_variant,104,2050,0.648
medium_variant,104,2051,0.47
medium_variant,104,2052,0.3
medium_variant,104,2053,0.138
medium_variant,104,2054,-0.02
medium_variant,104,2055,-0.172
medium_variant,104,2056,-0.321
medium_variant,104,2057,-0.467
medium_variant,104,2058,-0.61
medium_variant,104,2059,-0.751
medium_variant,104,2060,-0.892
medium_variant,104,2061,-1.033
medium_variant,104,2062,-1.175
medium_variant,104,2063,-1.318
medium_variant,104,2064,-1.461
medium_variant,104,2065,-1.605
medium_variant,104,2066,-1.749
medium_variant,104,2067,-1.891
medium_variant,104,2068,-2.031
medium_variant,104,2069,-2.169
medium_variant,104,2070,-2.303
medium_variant,104,2071,-2.435
medium_variant,104,2072,-2.564
medium_variant,104,2073,-2.69
medium_variant,104,2074,-2.812
medium_variant,104,2075,-2.929
medium_variant,104,2076,-3.04
medium_variant,104,2077,-3.144
medium_variant,104,2078,-3.24
medium_variant,104,2079,-3.328
medium_variant,104,2080,-3.406
medium_variant,104,2081,-3.474
medium_variant,104,2082,-3.531
medium_variant,104,2083,-3.578
medium_variant,104,2084,-3.616
medium_variant,104,2085,-3.644
medium_variant,104,2086,-3.662
medium_variant,104,2087,-3.67
medium_variant,104,2088,-3.672
medium_variant,104,2089,-3.666
medium_variant,104,2090,-3.655
medium_variant,104,2091,-3.64
medium_variant,104,2092,-3.622
medium_variant,104,2093,-3.601
medium_variant,104,2094,-3.578
medium_variant,104,2095,-3.553
medium_variant,104,2096,-3.527
medium_variant,104,2097,-3.499
medium_variant,104,2098,-3.471
medium_variant,104,2099,-3.44
