variant,country,year,rateofnaturalincreaseper1000population
estimates,308,1950,19.598
estimates,308,1951,21.209
estimates,308,1952,24.22
estimates,308,1953,26.807
estimates,308,1954,28.971
estimates,308,1955,30.707
estimates,308,1956,32.006
estimates,308,1957,32.866
estimates,308,1958,33.279
estimates,308,1959,33.221
estimates,308,1960,32.679
estimates,308,1961,31.657
estimates,308,1962,30.192
estimates,308,1963,28.371
estimates,308,1964,26.33
estimates,308,1965,24.271
estimates,308,1966,22.407
estimates,308,1967,20.882
estimates,308,1968,19.791
estimates,308,1969,19.175
estimates,308,1970,19.001
estimates,308,1971,19.159
estimates,308,1972,19.471
estimates,308,1973,19.793
estimates,308,1974,20.072
estimates,308,1975,20.305
estimates,308,1976,20.539
estimates,308,1977,20.845
estimates,308,1978,21.26
estimates,308,1979,21.764
estimates,308,1980,22.33
estimates,308,1981,22.92
estimates,308,1982,23.468
estimates,308,1983,23.907
estimates,308,1984,24.179
estimates,308,1985,24.203
estimates,308,1986,23.906
estimates,308,1987,23.285
estimates,308,1988,22.372
estimates,308,1989,21.209
estimates,308,1990,19.875
estimates,308,1991,18.466
estimates,308,1992,17.088
estimates,308,1993,15.829
estimates,308,1994,14.742
estimates,308,1995,13.849
estimates,308,1996,13.134
estimates,308,1997,12.539
estimates,308,1998,12.02
estimates,308,1999,11.572
estimates,308,2000,11.204
estimates,308,2001,10.936
estimates,308,2002,10.781
estimates,308,2003,10.739
estimates,308,2004,10.799
estimates,308,2005,10.941
estimates,308,2006,11.147
estimates,308,2007,11.385
estimates,308,2008,11.624
estimates,308,2009,11.837
estimates,308,2010,12
estimates,308,2011,12.097
estimates,308,2012,12.13
estimates,308,2013,12.099
estimates,308,2014,11.998
estimates,308,2015,11.823
medium_variant,308,2015,11.823
medium_variant,308,2016,11.573
medium_variant,308,2017,11.261
medium_variant,308,2018,10.897
medium_variant,308,2019,10.493
medium_variant,308,2020,10.055
medium_variant,308,2021,9.589
medium_variant,308,2022,9.104
medium_variant,308,2023,8.608
medium_variant,308,2024,8.114
medium_variant,308,2025,7.632
medium_variant,308,2026,7.169
medium_variant,308,2027,6.729
medium_variant,308,2028,6.315
medium_variant,308,2029,5.932
medium_variant,308,2030,5.585
medium_variant,308,2031,5.277
medium_variant,308,2032,5.006
medium_variant,308,2033,4.764
medium_variant,308,2034,4.549
medium_variant,308,2035,4.355
medium_variant,308,2036,4.177
medium_variant,308,2037,4.009
medium_variant,308,2038,3.843
medium_variant,308,2039,3.674
medium_variant,308,2040,3.496
medium_variant,308,2041,3.304
medium_variant,308,2042,3.1
medium_variant,308,2043,2.883
medium_variant,308,2044,2.65
medium_variant,308,2045,2.4
medium_variant,308,2046,2.132
medium_variant,308,2047,1.847
medium_variant,308,2048,1.549
medium_variant,308,2049,1.239
medium_variant,308,2050,0.918
medium_variant,308,2051,0.588
medium_variant,308,2052,0.25
medium_variant,308,2053,-0.093
medium_variant,308,2054,-0.437
medium_variant,308,2055,-0.779
medium_variant,308,2056,-1.117
medium_variant,308,2057,-1.45
medium_variant,308,2058,-1.777
medium_variant,308,2059,-2.094
medium_variant,308,2060,-2.402
medium_variant,308,2061,-2.699
medium_variant,308,2062,-2.987
medium_variant,308,2063,-3.267
medium_variant,308,2064,-3.538
medium_variant,308,2065,-3.8
medium_variant,308,2066,-4.054
medium_variant,308,2067,-4.301
medium_variant,308,2068,-4.539
medium_variant,308,2069,-4.768
medium_variant,308,2070,-4.988
medium_variant,308,2071,-5.197
medium_variant,308,2072,-5.395
medium_variant,308,2073,-5.581
medium_variant,308,2074,-5.754
medium_variant,308,2075,-5.913
medium_variant,308,2076,-6.059
medium_variant,308,2077,-6.192
medium_variant,308,2078,-6.313
medium_variant,308,2079,-6.421
medium_variant,308,2080,-6.518
medium_variant,308,2081,-6.603
medium_variant,308,2082,-6.677
medium_variant,308,2083,-6.741
medium_variant,308,2084,-6.799
medium_variant,308,2085,-6.852
medium_variant,308,2086,-6.903
medium_variant,308,2087,-6.954
medium_variant,308,2088,-7.007
medium_variant,308,2089,-7.064
medium_variant,308,2090,-7.127
medium_variant,308,2091,-7.195
medium_variant,308,2092,-7.269
medium_variant,308,2093,-7.347
medium_variant,308,2094,-7.43
medium_variant,308,2095,-7.518
medium_variant,308,2096,-7.609
medium_variant,308,2097,-7.705
medium_variant,308,2098,-7.805
medium_variant,308,2099,-7.909
