variant,country,year,rateofnaturalincreaseper1000population
estimates,768,1950,15.764
estimates,768,1951,16.198
estimates,768,1952,17.058
estimates,768,1953,17.902
estimates,768,1954,18.73
estimates,768,1955,19.543
estimates,768,1956,20.339
estimates,768,1957,21.118
estimates,768,1958,21.88
estimates,768,1959,22.624
estimates,768,1960,23.349
estimates,768,1961,24.052
estimates,768,1962,24.732
estimates,768,1963,25.389
estimates,768,1964,26.022
estimates,768,1965,26.631
estimates,768,1966,27.221
estimates,768,1967,27.791
estimates,768,1968,28.341
estimates,768,1969,28.87
estimates,768,1970,29.375
estimates,768,1971,29.853
estimates,768,1972,30.3
estimates,768,1973,30.711
estimates,768,1974,31.082
estimates,768,1975,31.409
estimates,768,1976,31.689
estimates,768,1977,31.92
estimates,768,1978,32.104
estimates,768,1979,32.238
estimates,768,1980,32.325
estimates,768,1981,32.369
estimates,768,1982,32.372
estimates,768,1983,32.332
estimates,768,1984,32.247
estimates,768,1985,32.104
estimates,768,1986,31.888
estimates,768,1987,31.593
estimates,768,1988,31.221
estimates,768,1989,30.782
estimates,768,1990,30.282
estimates,768,1991,29.732
estimates,768,1992,29.154
estimates,768,1993,28.578
estimates,768,1994,28.03
estimates,768,1995,27.548
estimates,768,1996,27.166
estimates,768,1997,26.897
estimates,768,1998,26.739
estimates,768,1999,26.688
estimates,768,2000,26.729
estimates,768,2001,26.837
estimates,768,2002,26.974
estimates,768,2003,27.105
estimates,768,2004,27.209
estimates,768,2005,27.272
estimates,768,2006,27.291
estimates,768,2007,27.277
estimates,768,2008,27.233
estimates,768,2009,27.156
estimates,768,2010,27.036
estimates,768,2011,26.864
estimates,768,2012,26.639
estimates,768,2013,26.366
estimates,768,2014,26.051
estimates,768,2015,25.705
medium_variant,768,2015,25.705
medium_variant,768,2016,25.342
medium_variant,768,2017,24.976
medium_variant,768,2018,24.622
medium_variant,768,2019,24.287
medium_variant,768,2020,23.978
medium_variant,768,2021,23.698
medium_variant,768,2022,23.439
medium_variant,768,2023,23.194
medium_variant,768,2024,22.962
medium_variant,768,2025,22.739
medium_variant,768,2026,22.521
medium_variant,768,2027,22.306
medium_variant,768,2028,22.09
medium_variant,768,2029,21.869
medium_variant,768,2030,21.642
medium_variant,768,2031,21.406
medium_variant,768,2032,21.162
medium_variant,768,2033,20.911
medium_variant,768,2034,20.653
medium_variant,768,2035,20.388
medium_variant,768,2036,20.115
medium_variant,768,2037,19.837
medium_variant,768,2038,19.553
medium_variant,768,2039,19.266
medium_variant,768,2040,18.974
medium_variant,768,2041,18.679
medium_variant,768,2042,18.381
medium_variant,768,2043,18.08
medium_variant,768,2044,17.778
medium_variant,768,2045,17.478
medium_variant,768,2046,17.182
medium_variant,768,2047,16.891
medium_variant,768,2048,16.606
medium_variant,768,2049,16.328
medium_variant,768,2050,16.056
medium_variant,768,2051,15.789
medium_variant,768,2052,15.525
medium_variant,768,2053,15.263
medium_variant,768,2054,15.003
medium_variant,768,2055,14.745
medium_variant,768,2056,14.49
medium_variant,768,2057,14.24
medium_variant,768,2058,13.995
medium_variant,768,2059,13.754
medium_variant,768,2060,13.517
medium_variant,768,2061,13.282
medium_variant,768,2062,13.05
medium_variant,768,2063,12.817
medium_variant,768,2064,12.585
medium_variant,768,2065,12.351
medium_variant,768,2066,12.116
medium_variant,768,2067,11.88
medium_variant,768,2068,11.644
medium_variant,768,2069,11.407
medium_variant,768,2070,11.171
medium_variant,768,2071,10.934
medium_variant,768,2072,10.697
medium_variant,768,2073,10.461
medium_variant,768,2074,10.225
medium_variant,768,2075,9.99
medium_variant,768,2076,9.756
medium_variant,768,2077,9.523
medium_variant,768,2078,9.29
medium_variant,768,2079,9.059
medium_variant,768,2080,8.828
medium_variant,768,2081,8.597
medium_variant,768,2082,8.366
medium_variant,768,2083,8.136
medium_variant,768,2084,7.907
medium_variant,768,2085,7.68
medium_variant,768,2086,7.457
medium_variant,768,2087,7.237
medium_variant,768,2088,7.022
medium_variant,768,2089,6.812
medium_variant,768,2090,6.607
medium_variant,768,2091,6.406
medium_variant,768,2092,6.21
medium_variant,768,2093,6.017
medium_variant,768,2094,5.828
medium_variant,768,2095,5.642
medium_variant,768,2096,5.458
medium_variant,768,2097,5.277
medium_variant,768,2098,5.099
medium_variant,768,2099,4.923
