variant,country,year,rateofnaturalincreaseper1000population
estimates,762,1950,24.564
estimates,762,1951,25.321
estimates,762,1952,26.766
estimates,762,1953,28.076
estimates,762,1954,29.25
estimates,762,1955,30.287
estimates,762,1956,31.184
estimates,762,1957,31.937
estimates,762,1958,32.541
estimates,762,1959,32.982
estimates,762,1960,33.25
estimates,762,1961,33.338
estimates,762,1962,33.245
estimates,762,1963,32.989
estimates,762,1964,32.604
estimates,762,1965,32.139
estimates,762,1966,31.65
estimates,762,1967,31.183
estimates,762,1968,30.776
estimates,762,1969,30.451
estimates,762,1970,30.203
estimates,762,1971,30.003
estimates,762,1972,29.814
estimates,762,1973,29.618
estimates,762,1974,29.425
estimates,762,1975,29.273
estimates,762,1976,29.211
estimates,762,1977,29.277
estimates,762,1978,29.487
estimates,762,1979,29.833
estimates,762,1980,30.308
estimates,762,1981,30.892
estimates,762,1982,31.528
estimates,762,1983,32.146
estimates,762,1984,32.683
estimates,762,1985,33.047
estimates,762,1986,33.151
estimates,762,1987,32.969
estimates,762,1988,32.504
estimates,762,1989,31.78
estimates,762,1990,30.856
estimates,762,1991,29.821
estimates,762,1992,28.777
estimates,762,1993,27.809
estimates,762,1994,26.957
estimates,762,1995,26.224
estimates,762,1996,25.572
estimates,762,1997,24.945
estimates,762,1998,24.312
estimates,762,1999,23.688
estimates,762,2000,23.118
estimates,762,2001,22.664
estimates,762,2002,22.374
estimates,762,2003,22.271
estimates,762,2004,22.354
estimates,762,2005,22.603
estimates,762,2006,22.986
estimates,762,2007,23.436
estimates,762,2008,23.886
estimates,762,2009,24.289
estimates,762,2010,24.594
estimates,762,2011,24.767
estimates,762,2012,24.806
estimates,762,2013,24.715
estimates,762,2014,24.492
estimates,762,2015,24.143
medium_variant,762,2015,24.143
medium_variant,762,2016,23.684
medium_variant,762,2017,23.148
medium_variant,762,2018,22.569
medium_variant,762,2019,21.969
medium_variant,762,2020,21.364
medium_variant,762,2021,20.762
medium_variant,762,2022,20.165
medium_variant,762,2023,19.576
medium_variant,762,2024,19.01
medium_variant,762,2025,18.478
medium_variant,762,2026,17.991
medium_variant,762,2027,17.551
medium_variant,762,2028,17.159
medium_variant,762,2029,16.815
medium_variant,762,2030,16.522
medium_variant,762,2031,16.28
medium_variant,762,2032,16.08
medium_variant,762,2033,15.91
medium_variant,762,2034,15.762
medium_variant,762,2035,15.627
medium_variant,762,2036,15.496
medium_variant,762,2037,15.365
medium_variant,762,2038,15.224
medium_variant,762,2039,15.066
medium_variant,762,2040,14.884
medium_variant,762,2041,14.67
medium_variant,762,2042,14.427
medium_variant,762,2043,14.158
medium_variant,762,2044,13.862
medium_variant,762,2045,13.541
medium_variant,762,2046,13.199
medium_variant,762,2047,12.84
medium_variant,762,2048,12.472
medium_variant,762,2049,12.102
medium_variant,762,2050,11.735
medium_variant,762,2051,11.375
medium_variant,762,2052,11.025
medium_variant,762,2053,10.686
medium_variant,762,2054,10.364
medium_variant,762,2055,10.061
medium_variant,762,2056,9.78
medium_variant,762,2057,9.519
medium_variant,762,2058,9.276
medium_variant,762,2059,9.051
medium_variant,762,2060,8.841
medium_variant,762,2061,8.646
medium_variant,762,2062,8.462
medium_variant,762,2063,8.285
medium_variant,762,2064,8.113
medium_variant,762,2065,7.942
medium_variant,762,2066,7.77
medium_variant,762,2067,7.596
medium_variant,762,2068,7.42
medium_variant,762,2069,7.239
medium_variant,762,2070,7.052
medium_variant,762,2071,6.857
medium_variant,762,2072,6.655
medium_variant,762,2073,6.447
medium_variant,762,2074,6.235
medium_variant,762,2075,6.02
medium_variant,762,2076,5.804
medium_variant,762,2077,5.588
medium_variant,762,2078,5.375
medium_variant,762,2079,5.166
medium_variant,762,2080,4.964
medium_variant,762,2081,4.769
medium_variant,762,2082,4.582
medium_variant,762,2083,4.401
medium_variant,762,2084,4.227
medium_variant,762,2085,4.06
medium_variant,762,2086,3.902
medium_variant,762,2087,3.75
medium_variant,762,2088,3.604
medium_variant,762,2089,3.463
medium_variant,762,2090,3.325
medium_variant,762,2091,3.188
medium_variant,762,2092,3.052
medium_variant,762,2093,2.914
medium_variant,762,2094,2.775
medium_variant,762,2095,2.634
medium_variant,762,2096,2.489
medium_variant,762,2097,2.343
medium_variant,762,2098,2.193
medium_variant,762,2099,2.041
